#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2018-06-22,15,14,19,14,15,15,0,78,10,1031,2.75,15,10,13,113,113,113,0,5,16.1,météo correcte,22:15:00,06:06:00,14
2018-06-23,18,14,18,14,17,17,0,78,10,1030,4.25,18,12,13,113,113,113,0,5,16.1,météo favorable,22:15:00,06:07:00,14
2018-06-24,19,14,16,14,18,18,0,74,10,1026,8.5,19,14,13,113,113,113,0,5,16.1,météo favorable,22:15:00,06:07:00,15
2018-06-25,19,15,23,15,18,19,0,82,10,1026,5.75,19,15,15,113,113,113,0,6,16.1,météo favorable,22:15:00,06:07:00,15
2018-06-26,20,16,26,17,19,19,0,88,10,1025,0.25,20,15,17,113,113,113,0,6,16.1,météo favorable,22:15:00,06:08:00,16
2018-06-27,20,16,26,17,19,19,0,90,10,1023,0.875,20,16,17,113,113,113,0,6,16.1,météo favorable,22:15:00,06:08:00,16
2018-06-28,20,16,31,16,19,19,0,91,10,1022,10.375,20,16,16,116,113,113,0,6,16.1,météo favorable,22:15:00,06:09:00,16
2018-06-29,20,16,31,17,19,19,0,87,10,1020,9.5,20,16,17,113,113,113,0,6,16.1,météo favorable,22:15:00,06:09:00,16
2018-06-30,20,16,27,16,19,20,4.5,87,9.625,1015,26.125,20,17,16,176,113,113,0,6,16.1,météo favorable,22:15:00,06:10:00,16
2018-07-01,21,18,14,19,21,21,17.3,93,8.375,1012,41.625,21,18,19,305,116,113,0,5,16,météo très défavorable,22:14:00,06:10:00,18
2018-07-02,21,17,21,18,21,20,15.4,93,9.75,1014,53,21,18,18,176,122,116,0,6,15.6,météo défavorable,22:14:00,06:11:00,17
2018-07-03,20,17,17,18,20,20,12.6,93,9.125,1015,61.5,20,17,18,176,176,122,0,5,15.6,météo correcte,22:14:00,06:12:00,17
2018-07-04,20,17,13,17,20,20,12.7,93,9.375,1015,47,20,17,17,119,116,113,0,5,16,météo correcte,22:13:00,06:12:00,17
2018-07-05,19,16,13,16,19,19,3.5,90,10,1020,18,19,16,16,116,113,113,0,4,16,météo favorable,22:13:00,06:13:00,16
2018-07-06,19,16,13,17,19,19,0,91,10,1024,11.5,19,16,17,113,113,113,0,5,16,météo favorable,22:13:00,06:14:00,16
2018-07-07,21,16,15,16,21,20,0.8,89,10,1025,7.125,21,16,16,113,113,113,0,6,16,météo favorable,22:12:00,06:15:00,16
2018-07-08,22,17,17,17,21,21,0,81,10,1026,7.25,24,17,17,113,113,113,0,6,16,météo favorable,22:11:00,06:15:00,18
2018-07-09,23,17,12,17,22,22,0,85,10,1026,2.875,25,17,17,113,113,113,0,6,16,météo favorable,22:11:00,06:16:00,18
2018-07-10,20,17,28,18,20,19,0,80,10,1023,11.25,20,17,18,113,113,113,0,6,15.9,météo favorable,22:10:00,06:17:00,18
2018-07-11,19,16,16,17,19,19,0,78,10,1022,8.25,19,15,17,113,113,113,0,5,15.9,météo favorable,22:10:00,06:18:00,16
2018-07-12,20,17,14,17,19,19,0,80,10,1022,12.75,20,15,17,113,113,113,0,5,15.9,météo favorable,22:09:00,06:19:00,17
2018-07-13,20,16,14,16,20,19,0,82,10,1022,9.125,20,15,16,113,113,113,0,6,15.9,météo favorable,22:08:00,06:20:00,17
2018-07-14,20,16,14,16,20,19,0,83,10,1022,1.875,20,15,16,113,113,113,0,6,15.9,météo favorable,22:07:00,06:21:00,17
2018-07-15,21,16,14,18,21,20,0,76,10,1019,1.375,21,15,18,113,113,113,0,6,15.8,météo favorable,22:07:00,06:22:00,16
2018-07-16,21,16,13,17,21,19,1.7,79,9.875,1018,19.75,21,17,17,113,113,116,0,6,15.8,météo favorable,22:06:00,06:23:00,18
2018-07-17,19,16,17,16,19,19,1,84,9.875,1019,44.75,19,14,16,116,116,116,0,5,15.8,météo favorable,22:05:00,06:24:00,16
2018-07-18,19,15,16,15,18,19,0.2,80,10,1019,25,19,14,15,116,113,113,0,5,14.6,météo favorable,22:04:00,06:25:00,16
2018-07-19,19,17,19,17,19,18,0,78,10,1020,46.5,19,15,17,116,119,116,0,4,15.8,météo correcte,22:03:00,06:26:00,17
2018-07-20,18,16,26,17,18,18,0.2,85,10,1018,15,18,15,17,113,113,113,0,5,15.7,météo favorable,22:02:00,06:28:00,17
2018-07-21,20,16,16,17,20,19,0.1,92,10,1017,47.75,20,16,17,299,176,113,0,6,15.7,météo favorable,22:01:00,06:29:00,17
2018-07-22,21,17,13,18,20,20,0,81,10,1019,6.5,21,17,18,113,113,113,0,6,15.7,météo favorable,22:00:00,06:30:00,17
2018-07-23,21,17,13,18,21,20,0.1,83,10,1019,13.875,24,17,18,113,113,116,0,6,14.5,météo favorable,21:59:00,06:31:00,17
2018-07-24,20,18,15,18,20,20,0,90,10,1017,33.375,20,17,18,116,116,113,0,5,14.5,météo favorable,21:57:00,06:32:00,18
2018-07-25,20,17,18,18,19,19,0,87,10,1019,11.125,20,16,18,116,113,113,0,6,14.5,météo favorable,21:56:00,06:34:00,17
2018-07-26,22,18,12,18,22,21,2,84,10,1016,20,25,17,18,113,113,116,0,6,14.5,météo favorable,21:55:00,06:35:00,18
2018-07-27,23,17,19,18,22,20,4,86,9.25,1014,37.875,25,18,18,113,119,356,0,6,13.5,météo correcte,21:54:00,06:36:00,17
2018-07-28,19,16,34,16,19,18,1.4,74,9,1012,50.75,19,15,16,113,113,119,0,4,14.5,météo favorable,21:52:00,06:37:00,16
2018-07-29,20,16,44,18,19,20,26.2,91,7.125,1010,88.5,20,18,18,176,299,176,0,4,9.5,météo très défavorable,21:51:00,06:39:00,17
2018-07-30,20,17,27,18,20,19,2.5,90,9.875,1015,69.75,20,17,18,176,122,119,0,5,11.5,météo défavorable,21:50:00,06:40:00,18
2018-07-31,19,16,18,16,19,18,1.9,85,9.875,1021,37.125,19,14,16,113,113,116,0,5,14.5,météo favorable,21:48:00,06:41:00,17
2018-08-01,19,15,10,15,19,18,0.1,84,10,1023,5.625,19,13,14,113,113,113,0,4,14.5,météo favorable,21:47:00,06:43:00,15
2018-08-02,20,15,14,15,20,19,0,75,10,1024,1.875,20,15,15,113,113,113,0,6,14.5,météo favorable,21:45:00,06:44:00,16
2018-08-03,22,17,14,18,21,21,0,82,10,1023,1.125,24,17,18,113,113,113,0,6,14.5,météo favorable,21:44:00,06:45:00,18
2018-08-04,20,18,17,18,20,20,0,93,10,1024,14.5,20,18,18,113,113,113,0,6,13.5,météo favorable,21:42:00,06:47:00,18
2018-08-05,22,18,17,18,22,22,0,89,10,1023,2.5,25,16,18,113,113,113,0,6,14.5,météo favorable,21:41:00,06:48:00,18
2018-08-06,22,18,15,19,22,21,0,83,10,1018,3.25,25,18,19,113,113,113,0,6,14.5,météo favorable,21:39:00,06:49:00,19
2018-08-07,19,16,23,18,19,18,10.2,91,9.25,1012,31.5,19,17,18,113,113,305,0,5,14.5,météo correcte,21:38:00,06:51:00,18
2018-08-08,19,16,18,16,18,18,1.6,79,8.875,1015,63.25,19,13,16,116,116,119,0,5,12.4,météo correcte,21:36:00,06:52:00,16
2018-08-09,18,15,28,16,17,17,33.3,84,9.25,1021,54.75,18,13,16,176,176,113,0,4,12.4,météo très défavorable,21:34:00,06:54:00,16
2018-08-10,19,14,35,15,19,18,2.6,80,9.625,1024,37.75,19,14,13,113,116,116,0,4,14.5,météo favorable,21:33:00,06:55:00,14
2018-08-11,21,16,18,16,19,21,0.4,88,10,1025,52.75,24,16,16,119,119,116,0,5,12.4,météo correcte,21:31:00,06:56:00,16
2018-08-12,20,17,27,17,18,19,8.7,90,9.625,1017,65.625,20,17,17,122,305,116,0,5,11.3,météo défavorable,21:29:00,06:58:00,17
2018-08-13,19,17,23,17,19,18,2.8,90,10,1016,43.5,19,16,17,119,113,113,0,4,12.4,météo favorable,21:28:00,06:59:00,17
2018-08-14,20,16,22,17,19,19,0.5,91,10,1022,54.25,20,17,17,116,119,119,0,5,7.1,météo correcte,21:26:00,07:01:00,16
2018-08-15,20,17,16,17,20,20,0.1,92,10,1022,60.5,20,17,17,119,116,119,0,5,7.1,météo correcte,21:24:00,07:02:00,17
2018-08-16,19,16,25,17,18,17,2.3,90,9.25,1019,32.25,19,16,17,113,176,113,0,5,9.3,météo favorable,21:22:00,07:03:00,16
2018-08-17,18,15,19,16,18,17,0.6,80,9.875,1025,22.75,18,13,16,116,116,113,0,5,11.6,météo favorable,21:20:00,07:05:00,15
2018-08-18,19,15,19,15,19,19,0,87,10,1024,37.5,19,15,15,116,119,113,0,5,10.5,météo correcte,21:18:00,07:06:00,15
2018-08-19,20,16,25,16,20,20,0.2,89,10,1024,49.625,20,18,16,113,122,122,0,6,8.2,météo correcte,21:17:00,07:08:00,16
2018-08-20,20,18,15,18,20,19,0.9,97,10,1023,79.125,20,18,18,119,122,119,0,5,8.2,météo défavorable,21:15:00,07:09:00,18
2018-08-21,20,17,9,18,20,19,0.6,96,8,1022,64.5,20,17,18,119,119,116,0,4,10.5,météo correcte,21:13:00,07:10:00,18
2018-08-22,20,16,10,17,19,19,0,90,10,1020,39.375,20,16,17,116,116,116,0,4,11.6,météo favorable,21:11:00,07:12:00,16
2018-08-23,19,16,25,18,19,17,2.1,94,10,1019,63,19,17,18,116,116,119,0,5,7,météo correcte,21:09:00,07:13:00,17
2018-08-24,17,15,28,15,17,16,1.3,74,9.625,1020,57.5,17,12,15,116,116,119,0,5,10.4,météo correcte,21:07:00,07:15:00,15
2018-08-25,16,13,16,15,16,15,2.6,74,9.875,1019,40.75,16,11,14,176,116,113,0,4,11.6,météo correcte,21:05:00,07:16:00,15
2018-08-26,19,12,44,14,19,19,1.4,84,8,1018,80.25,19,17,12,122,176,122,0,5,6.9,météo défavorable,21:03:00,07:17:00,13
2018-08-27,18,15,24,15,18,17,0.8,81,10,1019,54.75,18,16,15,119,119,113,0,4,8.1,météo correcte,21:01:00,07:19:00,17
2018-08-28,18,13,13,14,18,17,5.3,83,9.375,1019,28.125,18,13,14,116,113,113,0,5,10.4,météo favorable,20:59:00,07:20:00,14
2018-08-29,18,15,26,15,18,17,21.1,82,9.25,1023,37,18,14,15,116,116,113,0,4,11.6,météo très défavorable,20:57:00,07:22:00,15
2018-08-30,16,14,17,14,16,15,0.4,73,10,1024,50.625,16,11,13,119,116,119,0,5,9.1,météo correcte,20:55:00,07:23:00,14
2018-08-31,18,14,11,15,18,18,0.1,78,10,1023,34.625,18,13,14,119,113,113,0,5,11.6,météo favorable,20:53:00,07:25:00,14
2018-09-01,22,17,16,17,20,20,0,81,10,1025,47.125,25,15,17,119,116,116,0,6,11.6,météo favorable,20:51:00,07:26:00,17
2018-09-02,21,17,15,17,21,20,0,70,10,1024,21.125,24,14,17,113,113,113,0,5,11.6,météo favorable,20:49:00,07:27:00,17
2018-09-03,19,16,22,16,19,18,0,80,10,1021,12.25,19,14,16,113,113,113,0,5,11.6,météo favorable,20:47:00,07:29:00,16
2018-09-04,19,16,22,16,18,18,0,92,10,1021,20,19,15,16,116,113,113,0,5,11.6,météo favorable,20:45:00,07:30:00,16
2018-09-05,17,16,26,17,17,17,1.4,85,9.375,1021,35.875,17,14,17,119,113,113,0,4,7.8,météo correcte,20:43:00,07:32:00,17
2018-09-06,18,15,26,15,17,17,0.2,83,10,1021,43.125,18,14,13,113,116,122,0,5,10.3,météo favorable,20:40:00,07:33:00,16
2018-09-07,17,15,19,15,17,16,1.9,86,10,1021,42,17,14,14,176,116,116,0,4,9.1,météo correcte,20:38:00,07:34:00,15
2018-09-08,18,13,12,13,18,17,0,83,10,1021,30.75,18,13,13,113,116,122,0,5,10.3,météo favorable,20:36:00,07:36:00,14
2018-09-09,20,14,17,14,19,18,0,88,10,1023,24.625,20,16,13,113,113,113,0,5,11.6,météo favorable,20:34:00,07:37:00,15
2018-09-10,20,16,17,16,20,19,0.1,90,10,1025,35.5,20,16,16,116,116,116,0,5,11.6,météo favorable,20:32:00,07:39:00,16
2018-09-11,21,16,25,16,21,19,0,91,10,1024,17.375,21,17,16,116,113,116,0,5,11.6,météo favorable,20:30:00,07:40:00,16
2018-09-12,18,15,22,16,18,16,0.8,92,8.875,1024,84.625,18,15,16,119,122,122,0,4,6.4,météo défavorable,20:28:00,07:41:00,16
2018-09-13,16,14,22,15,15,15,1.6,80,9.875,1025,52.25,16,13,13,176,119,113,0,4,10.3,météo correcte,20:26:00,07:43:00,15
2018-09-14,17,13,21,13,17,16,0.2,75,10,1026,16.125,17,11,12,113,113,113,0,5,10.3,météo correcte,20:24:00,07:44:00,13
2018-09-15,18,14,12,14,17,17,0.1,84,10,1027,8.875,18,13,13,113,113,113,0,5,11.6,météo favorable,20:22:00,07:45:00,14
2018-09-16,20,15,16,15,19,20,0,71,10,1022,13.75,20,14,15,113,113,113,0,5,11.6,météo favorable,20:19:00,07:47:00,15
2018-09-17,24,16,24,16,21,22,0,88,10,1019,4.875,25,16,16,113,113,113,0,6,11.6,météo idéale,20:17:00,07:48:00,16
2018-09-18,22,17,32,17,20,20,0.2,85,10,1015,68.375,25,16,17,119,119,119,0,5,11.6,météo défavorable,20:15:00,07:50:00,18
2018-09-19,21,17,32,17,21,20,0.3,85,10,1018,31.875,21,16,17,113,116,113,0,5,9,météo favorable,20:13:00,07:51:00,17
2018-09-20,21,17,37,17,21,19,0,90,9.375,1017,46.75,21,16,17,116,116,119,0,5,9,météo favorable,20:11:00,07:52:00,17
2018-09-21,18,14,39,14,16,15,6.6,72,9.875,1023,39.375,18,16,11,116,116,113,0,4,11.6,météo favorable,20:09:00,07:54:00,15
2018-09-22,19,13,42,13,16,19,9.7,92,6.75,1023,92.25,19,18,11,122,305,122,0,4,6.3,météo défavorable,20:07:00,07:55:00,13
2018-09-23,18,13,36,18,14,14,3.1,95,8.75,1032,73.625,18,17,11,176,299,116,0,4,7.6,météo défavorable,20:05:00,07:57:00,18
2018-09-24,14,13,22,13,14,13,0.5,71,10,1038,18.875,14,8,11,116,116,113,0,4,11.6,météo correcte,20:03:00,07:58:00,13
2018-09-25,15,12,19,12,15,14,0,71,10,1037,18.125,15,8,10,113,122,113,0,4,10.2,météo correcte,20:01:00,07:59:00,12
2018-09-26,17,13,19,13,16,16,0,64,10,1034,0.625,17,11,12,113,113,113,0,5,11.6,météo correcte,19:59:00,08:01:00,13
2018-09-27,21,15,14,16,20,20,0,69,10,1030,0.125,24,15,16,113,113,113,0,6,11.5,météo favorable,19:57:00,08:02:00,16
2018-09-28,17,15,36,16,17,16,0,84,10,1029,29,17,14,16,116,116,116,0,5,11.5,météo correcte,19:54:00,08:04:00,16
2018-09-29,15,13,28,13,15,14,0,71,10,1029,6.875,15,10,10,113,113,113,0,4,11.5,météo correcte,19:52:00,08:05:00,13
2018-09-30,14,13,23,13,14,14,0.6,76,10,1024,54,14,10,11,116,122,116,0,4,7.2,météo correcte,19:50:00,08:06:00,13
2018-10-01,14,12,29,12,14,13,0.9,72,10,1030,56.5,14,8,9,116,119,119,0,3,11.4,météo correcte,19:48:00,08:08:00,13
2018-10-02,17,12,35,12,16,16,0.4,91,10,1029,67.375,17,15,10,119,119,119,0,4,5.7,météo défavorable,19:46:00,08:09:00,12
2018-10-03,17,14,16,15,17,15,0.1,90,10,1030,26.875,17,14,13,116,113,116,0,4,8.6,météo correcte,19:44:00,08:11:00,14
2018-10-04,19,14,17,14,18,17,0,90,10,1028,11.125,19,14,13,113,113,113,0,4,11.3,météo favorable,19:42:00,08:12:00,14
2018-10-05,18,14,8,14,18,16,0,73,10,1019,6.25,18,13,14,113,113,116,0,5,11.3,météo favorable,19:40:00,08:14:00,15
2018-10-06,15,12,42,14,14,13,51.1,90,7.75,1013,78.875,15,12,10,119,356,299,0,4,5.6,météo très défavorable,19:38:00,08:15:00,14
2018-10-07,13,12,44,12,13,12,38.1,71,9.875,1025,28.25,13,8,9,113,113,113,0,3,5.6,météo très défavorable,19:36:00,08:16:00,12
2018-10-08,15,10,6,11,14,14,0,70,10,1025,5.375,15,8,11,113,113,113,0,4,11.2,météo correcte,19:34:00,08:18:00,12
2018-10-09,18,12,17,13,17,17,0,78,10,1020,3,18,13,11,113,113,113,0,5,11.1,météo favorable,19:32:00,08:19:00,13
2018-10-10,20,16,27,16,19,17,0,77,10,1014,14.625,20,14,16,113,113,116,0,5,11.1,météo favorable,19:30:00,08:21:00,16
2018-10-11,18,15,31,16,17,16,2.8,82,8.5,1008,58.125,18,14,16,122,176,113,0,5,8.6,météo correcte,19:28:00,08:22:00,16
2018-10-12,20,15,43,17,20,19,0.2,76,7.75,1012,51.5,20,14,17,119,122,113,0,5,11,météo correcte,19:26:00,08:24:00,16
2018-10-13,22,17,39,19,22,19,0,75,10,1012,41.125,25,15,19,116,113,116,0,6,11,météo favorable,19:24:00,08:25:00,20
2018-10-14,16,13,40,14,13,14,14,91,7.5,1006,97.875,16,15,11,356,299,176,0,5,5.5,météo défavorable,19:22:00,08:27:00,15
2018-10-15,16,13,19,14,15,16,1.9,93,7,1012,80.75,16,13,12,122,119,116,0,4,5.5,météo défavorable,19:20:00,08:28:00,14
2018-10-16,16,13,14,14,15,14,0.9,92,10,1019,77.125,16,13,13,122,122,119,0,4,7,météo défavorable,19:18:00,08:30:00,14
2018-10-17,16,12,14,12,16,14,0,85,10,1021,27.25,16,12,11,113,116,113,0,3,10.8,météo correcte,19:16:00,08:31:00,12
2018-10-18,17,15,32,15,17,15,0.4,86,9.75,1024,68.125,17,14,15,119,119,116,0,4,10.8,météo défavorable,19:14:00,08:33:00,15
2018-10-19,16,14,24,14,16,14,0,86,10,1028,21.125,16,12,12,113,116,113,0,4,10.8,météo correcte,19:12:00,08:34:00,14
2018-10-20,15,14,20,14,15,14,0,85,10,1032,8.125,15,11,12,113,113,113,0,4,10.7,météo correcte,19:10:00,08:36:00,14
2018-10-21,16,12,15,13,16,15,0,71,10,1030,4.375,16,12,12,113,113,113,0,4,10.7,météo correcte,19:08:00,08:38:00,13
2018-10-22,15,13,36,14,13,13,0.3,82,10,1038,31.75,15,13,11,119,113,113,0,4,8.5,météo correcte,19:07:00,08:39:00,15
2018-10-23,15,12,27,12,15,14,0,76,10,1038,3.75,15,11,10,113,113,113,0,4,10.6,météo correcte,19:05:00,08:41:00,12
2018-10-24,16,12,14,14,16,14,0,82,10,1033,1,16,11,13,113,113,113,0,5,10.6,météo correcte,19:03:00,08:42:00,14
2018-10-25,15,12,13,13,15,12,0,80,10,1027,2.5,15,10,12,113,113,113,0,4,10.6,météo correcte,19:01:00,08:44:00,12
2018-10-26,13,10,38,12,13,11,1.6,83,9.875,1019,49.75,13,9,8,119,176,113,0,4,8.4,météo correcte,18:59:00,08:45:00,12
2018-10-27,10,8,28,9,9,8,12.4,73,9.875,1016,68.5,10,5,5,305,299,299,0,2,8.7,météo défavorable,18:58:00,08:47:00,9
2018-10-28,11,8,47,9,11,11,14.4,81,9.25,1015,79.125,11,7,5,305,356,119,0,2,8.7,météo défavorable,18:56:00,08:48:00,9
2018-10-29,10,9,30,9,10,9,0.8,74,9.375,1013,59,10,5,5,299,116,116,0,3,7.1,météo défavorable,17:54:00,07:50:00,9
2018-10-30,11,8,16,8,10,10,0.9,68,10,1004,31.875,11,4,5,113,113,113,0,2,8.7,météo défavorable,17:53:00,07:52:00,9
2018-10-31,14,9,31,9,12,12,0,83,10,1005,43.625,14,9,6,119,116,122,0,3,8.7,météo correcte,17:51:00,07:53:00,9
2018-11-01,12,11,29,11,12,11,2.5,81,9.625,1015,51.625,12,9,8,116,119,116,0,3,7,météo défavorable,17:49:00,07:55:00,11
2018-11-02,12,10,14,10,12,11,1.1,70,10,1029,36.125,12,7,8,116,116,113,0,3,8.7,météo défavorable,17:48:00,07:57:00,10
2018-11-03,13,10,32,10,13,11,0,84,10,1028,13.25,13,9,6,113,113,113,0,3,8.7,météo correcte,17:46:00,07:58:00,10
2018-11-04,13,10,31,12,13,12,0,85,8.75,1016,67.5,13,10,9,119,119,119,0,4,8.7,météo défavorable,17:45:00,08:00:00,11
2018-11-05,14,11,21,11,13,13,0,82,10,1002,67.875,14,11,8,119,122,116,0,3,5.3,météo défavorable,17:43:00,08:01:00,11
2018-11-06,15,12,35,12,15,14,0.3,91,9,1000,56.125,15,12,10,116,119,299,0,4,8.7,météo correcte,17:42:00,08:03:00,12
2018-11-07,14,11,45,13,13,11,10.7,81,9.375,1011,66,14,11,10,116,122,176,0,3,5.2,météo défavorable,17:40:00,08:04:00,14
2018-11-08,13,11,36,12,13,12,0,77,10,1013,16.125,13,8,8,113,113,116,0,4,7,météo correcte,17:39:00,08:06:00,11
2018-11-09,14,11,46,12,14,12,5.4,87,8.5,1007,58.125,14,12,9,119,116,356,0,4,7,météo correcte,17:37:00,08:07:00,12
2018-11-10,14,12,32,12,14,13,15.1,86,9.625,996,65.75,14,12,9,116,122,119,0,3,5.2,météo défavorable,17:36:00,08:09:00,12
2018-11-11,14,12,35,12,14,12,3.9,79,10,1006,58.75,14,9,9,116,122,113,0,3,5.2,météo correcte,17:35:00,08:10:00,13
2018-11-12,14,12,28,12,14,12,3.4,82,9.875,1015,24,14,9,9,113,119,113,0,3,8.7,météo correcte,17:33:00,08:12:00,12
2018-11-13,14,11,31,11,14,12,0.2,83,10,1026,25.125,14,9,8,116,113,122,0,4,8.7,météo correcte,17:32:00,08:14:00,11
2018-11-14,14,11,27,11,13,13,0,85,10,1025,11,14,11,8,113,113,113,0,4,8.7,météo correcte,17:31:00,08:15:00,11
2018-11-15,15,12,21,12,14,13,0,91,10,1019,25.625,15,12,10,116,113,113,0,4,8.7,météo correcte,17:30:00,08:17:00,12
2018-11-16,15,12,22,12,14,14,0,91,10,1021,19.125,15,12,10,116,113,113,0,4,8.7,météo correcte,17:29:00,08:18:00,12
2018-11-17,12,8,26,10,11,10,0,82,10,1021,1.75,12,10,7,113,113,113,0,3,8.7,météo défavorable,17:27:00,08:20:00,11
2018-11-18,10,8,35,9,10,9,0,77,10,1020,0,10,5,5,113,113,113,0,3,8.7,météo défavorable,17:26:00,08:21:00,9
2018-11-19,9,7,42,8,9,7,0,69,10,1018,21.375,9,4,3,113,113,116,0,2,8.7,météo défavorable,17:25:00,08:23:00,9
2018-11-20,7,6,23,6,7,6,0.1,73,9.75,1010,72.625,7,2,2,122,122,116,0,2,3.4,météo très défavorable,17:24:00,08:24:00,6
2018-11-21,9,6,28,6,8,7,0.2,81,9.75,1014,31.375,9,4,2,116,116,113,0,1,8.7,météo défavorable,17:23:00,08:26:00,6
2018-11-22,9,6,32,6,8,8,0.2,85,10,1014,46.75,9,7,1,116,119,116,0,3,3.4,météo défavorable,17:22:00,08:27:00,6
2018-11-23,10,9,25,9,10,9,15.9,92,8.5,1012,65.125,10,8,6,113,122,305,0,3,5.1,météo défavorable,17:21:00,08:28:00,9
2018-11-24,11,8,17,8,11,10,1,85,9,1008,34.625,11,7,6,116,113,116,0,2,8.7,météo défavorable,17:21:00,08:30:00,8
2018-11-25,11,7,18,7,11,10,4.5,80,9.875,1009,64.5,11,7,5,176,176,119,0,2,3.3,météo défavorable,17:20:00,08:31:00,9
2018-11-26,10,7,20,9,10,9,1.1,81,9.875,1018,72.25,10,7,6,176,122,116,0,2,3.3,météo défavorable,17:19:00,08:33:00,9
2018-11-27,13,7,42,9,13,13,13.8,90,6.75,1018,91.125,13,11,6,122,299,176,0,4,3.3,météo défavorable,17:18:00,08:34:00,9
2018-11-28,14,13,45,14,14,14,11.1,86,6.375,1011,100,14,12,11,176,122,176,0,3,3.3,météo défavorable,17:18:00,08:35:00,14
2018-11-29,14,12,52,14,14,12,4.6,83,9.625,1008,57,14,12,10,176,116,113,0,3,6.9,météo correcte,17:17:00,08:37:00,14
2018-11-30,12,10,30,11,12,11,1,81,9.75,1015,31.125,12,8,8,113,113,119,0,4,8.7,météo défavorable,17:16:00,08:38:00,11
2018-12-01,14,11,39,13,14,14,14.9,93,7.125,1014,91.75,14,13,10,305,176,122,0,4,3.3,météo défavorable,17:16:00,08:39:00,12
2018-12-02,15,14,37,14,15,15,7.3,91,9.75,1006,74.875,15,13,12,122,116,299,0,4,3.3,météo défavorable,17:15:00,08:41:00,15
2018-12-03,14,12,45,14,14,13,3.5,87,9.875,1014,66.75,14,12,10,176,299,116,0,4,6.9,météo défavorable,17:15:00,08:42:00,14
2018-12-04,13,10,18,11,12,13,1.6,80,9,1022,83,13,11,10,119,122,119,0,3,3.3,météo défavorable,17:14:00,08:43:00,12
2018-12-05,14,13,33,14,14,13,7.6,90,7.375,1019,72.875,14,12,11,122,119,305,0,3,3.3,météo défavorable,17:14:00,08:44:00,14
2018-12-06,13,13,30,13,13,13,1,92,9,1021,89.25,13,12,11,119,122,122,0,3,3.3,météo défavorable,17:14:00,08:46:00,13
2018-12-07,14,10,49,13,11,10,8.4,89,8,1017,80.25,14,12,7,122,356,113,0,3,5.1,météo défavorable,17:14:00,08:47:00,14
2018-12-08,14,11,49,11,13,13,2.1,86,10,1017,87.875,14,12,7,119,122,176,0,3,3.2,météo défavorable,17:13:00,08:48:00,11
2018-12-09,13,11,56,12,13,11,3.2,75,9.875,1027,66,13,8,7,122,122,116,0,3,5.1,météo défavorable,17:13:00,08:49:00,12
2018-12-10,11,9,26,10,11,10,0.9,75,10,1031,57.125,11,7,7,119,119,116,0,2,3.2,météo défavorable,17:13:00,08:50:00,10
2018-12-11,10,8,25,8,10,9,0,83,10,1029,22.375,10,6,5,113,113,116,0,3,8.6,météo défavorable,17:13:00,08:51:00,8
2018-12-12,9,6,26,7,8,7,2,89,8.25,1020,88.75,9,6,3,299,122,116,0,2,8.6,météo défavorable,17:13:00,08:52:00,7
2018-12-13,6,5,40,5,5,6,1,83,5.875,1015,87.5,6,2,-1,122,176,122,0,1,3.2,météo très défavorable,17:13:00,08:53:00,5
2018-12-14,6,3,25,3,5,5,0,79,10,1021,42.625,6,3,-1,113,116,122,0,2,8.6,météo très défavorable,17:13:00,08:53:00,4
2018-12-15,14,6,47,7,12,12,23.1,93,7.25,1018,89.625,14,12,2,356,176,176,0,2,3.2,météo très défavorable,17:13:00,08:54:00,6
2018-12-16,11,9,31,10,11,10,10.8,86,9.375,1012,55.875,11,8,6,113,176,305,0,3,5,météo défavorable,17:14:00,08:55:00,10
2018-12-17,12,10,30,10,12,11,0.4,82,10,1021,35.75,12,9,6,113,113,122,0,3,6.9,météo défavorable,17:14:00,08:56:00,10
2018-12-18,12,10,46,11,12,11,7.4,83,8.75,1017,66.5,12,9,7,119,119,299,0,3,5,météo défavorable,17:14:00,08:56:00,11
2018-12-19,11,9,29,10,11,10,3.9,82,9.875,1010,50.75,11,7,6,116,116,119,0,2,6.9,météo défavorable,17:15:00,08:57:00,10
2018-12-20,13,10,35,10,11,12,2.1,79,10,1014,62.875,13,11,6,116,119,122,0,2,8.6,météo correcte,17:15:00,08:58:00,10
