#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2020-06-22,19,12,15,12,18,19,0,78,10,1027,6.5,19,14,11,113,113,113,0,5,16.1,météo favorable,22:15:00,06:07:00,12
2020-06-23,20,15,18,16,20,20,0,84,10,1025,14.625,20,15,16,113,116,113,0,5,15.6,météo favorable,22:15:00,06:07:00,15
2020-06-24,21,17,13,17,20,20,0,87,10,1020,0,24,18,17,113,113,113,0,6,16.1,météo favorable,22:15:00,06:07:00,17
2020-06-25,23,18,15,19,23,22,4,89,9.75,1016,24.5,25,19,19,113,116,116,0,6,15.6,météo favorable,22:15:00,06:08:00,19
2020-06-26,18,15,21,15,17,17,1.5,93,9.75,1011,73.375,18,16,15,122,119,119,0,4,13,météo défavorable,22:15:00,06:08:00,16
2020-06-27,17,15,32,15,17,16,3.3,83,10,1013,65.625,17,14,15,119,119,116,0,4,12.1,météo défavorable,22:15:00,06:08:00,16
2020-06-28,16,13,30,14,16,15,2.1,81,9.875,1018,73.625,16,11,12,119,119,119,0,4,14.7,météo défavorable,22:15:00,06:09:00,14
2020-06-29,15,13,33,14,15,15,0.2,76,9.875,1019,61.25,15,11,11,119,116,119,0,5,15.6,météo correcte,22:15:00,06:09:00,14
2020-06-30,18,15,31,16,18,18,2.4,91,9.375,1014,98.75,18,16,16,122,122,122,0,4,12,météo défavorable,22:14:00,06:10:00,16
2020-07-01,17,14,23,15,17,16,2.6,90,9.75,1011,76.5,17,15,15,119,122,119,0,5,12,météo défavorable,22:14:00,06:11:00,16
2020-07-02,16,13,30,13,16,16,2.9,89,10,1019,37.625,16,12,11,116,116,113,0,4,14.7,météo correcte,22:14:00,06:11:00,13
2020-07-03,17,13,26,13,17,17,0.2,90,10,1021,50.625,17,13,11,116,116,119,0,5,13.8,météo correcte,22:14:00,06:12:00,13
2020-07-04,17,15,31,17,17,17,0.6,91,10,1020,96,17,16,17,122,122,122,0,4,12,météo défavorable,22:13:00,06:13:00,16
2020-07-05,17,14,32,16,17,15,1,90,10,1020,76.875,17,15,16,119,176,119,0,4,12,météo défavorable,22:13:00,06:13:00,16
2020-07-06,16,14,30,14,16,15,0.6,75,10,1026,38.875,16,11,12,119,116,113,0,5,16,météo correcte,22:12:00,06:14:00,14
2020-07-07,16,13,14,13,16,16,0,86,10,1027,6.875,16,12,13,113,113,113,0,5,16,météo correcte,22:12:00,06:15:00,13
2020-07-08,19,13,23,14,17,17,0,88,10,1021,44,19,15,12,116,119,116,0,5,13.8,météo correcte,22:11:00,06:16:00,13
2020-07-09,20,15,27,15,20,18,0.2,93,10,1020,45.375,20,16,15,116,113,119,0,5,15.6,météo favorable,22:11:00,06:17:00,15
2020-07-10,16,14,24,15,15,15,1.3,88,10,1025,39,16,15,15,116,116,113,0,4,14.7,météo correcte,22:10:00,06:18:00,16
2020-07-11,17,14,16,14,16,16,0,80,10,1028,19.25,17,11,12,113,113,119,0,5,15.9,météo correcte,22:09:00,06:19:00,14
2020-07-12,17,15,19,15,17,17,0,84,10,1028,11.5,17,13,14,113,113,113,0,5,15.9,météo correcte,22:09:00,06:20:00,15
2020-07-13,19,15,12,15,17,17,0,78,10,1027,19.25,19,12,15,113,113,116,0,5,15.9,météo favorable,22:08:00,06:21:00,15
2020-07-14,17,15,28,16,17,16,4.8,94,8.75,1023,81.125,17,15,16,176,122,116,0,5,11.9,météo défavorable,22:07:00,06:22:00,16
2020-07-15,17,15,22,15,16,16,1,85,10,1022,78.125,17,13,14,119,119,119,0,4,11.9,météo défavorable,22:06:00,06:23:00,15
2020-07-16,18,15,19,16,18,18,0.3,89,10,1023,56.625,18,15,16,119,119,116,0,4,15.6,météo correcte,22:05:00,06:24:00,15
2020-07-17,17,15,19,16,16,16,0.3,94,10,1024,48.875,17,15,16,116,119,113,0,5,14.6,météo correcte,22:04:00,06:25:00,16
2020-07-18,18,15,12,15,18,18,0,92,10,1023,18.75,18,14,14,116,113,113,0,4,15.8,météo favorable,22:03:00,06:26:00,15
2020-07-19,19,14,15,15,18,17,0,88,10,1020,28.125,19,15,14,113,116,119,0,5,15.8,météo favorable,22:02:00,06:27:00,14
2020-07-20,17,14,28,16,17,16,0,86,9.875,1024,40.75,17,14,16,119,119,113,0,4,15.7,météo correcte,22:01:00,06:28:00,16
2020-07-21,19,16,22,16,18,18,0,80,10,1026,1.5,19,13,16,113,113,113,0,5,15.7,météo favorable,22:00:00,06:29:00,16
2020-07-22,19,15,18,15,18,18,0,79,10,1026,17,19,13,15,113,113,113,0,5,14.5,météo favorable,21:59:00,06:31:00,15
2020-07-23,18,14,13,14,18,17,0,79,10,1022,47.125,18,13,15,116,116,116,0,5,14.5,météo favorable,21:58:00,06:32:00,15
2020-07-24,20,15,18,16,19,18,3.1,92,9.75,1018,66.75,20,16,16,119,176,119,0,5,10.5,météo défavorable,21:57:00,06:33:00,15
2020-07-25,19,16,26,16,19,19,4.1,92,9.5,1015,78.125,19,17,16,116,176,299,0,4,9.5,météo défavorable,21:56:00,06:34:00,16
2020-07-26,18,15,22,15,18,18,0.9,88,9.75,1016,54.875,18,14,14,119,119,119,0,4,9.5,météo correcte,21:54:00,06:35:00,15
2020-07-27,20,14,34,15,20,19,0.1,89,9.875,1016,39.375,20,16,13,113,113,122,0,5,13.5,météo favorable,21:53:00,06:37:00,14
2020-07-28,17,14,23,15,17,17,0.3,83,10,1021,46.125,17,13,14,119,116,113,0,4,11.5,météo correcte,21:52:00,06:38:00,14
2020-07-29,18,14,10,14,16,16,0,79,10,1023,14.25,18,12,14,113,113,113,0,5,14.5,météo favorable,21:50:00,06:39:00,14
2020-07-30,22,15,18,15,21,21,0,84,10,1022,4.75,25,15,14,113,113,113,0,6,14.5,météo favorable,21:49:00,06:41:00,15
2020-07-31,22,18,19,20,20,21,0,77,10,1015,14.375,24,17,20,113,113,116,0,6,14.5,météo favorable,21:48:00,06:42:00,20
2020-08-01,19,16,23,16,19,17,0.2,93,10,1020,53.375,19,17,16,116,119,116,0,4,11.4,météo correcte,21:46:00,06:43:00,17
2020-08-02,18,15,19,15,18,17,0.3,84,10,1021,71.75,18,13,14,122,119,116,0,5,11.4,météo défavorable,21:45:00,06:45:00,15
2020-08-03,17,14,19,14,17,17,1.7,91,9.75,1020,64.625,17,14,13,119,119,119,0,5,13.5,météo correcte,21:43:00,06:46:00,15
2020-08-04,19,14,9,14,18,17,0,81,10,1020,15.25,19,13,14,113,113,113,0,5,14.5,météo favorable,21:42:00,06:47:00,15
2020-08-05,23,14,17,14,21,22,0,76,10,1017,6.625,25,15,13,113,113,113,0,6,14.5,météo favorable,21:40:00,06:49:00,14
2020-08-06,22,17,12,17,21,22,0,88,10,1017,12.625,25,16,17,116,113,113,0,6,14.5,météo favorable,21:38:00,06:50:00,17
2020-08-07,25,18,12,19,24,24,0,78,10,1017,4.75,26,16,19,113,113,113,0,7,14.5,météo idéale,21:37:00,06:51:00,18
2020-08-08,20,18,26,19,20,20,0,85,10,1017,12.625,20,17,19,113,113,113,0,6,14.5,météo favorable,21:35:00,06:53:00,19
2020-08-09,21,17,18,17,21,19,0,95,10,1018,23.875,21,18,17,116,113,116,0,6,14.5,météo favorable,21:34:00,06:54:00,17
2020-08-10,21,18,14,18,21,21,16.3,93,9.125,1015,72.375,24,19,18,122,119,119,0,6,9.2,météo très défavorable,21:32:00,06:56:00,18
2020-08-11,22,18,14,19,20,21,9.5,95,9.625,1014,48.625,25,19,19,119,116,116,0,5,14.5,météo correcte,21:30:00,06:57:00,18
2020-08-12,23,19,9,19,22,21,2.1,91,9.125,1013,50.875,25,20,19,116,176,119,0,5,12.4,météo favorable,21:28:00,06:58:00,19
2020-08-13,21,17,13,18,21,20,8.8,92,9.25,1014,51.625,21,18,18,113,116,122,0,4,11.1,météo correcte,21:27:00,07:00:00,18
2020-08-14,20,17,25,18,19,19,0.3,90,10,1017,50.625,20,17,18,122,113,113,0,4,9.4,météo favorable,21:25:00,07:01:00,17
2020-08-15,20,16,11,16,19,19,0.1,87,10,1016,48,20,15,16,116,116,116,0,5,8.2,météo favorable,21:23:00,07:03:00,16
2020-08-16,20,17,8,17,19,18,21.3,91,8.625,1013,80.25,20,16,17,119,122,305,0,4,7.1,météo très défavorable,21:21:00,07:04:00,17
2020-08-17,19,16,21,16,19,19,12.5,91,8.875,1010,67.375,19,16,16,119,116,119,0,4,8.2,météo défavorable,21:19:00,07:05:00,16
2020-08-18,22,16,20,16,20,20,4.6,88,9.75,1012,53.875,24,18,16,116,119,176,0,4,8.2,météo correcte,21:17:00,07:07:00,16
2020-08-19,22,18,34,18,20,22,15.3,93,7.375,1010,92.75,24,18,18,356,122,122,0,5,7,météo défavorable,21:16:00,07:08:00,19
2020-08-20,21,17,27,17,20,21,1.6,90,9.875,1004,30.875,21,18,17,116,113,113,0,5,11.6,météo favorable,21:14:00,07:10:00,18
2020-08-21,21,17,36,17,20,20,0.7,80,9.875,1012,37.5,21,15,17,113,119,119,0,6,9.3,météo correcte,21:12:00,07:11:00,18
2020-08-22,19,16,31,16,19,18,2.2,87,10,1020,47.5,19,15,16,116,116,116,0,5,8.1,météo favorable,21:10:00,07:13:00,17
2020-08-23,18,15,24,15,18,17,0.4,86,10,1022,27.125,18,13,13,116,116,113,0,4,8.1,météo favorable,21:08:00,07:14:00,15
2020-08-24,20,14,22,14,19,18,3.7,89,10,1021,67.375,20,16,13,119,122,119,0,5,8.1,météo défavorable,21:06:00,07:15:00,14
2020-08-25,20,17,40,18,19,19,0.2,81,9.875,1013,66.75,20,15,18,176,119,116,0,4,9.3,météo défavorable,21:04:00,07:17:00,17
2020-08-26,18,16,31,16,18,17,0.4,86,10,1020,57.875,18,14,16,122,116,116,0,4,9.3,météo correcte,21:02:00,07:18:00,16
2020-08-27,19,14,29,14,18,18,2.1,86,9.25,1020,71,19,16,13,116,356,119,0,4,8.1,météo défavorable,21:00:00,07:20:00,15
2020-08-28,17,15,35,15,17,16,5.5,87,9.875,1008,72.375,17,13,13,176,299,119,0,4,6.7,météo défavorable,20:58:00,07:21:00,15
2020-08-29,15,12,35,14,15,14,9.4,79,9.875,1014,78.625,15,13,12,122,119,119,0,3,6.7,météo défavorable,20:56:00,07:22:00,15
2020-08-30,15,14,27,14,15,15,1.9,81,10,1021,63.25,15,11,12,176,119,116,0,3,7.9,météo correcte,20:54:00,07:24:00,14
2020-08-31,17,12,10,12,16,16,0.3,79,10,1021,31.375,17,10,11,113,113,119,0,4,10.4,météo correcte,20:52:00,07:25:00,13
2020-09-01,17,14,13,14,17,17,0,78,10,1021,25.375,17,11,13,116,113,113,0,5,11.6,météo correcte,20:50:00,07:27:00,14
2020-09-02,20,14,8,14,19,19,0,81,10,1021,19.625,20,13,14,113,113,116,0,5,11.6,météo favorable,20:48:00,07:28:00,14
2020-09-03,20,16,22,16,20,20,0.2,85,10,1022,74.75,20,17,16,122,119,119,0,5,6.6,météo défavorable,20:46:00,07:29:00,17
2020-09-04,18,15,15,17,18,16,1.7,91,8.375,1024,81.125,18,16,17,122,122,119,0,4,6.6,météo défavorable,20:44:00,07:31:00,17
2020-09-05,16,14,23,14,16,15,1.2,80,10,1025,38.375,16,12,12,116,116,116,0,4,7.8,météo correcte,20:42:00,07:32:00,14
2020-09-06,17,14,18,14,16,16,1.6,78,10,1024,46.125,17,12,12,116,116,176,0,4,7.8,météo correcte,20:39:00,07:34:00,14
2020-09-07,18,15,15,15,17,17,0.7,84,10,1028,29.375,18,13,14,116,113,113,0,4,10.3,météo favorable,20:37:00,07:35:00,15
2020-09-08,19,15,13,15,18,18,0,90,10,1028,33.625,19,14,14,116,113,113,0,5,10.3,météo favorable,20:35:00,07:36:00,15
2020-09-09,19,15,17,15,18,18,0,86,10,1027,34.875,19,16,14,113,113,119,0,5,11.6,météo favorable,20:33:00,07:38:00,15
2020-09-10,18,15,14,16,18,16,0,84,10,1025,47.5,18,15,16,119,113,113,0,4,9,météo favorable,20:31:00,07:39:00,17
2020-09-11,16,13,15,15,16,15,0,79,10,1020,42.875,16,13,15,119,113,116,0,5,11.6,météo correcte,20:29:00,07:41:00,15
2020-09-12,18,12,13,12,16,18,0,83,10,1022,22.75,18,13,11,116,116,113,0,5,11.6,météo favorable,20:27:00,07:42:00,12
2020-09-13,21,14,15,15,20,21,0,84,10,1024,0.625,24,15,14,113,113,113,0,5,11.6,météo favorable,20:25:00,07:43:00,15
2020-09-14,25,18,18,18,22,25,0,63,10,1020,26.25,26,17,18,119,113,116,0,6,11.6,météo idéale,20:23:00,07:45:00,18
2020-09-15,21,18,18,19,20,19,2.1,74,9.875,1020,47,21,16,19,116,116,176,0,6,10.3,météo favorable,20:20:00,07:46:00,20
2020-09-16,20,17,14,17,20,19,0,85,9.625,1022,24.5,20,17,17,113,113,113,0,6,11.6,météo favorable,20:18:00,07:48:00,17
2020-09-17,19,17,36,18,19,19,0,90,10,1023,23.25,19,16,18,116,116,113,0,6,11.6,météo favorable,20:16:00,07:49:00,18
2020-09-18,19,17,35,17,18,19,0,79,10,1020,23.75,19,16,17,116,113,113,0,6,11.6,météo favorable,20:14:00,07:50:00,17
2020-09-19,19,16,19,17,17,18,25.4,94,8.75,1014,74.125,19,17,17,305,356,119,0,5,6.3,météo très défavorable,20:12:00,07:52:00,18
2020-09-20,19,17,15,17,18,19,4.7,94,10,1015,58.75,19,17,17,116,122,116,0,4,7.6,météo correcte,20:10:00,07:53:00,18
2020-09-21,19,17,12,17,19,19,0,91,10,1016,41.375,19,17,17,116,116,113,0,5,11.6,météo favorable,20:08:00,07:55:00,17
2020-09-22,20,16,17,16,19,18,0.8,94,9.875,1015,71.75,20,15,16,119,122,119,0,4,6.3,météo défavorable,20:06:00,07:56:00,17
2020-09-23,17,12,27,16,17,14,3.2,87,8.625,1007,78.875,17,14,15,119,122,305,0,5,6.2,météo défavorable,20:04:00,07:57:00,16
2020-09-24,14,10,36,13,13,12,14.4,75,8.625,1006,77.125,14,9,9,176,176,122,0,4,6.2,météo défavorable,20:02:00,07:59:00,12
2020-09-25,14,11,49,12,13,14,14.5,79,8.75,1017,84.625,14,9,9,299,299,119,0,3,6,météo défavorable,20:00:00,08:00:00,13
2020-09-26,13,11,31,12,13,12,3.5,71,9.875,1016,56.375,13,8,9,119,122,113,0,4,5.8,météo correcte,19:58:00,08:01:00,12
2020-09-27,14,12,33,12,13,14,0.7,72,10,1017,41,14,9,9,119,116,116,0,4,8.7,météo correcte,19:55:00,08:03:00,12
2020-09-28,17,12,21,12,16,16,0,81,10,1017,57.5,17,14,10,116,116,122,0,4,8.7,météo correcte,19:53:00,08:04:00,12
2020-09-29,16,14,12,15,16,15,1.6,90,7.75,1017,68.375,16,14,15,122,119,113,0,4,5.7,météo défavorable,19:51:00,08:06:00,16
2020-09-30,17,13,36,14,17,15,7.4,89,9.5,1015,81.25,17,13,13,122,116,356,0,4,7.2,météo défavorable,19:49:00,08:07:00,15
2020-10-01,14,10,28,11,14,12,6.2,78,9.5,1005,78,14,10,9,119,122,299,0,3,5.7,météo défavorable,19:47:00,08:09:00,12
2020-10-02,12,10,51,12,12,11,31.4,86,7.125,989,93.375,12,11,8,356,299,299,0,3,5.7,météo très défavorable,19:45:00,08:10:00,12
2020-10-03,13,8,33,12,13,11,7.4,93,7.125,989,88.625,13,11,10,356,356,356,0,3,8.6,météo défavorable,19:43:00,08:11:00,12
2020-10-04,14,12,39,12,14,13,16.1,82,9.5,996,81.25,14,9,9,305,119,176,0,3,5.6,météo très défavorable,19:41:00,08:13:00,12
2020-10-05,14,13,48,13,13,14,2.8,84,9.375,1007,90.625,14,11,10,299,176,122,0,3,5.6,météo défavorable,19:39:00,08:14:00,13
2020-10-06,14,12,46,14,14,14,4.7,77,8.5,1010,72.25,14,11,11,116,116,122,0,3,5.6,météo défavorable,19:37:00,08:16:00,14
2020-10-07,15,12,28,13,15,14,2.6,80,8.875,1019,93.375,15,13,11,122,122,122,0,3,5.6,météo défavorable,19:35:00,08:17:00,13
2020-10-08,18,14,35,15,18,17,1.3,86,9.875,1019,70.25,18,15,15,116,119,176,0,4,5.6,météo défavorable,19:33:00,08:19:00,15
2020-10-09,13,11,27,13,13,13,0.8,76,10,1025,60.25,13,10,11,116,113,122,0,3,11.1,météo correcte,19:31:00,08:20:00,13
2020-10-10,13,12,29,12,13,13,4.1,73,9.375,1028,78.875,13,9,9,119,119,119,0,3,7.1,météo défavorable,19:29:00,08:22:00,12
2020-10-11,13,11,32,13,13,13,8.2,76,9.5,1028,70.75,13,9,10,176,119,122,0,3,5.5,météo défavorable,19:27:00,08:23:00,13
2020-10-12,12,9,24,11,11,12,7.7,88,9.125,1028,85.25,12,12,9,119,176,176,0,3,5.5,météo défavorable,19:25:00,08:25:00,12
2020-10-13,13,9,33,12,12,12,13.2,75,9.625,1015,73.25,13,9,9,176,176,305,0,3,5.5,météo défavorable,19:23:00,08:26:00,13
2020-10-14,14,12,30,12,13,13,2.4,81,9.5,1021,72.875,14,9,10,176,119,119,0,3,5.5,météo défavorable,19:21:00,08:28:00,12
2020-10-15,13,10,26,12,13,12,1.9,77,9.875,1024,76.75,13,8,9,176,119,176,0,4,5.4,météo défavorable,19:19:00,08:29:00,13
2020-10-16,12,11,14,12,12,12,0.8,74,10,1024,56.875,12,7,10,122,119,113,0,3,7,météo défavorable,19:17:00,08:31:00,12
2020-10-17,13,11,16,11,13,13,0.1,77,9.875,1022,63.5,13,8,9,119,116,119,0,3,7,météo correcte,19:15:00,08:32:00,11
2020-10-18,13,10,13,11,12,12,0,75,10,1024,43,13,7,9,116,116,116,0,4,10.8,météo correcte,19:13:00,08:34:00,11
2020-10-19,14,10,32,11,13,14,0,73,10,1022,44,14,9,8,116,116,116,0,4,10.8,météo correcte,19:11:00,08:35:00,11
2020-10-20,17,14,32,15,17,16,0.6,84,10,1004,59.5,17,13,13,116,113,119,0,5,10,météo correcte,19:09:00,08:37:00,15
2020-10-21,17,13,28,14,16,16,18.4,91,8.625,1007,78.125,17,14,12,356,299,116,0,4,5.3,météo très défavorable,19:08:00,08:38:00,15
2020-10-22,16,12,21,13,15,15,1.2,88,10,1012,52.125,16,11,10,299,113,122,0,4,6.9,météo correcte,19:06:00,08:40:00,12
2020-10-23,14,12,32,13,14,13,0.6,87,9,1016,52,14,12,11,113,119,122,0,4,8.5,météo correcte,19:04:00,08:41:00,13
2020-10-24,16,12,41,13,16,16,1.4,83,9.875,1017,76.375,16,13,10,119,119,356,0,4,5.3,météo défavorable,19:02:00,08:43:00,12
2020-10-25,13,10,36,11,13,11,10.9,78,9,1002,73.375,13,9,8,119,119,119,0,3,8.4,météo défavorable,19:00:00,08:45:00,11
2020-10-26,13,10,41,11,13,13,4.5,78,9.25,1007,80,13,8,7,176,176,176,0,3,3.8,météo défavorable,17:58:00,07:46:00,11
2020-10-27,15,11,40,11,15,14,6.8,88,9.625,1008,82,15,13,8,299,122,119,0,3,3.8,météo défavorable,17:57:00,07:48:00,11
2020-10-28,13,11,44,11,13,13,3,79,9.875,1013,69,13,8,8,119,119,119,0,4,3.8,météo défavorable,17:55:00,07:50:00,11
2020-10-29,16,11,32,13,15,15,0.7,85,10,1020,80.125,16,12,10,122,119,119,0,3,3.8,météo défavorable,17:53:00,07:51:00,13
2020-10-30,16,14,27,14,16,15,0.3,83,10,1021,56.875,16,12,13,119,119,116,0,3,3.7,météo correcte,17:52:00,07:53:00,14
2020-10-31,17,12,43,15,17,13,3.3,85,8.375,1019,66.375,17,14,15,116,356,119,0,4,3.7,météo défavorable,17:50:00,07:54:00,14
2020-11-01,17,12,40,16,16,16,1.9,87,6.375,1014,91.625,17,15,16,176,176,122,0,5,3.7,météo défavorable,17:49:00,07:56:00,14
2020-11-02,18,10,43,18,14,12,2,80,9,1020,76,18,15,10,176,119,116,0,3,5.4,météo défavorable,17:47:00,07:57:00,17
2020-11-03,11,9,41,10,11,10,4.2,78,9.25,1028,74.375,11,7,6,176,119,119,0,3,3.7,météo défavorable,17:45:00,07:59:00,10
2020-11-04,12,8,19,9,12,11,2,67,9.875,1036,61.25,12,5,8,119,119,116,0,2,5.3,météo défavorable,17:44:00,08:00:00,8
2020-11-05,11,10,34,10,11,11,0,73,10,1037,1.375,11,6,7,113,113,113,0,3,8.7,météo défavorable,17:42:00,08:02:00,10
2020-11-06,13,9,32,10,10,13,0,82,10,1031,8.25,13,10,6,113,113,113,0,3,8.7,météo correcte,17:41:00,08:03:00,10
2020-11-07,16,13,28,13,14,14,1.4,89,8.625,1018,67.375,16,13,11,119,119,299,0,4,3.5,météo défavorable,17:40:00,08:05:00,13
2020-11-08,17,13,18,13,16,16,2.1,88,9.875,1018,51.625,17,13,12,116,116,116,0,3,8.7,météo correcte,17:38:00,08:07:00,14
2020-11-09,16,13,21,14,15,15,3.1,89,9.5,1020,78.25,16,13,12,119,119,119,0,3,3.5,météo défavorable,17:37:00,08:08:00,14
2020-11-10,15,11,17,13,14,13,0.1,90,9.75,1024,58.875,15,11,10,116,119,122,0,4,5.2,météo correcte,17:35:00,08:10:00,13
2020-11-11,15,11,32,12,14,14,0.4,88,9.875,1024,74.25,15,11,9,119,122,122,0,4,5.2,météo défavorable,17:34:00,08:11:00,11
2020-11-12,13,10,24,10,12,13,1.7,80,9.625,1019,39.25,13,10,7,113,113,119,0,3,8.7,météo correcte,17:33:00,08:13:00,11
2020-11-13,14,11,27,12,14,13,5.8,88,9.25,1015,75,14,12,10,176,122,119,0,3,3.4,météo défavorable,17:31:00,08:14:00,13
2020-11-14,15,13,38,14,15,13,2,84,7.5,1014,80.375,15,13,12,116,176,119,0,3,5.2,météo défavorable,17:30:00,08:16:00,14
2020-11-15,14,9,50,14,12,11,19,82,8.625,1009,78.5,14,12,8,299,176,119,0,3,5.2,météo très défavorable,17:29:00,08:17:00,14
2020-11-16,13,10,32,12,13,12,2.2,74,9.875,1023,75.875,13,8,8,122,116,122,0,3,3.4,météo défavorable,17:28:00,08:19:00,12
2020-11-17,15,12,22,12,14,13,0,85,10,1024,45.625,15,11,9,119,116,113,0,4,6.9,météo correcte,17:27:00,08:20:00,13
2020-11-18,16,11,35,13,16,13,0.8,84,9,1022,51.5,16,13,11,116,119,176,0,4,5.2,météo correcte,17:26:00,08:22:00,13
2020-11-19,12,9,43,12,12,11,0.8,72,10,1037,72.875,12,7,8,119,119,119,0,4,5.2,météo défavorable,17:25:00,08:23:00,11
2020-11-20,10,8,14,9,9,10,0.1,73,10,1039,37.25,10,6,6,113,176,116,0,2,6.9,météo défavorable,17:24:00,08:25:00,8
2020-11-21,12,9,23,9,11,11,0,85,10,1034,46.375,12,8,6,113,116,119,0,3,8.7,météo défavorable,17:23:00,08:26:00,9
2020-11-22,13,10,17,10,12,12,0,88,10,1030,78.375,13,10,8,119,119,119,0,4,3.4,météo défavorable,17:22:00,08:28:00,10
2020-11-23,13,10,20,10,12,12,0,89,10,1029,37.125,13,10,7,116,116,113,0,4,6.9,météo correcte,17:21:00,08:29:00,10
2020-11-24,13,10,31,10,11,13,0,87,10,1025,34.5,13,10,6,116,113,119,0,3,8.7,météo correcte,17:20:00,08:31:00,10
2020-11-25,14,11,29,13,14,12,0.1,87,10,1013,56,14,11,10,116,299,119,0,4,3.3,météo correcte,17:19:00,08:32:00,13
2020-11-26,11,10,12,11,11,10,0,86,10,1020,58.25,11,10,9,116,116,122,0,3,8.7,météo défavorable,17:19:00,08:33:00,11
2020-11-27,13,10,18,11,11,13,0,83,10,1019,54.25,13,10,8,119,116,116,0,3,8.7,météo correcte,17:18:00,08:35:00,11
2020-11-28,13,11,23,11,12,13,0.7,88,9,1017,44.375,13,11,9,116,116,116,0,3,8.7,météo correcte,17:17:00,08:36:00,12
2020-11-29,12,11,22,11,12,11,0,76,10,1025,3.625,12,9,8,113,113,113,0,3,8.7,météo défavorable,17:17:00,08:38:00,11
2020-11-30,12,9,17,10,12,12,0,82,10,1028,38.25,12,9,10,113,113,122,0,3,8.7,météo défavorable,17:16:00,08:39:00,10
2020-12-01,12,9,28,12,10,9,1.7,85,9,1027,60,12,10,7,122,116,113,0,2,5.1,météo défavorable,17:16:00,08:40:00,12
2020-12-02,10,7,17,9,10,10,0.4,76,9,1026,67.875,10,8,6,116,116,122,0,2,3.3,météo défavorable,17:15:00,08:41:00,9
2020-12-03,9,7,33,9,8,8,15.1,87,8.5,1015,98.25,9,6,4,176,305,356,0,2,3.3,météo défavorable,17:15:00,08:43:00,9
2020-12-04,7,4,34,7,6,6,17.9,72,8.875,987,80.125,7,3,2,176,305,176,0,2,3.3,météo très défavorable,17:14:00,08:44:00,7
2020-12-05,9,6,30,6,9,8,11.8,86,8.75,993,80.75,9,5,1,356,305,176,0,2,3.3,météo défavorable,17:14:00,08:45:00,6
2020-12-06,9,6,40,8,8,8,24.3,77,9.875,1003,79.375,9,5,3,299,119,119,0,2,3.3,météo très défavorable,17:14:00,08:46:00,8
2020-12-07,8,6,19,7,7,7,0.9,74,10,1003,64.75,8,2,4,116,176,119,0,2,3.2,météo très défavorable,17:13:00,08:47:00,7
2020-12-08,9,6,26,8,9,8,2.3,68,9.75,1010,86.75,9,3,5,122,119,122,0,2,3.2,météo défavorable,17:13:00,08:48:00,8
2020-12-09,9,6,26,8,8,8,4.3,76,8.75,1012,86.125,9,7,4,122,119,176,0,2,3.2,météo défavorable,17:13:00,08:49:00,8
2020-12-10,12,7,31,11,12,11,20.3,87,9.125,999,85.75,12,9,8,119,122,122,0,2,3.2,météo très défavorable,17:13:00,08:50:00,11
2020-12-11,12,9,34,12,11,10,8.7,88,9.375,994,73.875,12,10,8,119,299,176,0,3,6.9,météo défavorable,17:13:00,08:51:00,12
2020-12-12,10,8,42,10,10,9,7.6,71,9.625,1010,79.5,10,8,5,176,119,119,0,2,3.2,météo défavorable,17:13:00,08:52:00,10
2020-12-13,14,8,33,9,13,13,4.2,89,7.75,1011,87,14,11,5,176,119,299,0,3,3.2,météo défavorable,17:13:00,08:53:00,8
2020-12-14,12,8,32,11,12,11,9.7,79,9.625,1002,66,12,10,7,116,176,119,0,3,6.9,météo défavorable,17:13:00,08:54:00,12
2020-12-15,11,7,28,9,11,10,2.9,80,10,1010,60.25,11,7,5,116,116,119,0,2,6.9,météo défavorable,17:14:00,08:55:00,10
2020-12-16,12,7,40,11,12,9,9.5,88,8,1010,74.5,12,10,7,176,299,356,0,3,3.2,météo défavorable,17:14:00,08:55:00,10
2020-12-17,12,7,26,9,11,11,0.2,81,10,1018,36.875,12,9,6,116,113,116,0,3,8.6,météo défavorable,17:14:00,08:56:00,9
2020-12-18,13,11,42,12,13,13,0.7,85,9.875,1017,83.625,13,10,9,119,122,122,0,4,5,météo défavorable,17:14:00,08:57:00,12
2020-12-19,12,10,34,11,12,11,4.5,80,9.375,1011,41.75,12,10,7,119,113,113,0,3,8.6,météo défavorable,17:15:00,08:57:00,12
