#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2011-06-24,16,11,15,12,14,15,0.5,82,10,1027,33.125,16,11,10,116,116,116,0,4,16.1,météo correcte,22:15:00,06:07:00,11
2011-06-25,20,13,24,14,19,18,0,85,10,1026,31.875,20,16,12,116,113,113,0,5,15.6,météo favorable,22:15:00,06:07:00,13
2011-06-26,24,15,24,16,22,24,0,94,10,1024,18.75,26,18,16,116,113,113,0,5,16.1,météo idéale,22:15:00,06:08:00,15
2011-06-27,20,15,18,15,20,18,0.6,90,9.625,1020,61.875,20,15,15,116,116,116,0,5,15.6,météo correcte,22:15:00,06:08:00,16
2011-06-28,16,13,30,14,15,15,1.8,94,10,1022,42.75,16,14,12,119,119,113,0,4,15.6,météo correcte,22:15:00,06:08:00,14
2011-06-29,15,12,25,13,15,14,0.1,78,10,1028,8.75,15,10,10,116,113,113,0,4,16.1,météo correcte,22:15:00,06:09:00,12
2011-06-30,15,11,18,12,15,15,0.2,79,10,1028,23,15,11,11,116,113,113,0,4,16.1,météo correcte,22:15:00,06:10:00,11
2011-07-01,15,13,17,13,15,15,0,80,10,1028,10.75,15,11,12,113,113,113,0,5,16,météo correcte,22:14:00,06:10:00,13
2011-07-02,17,13,19,13,16,17,0,79,10,1022,9.625,17,12,12,113,113,113,0,5,16,météo correcte,22:14:00,06:11:00,13
2011-07-03,19,14,17,14,18,18,0,89,10,1017,8.125,19,12,13,113,113,113,0,5,16,météo favorable,22:14:00,06:11:00,14
2011-07-04,20,14,12,15,20,19,0,87,10,1017,15.625,20,14,15,116,116,113,0,6,16,météo favorable,22:13:00,06:12:00,14
2011-07-05,18,14,18,15,17,16,2.7,95,8.125,1015,53.5,18,15,14,116,176,176,0,5,15.6,météo favorable,22:13:00,06:13:00,15
2011-07-06,17,13,31,13,17,17,2.3,84,10,1010,42.5,17,12,11,116,113,119,0,4,16,météo correcte,22:13:00,06:14:00,13
2011-07-07,16,13,29,14,16,16,5.6,86,9.25,1006,64,16,13,12,119,176,305,0,5,14.7,météo correcte,22:12:00,06:14:00,13
2011-07-08,17,13,30,14,17,16,7.7,86,9.625,1008,60.5,17,14,12,116,176,299,0,4,14.7,météo correcte,22:12:00,06:15:00,13
2011-07-09,17,13,23,14,17,16,4.5,90,9.875,1018,41.5,17,13,12,116,113,116,0,4,14.7,météo correcte,22:11:00,06:16:00,13
2011-07-10,17,13,13,14,16,16,1.5,86,10,1021,24.75,17,12,13,113,113,113,0,4,15.9,météo correcte,22:10:00,06:17:00,13
2011-07-11,16,11,17,13,16,15,0,85,10,1021,30.625,16,13,14,113,116,119,0,5,15.6,météo correcte,22:10:00,06:18:00,11
2011-07-12,16,15,31,15,15,16,8.1,95,9.875,1018,65.375,16,14,15,305,299,116,0,5,14.7,météo défavorable,22:09:00,06:19:00,15
2011-07-13,16,14,15,15,16,16,0.1,87,9.75,1022,23.875,16,13,14,116,113,113,0,4,15.9,météo correcte,22:08:00,06:20:00,15
2011-07-14,17,12,17,14,17,16,0,82,10,1022,3.75,17,13,13,113,113,113,0,5,15.9,météo correcte,22:08:00,06:21:00,12
2011-07-15,17,12,12,13,17,17,0.8,83,10,1022,59.125,17,14,12,116,122,122,0,5,15.6,météo correcte,22:07:00,06:22:00,12
2011-07-16,17,14,27,16,17,15,10.6,95,8.25,1013,86.25,17,16,16,122,299,176,0,4,12.8,météo défavorable,22:06:00,06:23:00,16
2011-07-17,15,14,40,14,15,15,7.3,85,9.625,1005,73.25,15,13,11,176,356,176,0,3,12.8,météo défavorable,22:05:00,06:24:00,14
2011-07-18,15,12,34,14,15,14,3.6,82,9.375,1005,62.625,15,11,11,116,119,176,0,3,15.8,météo correcte,22:04:00,06:25:00,13
2011-07-19,16,12,35,14,16,15,3.4,87,10,1012,75.5,16,13,11,119,176,119,0,4,13.7,météo défavorable,22:03:00,06:26:00,13
2011-07-20,18,13,24,13,17,16,7.6,91,5.625,1013,81.75,18,15,11,176,356,119,0,4,13.7,météo défavorable,22:02:00,06:27:00,13
2011-07-21,16,14,24,15,16,15,2.7,88,9,1016,46.625,16,13,13,119,113,113,0,4,15.5,météo correcte,22:01:00,06:28:00,14
2011-07-22,16,14,17,14,16,15,4.9,91,9.875,1018,35,16,13,14,176,176,113,0,5,15.7,météo correcte,22:00:00,06:30:00,14
2011-07-23,15,13,26,13,15,15,0.9,80,10,1018,21.625,15,11,11,116,113,113,0,4,14.5,météo correcte,21:59:00,06:31:00,13
2011-07-24,17,13,21,14,17,16,0.6,91,10,1018,74,17,15,13,119,122,119,0,5,10.5,météo défavorable,21:58:00,06:32:00,13
2011-07-25,17,15,17,16,17,17,3.4,97,6.375,1013,69.125,17,15,16,122,119,116,0,4,11.5,météo défavorable,21:57:00,06:33:00,15
2011-07-26,17,15,18,16,17,17,0.1,90,10,1018,37.5,17,15,16,116,116,113,0,4,13.5,météo correcte,21:55:00,06:34:00,16
2011-07-27,19,14,12,15,17,18,0.2,85,10,1022,14.875,19,14,15,113,113,113,0,5,13.5,météo favorable,21:54:00,06:36:00,14
2011-07-28,18,14,13,16,18,18,0.1,88,10,1023,23.75,18,15,16,116,116,113,0,5,14.5,météo favorable,21:53:00,06:37:00,14
2011-07-29,19,14,14,16,18,19,0.2,86,10,1023,16.5,19,15,16,113,113,113,0,5,14.5,météo favorable,21:51:00,06:38:00,14
2011-07-30,19,15,14,15,19,18,0,86,10,1022,13,19,15,15,113,113,113,0,5,14.5,météo favorable,21:50:00,06:40:00,15
2011-07-31,19,16,11,16,19,18,0,92,10,1018,22.375,19,15,16,113,113,116,0,5,14.5,météo favorable,21:49:00,06:41:00,16
2011-08-01,19,16,5,17,19,19,0,88,9.875,1013,41.375,19,16,17,113,119,119,0,5,14.5,météo correcte,21:47:00,06:42:00,16
2011-08-02,19,16,18,17,19,18,1.3,91,9.75,1014,23.875,19,17,17,113,113,113,0,6,14.5,météo favorable,21:46:00,06:44:00,16
2011-08-03,19,16,19,16,18,19,0.5,94,9,1018,47.25,19,16,16,119,113,116,0,4,13.5,météo favorable,21:44:00,06:45:00,16
2011-08-04,19,16,29,18,19,18,36.4,95,8.75,1016,63.125,19,17,18,356,122,113,0,4,10.4,météo très défavorable,21:43:00,06:46:00,18
2011-08-05,18,15,15,15,18,16,0.5,86,10,1014,48.625,18,14,15,119,116,113,0,4,11.4,météo favorable,21:41:00,06:48:00,15
2011-08-06,16,14,12,15,16,16,7.6,89,9,1010,60,16,13,14,176,116,119,0,4,10.4,météo correcte,21:40:00,06:49:00,14
2011-08-07,18,14,28,14,17,17,3.4,83,9.625,1008,27.75,18,12,12,113,116,176,0,5,14.5,météo favorable,21:38:00,06:50:00,14
2011-08-08,17,14,35,15,17,16,5.5,79,9.75,1020,53.75,17,13,13,119,116,116,0,4,13.5,météo correcte,21:37:00,06:52:00,14
2011-08-09,17,14,22,15,17,16,1.3,87,9.875,1028,31.875,17,13,13,119,113,113,0,4,13.5,météo correcte,21:35:00,06:53:00,15
2011-08-10,18,13,13,13,17,17,0,81,10,1029,9.75,18,14,12,113,113,113,0,5,14.5,météo favorable,21:33:00,06:54:00,13
2011-08-11,19,13,31,14,19,17,0.6,88,10,1021,51.5,19,16,12,113,119,176,0,5,12.4,météo correcte,21:32:00,06:56:00,13
2011-08-12,18,16,21,16,18,18,0.8,94,10,1015,59.875,18,16,16,119,119,116,0,4,10.3,météo correcte,21:30:00,06:57:00,16
2011-08-13,18,15,23,17,18,17,18.7,97,7.25,1011,82.5,18,16,17,122,176,305,0,4,9.2,météo très défavorable,21:28:00,06:59:00,16
2011-08-14,17,14,18,15,17,16,0.6,91,10,1014,40,17,14,14,176,116,113,0,4,12.3,météo correcte,21:26:00,07:00:00,15
2011-08-15,17,14,16,14,17,16,0,81,10,1020,27.375,17,13,13,113,113,116,0,5,11.6,météo correcte,21:25:00,07:01:00,14
2011-08-16,19,14,17,15,19,18,0,81,9,1019,64.125,19,16,13,116,119,122,0,5,11.6,météo correcte,21:23:00,07:03:00,14
2011-08-17,19,16,23,16,19,18,0.3,96,9,1017,57.875,19,16,16,119,113,176,0,5,11.6,météo correcte,21:21:00,07:04:00,16
2011-08-18,19,15,16,17,19,17,14.9,97,7.625,1016,82.875,19,17,17,122,122,119,0,4,7.1,météo défavorable,21:19:00,07:06:00,16
2011-08-19,18,14,12,14,17,17,0.2,89,10,1021,20.25,18,13,13,113,113,113,0,5,10.5,météo favorable,21:17:00,07:07:00,14
2011-08-20,21,14,13,14,20,21,0,85,10,1021,15.875,21,18,13,113,113,113,0,6,11.6,météo favorable,21:15:00,07:09:00,15
2011-08-21,19,16,20,16,19,17,0.5,91,10,1019,18.25,19,17,16,113,116,113,0,4,11.6,météo favorable,21:13:00,07:10:00,16
2011-08-22,18,16,22,16,18,17,9.4,94,8.5,1019,61.875,18,16,16,119,176,176,0,4,9.3,météo correcte,21:11:00,07:11:00,16
2011-08-23,18,15,15,17,17,17,2.6,95,6,1014,80.625,18,16,17,122,119,116,0,4,7,météo défavorable,21:10:00,07:13:00,17
2011-08-24,19,14,19,14,18,18,0.6,88,9.75,1016,30,19,14,12,113,116,113,0,4,11.6,météo favorable,21:08:00,07:14:00,14
2011-08-25,19,15,20,15,18,16,9.4,88,9.375,1013,56.25,19,14,15,176,113,122,0,5,9.3,météo correcte,21:06:00,07:16:00,15
2011-08-26,17,13,23,13,17,15,8.2,87,8.75,1011,62.5,17,12,12,176,176,176,0,4,11.6,météo correcte,21:04:00,07:17:00,14
2011-08-27,17,14,28,15,17,16,2.3,81,9.5,1021,35.75,17,11,13,116,116,116,0,5,11.6,météo correcte,21:02:00,07:18:00,14
2011-08-28,16,13,21,14,16,16,0.8,83,9.875,1021,24.125,16,11,12,116,113,113,0,5,11.6,météo correcte,21:00:00,07:20:00,13
2011-08-29,16,13,16,13,16,15,0.4,81,10,1021,12.5,16,11,12,113,113,113,0,5,11.6,météo correcte,20:58:00,07:21:00,13
2011-08-30,16,12,13,12,16,15,0,73,10,1020,9.125,16,12,12,113,113,113,0,5,11.6,météo correcte,20:56:00,07:23:00,12
2011-08-31,18,14,28,14,17,17,0,83,10,1014,33,18,15,13,116,116,116,0,5,11.6,météo favorable,20:54:00,07:24:00,15
2011-09-01,21,16,17,16,19,20,0.1,84,10,1011,21.375,24,17,16,113,113,113,0,5,11.6,météo favorable,20:51:00,07:25:00,16
2011-09-02,20,16,10,16,19,19,0.5,90,10,1013,10.125,20,16,16,113,113,116,0,6,11.6,météo favorable,20:49:00,07:27:00,16
2011-09-03,20,15,16,16,20,19,0.6,88,10,1012,31.5,20,16,16,116,113,116,0,4,11.6,météo favorable,20:47:00,07:28:00,15
2011-09-04,19,14,25,16,17,16,5,91,10,1011,58.875,19,16,13,305,113,119,0,5,10.3,météo correcte,20:45:00,07:30:00,17
2011-09-05,18,14,31,14,17,16,1.2,74,9.75,1021,39.25,18,12,12,176,113,113,0,5,11.6,météo favorable,20:43:00,07:31:00,14
2011-09-06,18,15,42,16,18,17,11.4,91,7.5,1019,71.625,18,16,16,116,176,305,0,5,9.1,météo défavorable,20:41:00,07:32:00,15
2011-09-07,17,14,33,14,17,16,3,81,9.375,1019,44.125,17,13,12,116,116,116,0,4,10.3,météo correcte,20:39:00,07:34:00,14
2011-09-08,19,14,26,15,19,18,2,92,7,1017,74.625,19,18,13,116,122,122,0,5,6.5,météo défavorable,20:37:00,07:35:00,14
2011-09-09,21,17,18,17,19,21,2.8,96,10,1013,60.125,21,18,17,119,116,119,0,4,6.5,météo correcte,20:35:00,07:37:00,17
2011-09-10,20,16,28,17,20,18,0.4,94,10,1007,49.125,20,17,17,176,176,113,0,5,9,météo favorable,20:33:00,07:38:00,17
2011-09-11,18,16,30,16,18,17,6.9,86,8.875,1011,27.625,18,14,16,116,113,113,0,5,11.6,météo favorable,20:31:00,07:39:00,16
2011-09-12,18,15,37,18,18,16,1,93,8.375,1015,53.125,18,17,17,176,116,116,0,5,9,météo favorable,20:29:00,07:41:00,17
2011-09-13,17,13,34,15,17,15,0.4,86,10,1021,32.75,17,12,13,116,113,113,0,5,11.6,météo correcte,20:26:00,07:42:00,14
2011-09-14,17,13,23,13,17,15,0.2,81,10,1022,20.25,17,12,11,116,113,113,0,5,11.6,météo correcte,20:24:00,07:44:00,13
2011-09-15,17,12,17,12,16,16,0,85,10,1021,26.25,17,14,11,116,113,113,0,5,11.6,météo correcte,20:22:00,07:45:00,13
2011-09-16,18,14,27,14,18,16,0,87,10,1015,16.25,18,14,14,113,113,113,0,5,11.6,météo favorable,20:20:00,07:46:00,15
2011-09-17,16,13,35,15,16,14,3.2,88,9.75,1015,79.5,16,13,13,119,176,176,0,4,9,météo défavorable,20:18:00,07:48:00,14
2011-09-18,15,12,42,13,15,15,7.4,81,9.5,1013,68.375,15,12,10,176,299,116,0,3,6.3,météo défavorable,20:16:00,07:49:00,12
2011-09-19,17,14,29,14,17,16,1.5,86,10,1022,67.125,17,14,12,116,122,119,0,4,6.3,météo défavorable,20:14:00,07:51:00,14
2011-09-20,18,14,27,14,17,17,0.3,89,10,1022,35.625,18,13,12,113,119,113,0,5,10.3,météo correcte,20:12:00,07:52:00,14
2011-09-21,17,13,26,15,17,14,0.9,90,9.375,1022,44.75,17,15,13,119,119,113,0,5,7.6,météo correcte,20:10:00,07:53:00,15
2011-09-22,16,13,17,13,16,14,0.3,83,10,1024,38.375,16,11,12,116,113,116,0,4,11.6,météo correcte,20:08:00,07:55:00,13
2011-09-23,17,11,11,11,16,16,0,86,10,1022,18.875,17,12,11,113,113,113,0,4,11.6,météo correcte,20:05:00,07:56:00,11
2011-09-24,18,13,10,13,18,17,0,87,10,1015,7.625,18,13,12,113,113,116,0,5,11.6,météo favorable,20:03:00,07:58:00,13
2011-09-25,19,14,23,15,19,19,0.3,92,9.875,1018,58.625,19,15,15,116,122,116,0,5,10.3,météo correcte,20:01:00,07:59:00,15
2011-09-26,19,15,18,17,19,18,0.1,91,9.875,1025,49.25,19,16,17,122,176,113,0,5,8.7,météo favorable,19:59:00,08:00:00,16
2011-09-27,22,15,15,16,20,21,0,91,10,1027,24.375,25,17,16,116,113,113,0,5,11.6,météo favorable,19:57:00,08:02:00,16
2011-09-28,23,16,21,16,21,22,0,86,10,1026,5.25,25,16,16,113,113,113,0,6,11.5,météo favorable,19:55:00,08:03:00,17
2011-09-29,22,16,12,17,20,22,0,84,10,1022,3.75,24,17,17,113,113,113,0,6,11.5,météo favorable,19:53:00,08:05:00,17
2011-09-30,25,17,20,17,23,23,0,84,10,1021,0.625,26,15,17,113,113,113,0,6,11.5,météo idéale,19:51:00,08:06:00,17
2011-10-01,24,17,20,17,22,22,0,75,10,1024,6.625,25,15,17,113,113,113,0,6,11.4,météo idéale,19:49:00,08:07:00,17
2011-10-02,24,17,12,17,22,21,0,79,10,1024,0,25,15,17,113,113,113,0,5,11.4,météo idéale,19:47:00,08:09:00,17
2011-10-03,23,15,23,15,23,18,0,75,10,1024,11.125,25,16,14,113,113,113,0,5,11.3,météo favorable,19:45:00,08:10:00,15
2011-10-04,19,16,27,16,18,17,0.2,95,10,1025,56,19,16,16,116,119,116,0,4,10.1,météo correcte,19:43:00,08:12:00,17
2011-10-05,20,16,24,16,19,18,0.1,93,10,1024,58.75,20,15,16,119,116,116,0,5,7.1,météo correcte,19:41:00,08:13:00,16
2011-10-06,17,13,39,16,15,14,3.1,88,9.875,1020,62,17,16,12,176,119,113,0,3,8.6,météo correcte,19:39:00,08:15:00,17
2011-10-07,15,13,35,13,14,14,3.9,75,9.875,1027,66.875,15,10,11,122,116,176,0,3,10.1,météo défavorable,19:37:00,08:16:00,13
2011-10-08,16,13,28,13,14,15,1.2,82,10,1028,71,16,14,11,119,119,122,0,3,5.6,météo défavorable,19:35:00,08:17:00,13
2011-10-09,17,16,33,16,17,16,1,93,9,1026,74.75,17,15,16,122,119,116,0,4,5.6,météo défavorable,19:33:00,08:19:00,16
2011-10-10,18,15,28,16,18,16,0.6,92,10,1026,73.375,18,15,16,119,119,119,0,4,5.5,météo défavorable,19:31:00,08:20:00,15
2011-10-11,17,14,26,15,17,16,0.2,93,8.375,1026,69.5,17,15,13,116,119,119,0,4,7,météo défavorable,19:29:00,08:22:00,14
2011-10-12,18,14,19,15,18,15,0.5,90,10,1026,50,18,14,14,116,116,116,0,4,11,météo favorable,19:27:00,08:23:00,15
2011-10-13,17,14,13,15,17,16,0.8,87,8,1028,71.5,17,15,14,122,119,119,0,5,7,météo défavorable,19:25:00,08:25:00,15
2011-10-14,16,13,19,15,15,15,0,92,10,1028,25.5,16,14,13,116,113,113,0,3,11,météo correcte,19:23:00,08:26:00,15
2011-10-15,15,11,12,11,14,13,0,81,10,1024,0,15,10,10,113,113,113,0,4,10.9,météo correcte,19:21:00,08:28:00,12
2011-10-16,16,11,12,12,16,15,0,82,10,1025,12.625,16,12,11,113,113,116,0,4,10.9,météo correcte,19:19:00,08:29:00,11
2011-10-17,18,12,25,12,17,15,0,90,10,1024,19.125,18,13,11,113,113,116,0,3,10.8,météo favorable,19:17:00,08:31:00,12
2011-10-18,14,12,30,14,13,13,2.9,86,8.25,1018,71.125,14,12,10,176,122,122,0,4,5.4,météo défavorable,19:15:00,08:32:00,14
2011-10-19,13,11,31,11,13,11,2.2,70,9.875,1027,38.25,13,7,8,176,113,113,0,3,10.8,météo correcte,19:13:00,08:34:00,11
2011-10-20,12,9,17,10,12,10,1,69,9.875,1030,28.125,12,6,8,113,116,116,0,3,10.8,météo défavorable,19:11:00,08:35:00,11
2011-10-21,13,8,17,9,12,12,0,81,10,1029,16.625,13,6,6,113,113,113,0,3,10.7,météo correcte,19:09:00,08:37:00,9
2011-10-22,16,7,27,7,13,15,0,83,10,1019,14.875,16,13,3,113,113,116,0,3,10,météo correcte,19:07:00,08:39:00,8
2011-10-23,18,14,40,14,17,16,0,77,10,1009,17.625,18,13,12,113,113,113,0,4,10.6,météo favorable,19:05:00,08:40:00,14
2011-10-24,16,12,41,15,16,13,5.1,89,9.125,995,68.875,16,13,12,119,176,305,0,4,8.5,météo défavorable,19:03:00,08:42:00,15
2011-10-25,13,11,28,11,13,12,4.5,85,9.375,1002,38.625,13,9,9,116,116,113,0,4,10.6,météo correcte,19:02:00,08:43:00,11
2011-10-26,15,11,27,11,15,14,3.7,80,9.625,1005,45.5,15,10,8,113,113,176,0,4,8.4,météo correcte,19:00:00,08:45:00,11
2011-10-27,17,12,33,12,16,15,8,86,8.25,1012,70.125,17,14,9,122,305,299,0,3,8.7,météo défavorable,18:58:00,08:46:00,13
2011-10-28,14,11,25,13,14,13,1.1,84,10,1024,65.875,14,12,11,119,119,116,0,3,3.8,météo défavorable,18:56:00,08:48:00,14
2011-10-29,15,11,25,11,15,13,0,88,10,1024,35.25,15,11,9,116,113,119,0,4,7.1,météo correcte,18:55:00,08:50:00,11
2011-10-30,17,13,25,14,17,16,0,92,10,1021,58.125,17,14,12,116,119,119,0,4,5.4,météo correcte,18:53:00,08:51:00,14
2011-10-31,16,14,28,14,15,15,0,90,10,1017,64.75,16,14,12,119,119,116,0,3,8.7,météo correcte,17:52:00,07:53:00,15
2011-11-01,15,12,23,12,15,14,1,86,10,1012,21.75,15,13,10,116,113,113,0,4,8.7,météo correcte,17:50:00,07:55:00,13
2011-11-02,17,12,35,12,15,16,0.7,89,8.875,1010,73.5,17,14,9,116,122,122,0,4,5.4,météo défavorable,17:48:00,07:56:00,12
2011-11-03,16,14,27,14,16,14,5.6,88,9.5,992,52.125,16,13,12,176,176,113,0,4,7,météo correcte,17:47:00,07:58:00,14
2011-11-04,15,13,26,13,15,13,6.8,86,8.75,1001,46.125,15,11,11,116,113,116,0,3,8.7,météo correcte,17:45:00,07:59:00,13
2011-11-05,13,13,35,13,13,13,1.8,86,10,1016,71.75,13,10,11,119,176,122,0,4,3.5,météo défavorable,17:44:00,08:01:00,13
2011-11-06,13,12,35,13,13,12,0.7,79,9.875,1024,53.25,13,9,9,116,113,119,0,3,3.5,météo correcte,17:42:00,08:02:00,13
2011-11-07,14,12,25,12,13,14,1,85,7,1024,77.75,14,12,10,119,176,119,0,3,3.5,météo défavorable,17:41:00,08:04:00,12
2011-11-08,13,12,10,13,13,12,1.7,87,6.5,1014,66.5,13,11,12,119,122,116,0,4,3.5,météo défavorable,17:39:00,08:05:00,13
2011-11-09,15,12,32,14,15,14,0,90,9.875,1015,58.375,15,13,11,116,176,116,0,4,8.7,météo correcte,17:38:00,08:07:00,13
2011-11-10,15,13,17,13,14,14,1.8,91,8.875,1015,56.375,15,12,12,356,116,119,0,4,7,météo correcte,17:36:00,08:08:00,13
2011-11-11,15,13,32,13,15,15,0.2,92,8.75,1015,51.125,15,14,10,116,299,113,0,4,7,météo correcte,17:35:00,08:10:00,13
2011-11-12,15,13,27,13,15,15,0.2,91,10,1022,23.5,15,14,12,113,113,116,0,4,8.7,météo correcte,17:34:00,08:12:00,13
2011-11-13,16,13,32,13,15,15,0,89,10,1022,12,16,13,11,113,113,113,0,4,8.7,météo correcte,17:33:00,08:13:00,14
2011-11-14,14,11,26,13,13,13,0,87,10,1020,31.75,14,12,10,119,116,113,0,4,8.7,météo correcte,17:31:00,08:15:00,13
2011-11-15,13,11,25,11,12,13,0,86,10,1015,31.875,13,11,8,113,116,113,0,4,6.9,météo correcte,17:30:00,08:16:00,11
2011-11-16,14,11,18,12,12,13,1.1,93,8.875,1015,57.875,14,11,10,119,299,116,0,4,3.4,météo correcte,17:29:00,08:18:00,12
2011-11-17,14,11,25,12,14,13,0,81,10,1020,25.25,14,10,9,116,113,113,0,4,8.7,météo correcte,17:28:00,08:19:00,12
2011-11-18,14,12,31,13,14,13,0,85,10,1019,31.75,14,10,10,116,113,116,0,4,8.7,météo correcte,17:27:00,08:21:00,13
2011-11-19,14,11,28,11,13,13,0,90,10,1015,27.75,14,11,8,116,116,113,0,4,8.7,météo correcte,17:26:00,08:22:00,12
2011-11-20,14,11,19,11,14,13,0,87,10,1017,32.375,14,11,9,113,113,113,0,4,8.7,météo correcte,17:25:00,08:24:00,12
2011-11-21,14,12,19,12,13,13,3.5,92,8.875,1014,62.875,14,12,10,116,299,116,0,4,5.1,météo correcte,17:24:00,08:25:00,12
2011-11-22,14,12,20,12,14,13,6,91,9.625,1024,70.75,14,12,12,116,176,119,0,3,6.9,météo défavorable,17:23:00,08:27:00,12
2011-11-23,12,10,17,10,12,10,0,77,10,1031,23.75,12,10,8,113,113,116,0,3,8.7,météo défavorable,17:22:00,08:28:00,11
2011-11-24,13,9,25,9,12,12,0,89,10,1031,38.625,13,10,6,122,116,113,0,3,8.7,météo correcte,17:21:00,08:30:00,10
2011-11-25,14,11,25,14,13,12,0.4,90,10,1032,51.75,14,12,10,119,116,113,0,4,3.3,météo correcte,17:20:00,08:31:00,13
2011-11-26,13,9,24,9,12,12,0,81,10,1033,13,13,9,7,113,113,113,0,3,8.7,météo correcte,17:19:00,08:32:00,10
2011-11-27,14,10,32,14,14,12,0.3,90,9,1028,62,14,12,11,119,119,116,0,4,6.9,météo correcte,17:18:00,08:34:00,13
2011-11-28,14,9,27,9,12,13,0,86,10,1028,41.875,14,11,7,113,119,119,0,3,5.1,météo correcte,17:18:00,08:35:00,10
2011-11-29,14,10,45,13,14,11,2.4,89,9.375,1020,65.625,14,12,10,119,122,113,0,3,5.1,météo défavorable,17:17:00,08:36:00,13
2011-11-30,13,10,30,10,12,11,0.1,77,10,1025,31.75,13,11,7,113,113,116,0,3,8.7,météo correcte,17:17:00,08:38:00,10
2011-12-01,14,10,31,13,12,13,26,88,8.5,1012,77.25,14,13,9,122,305,356,0,3,3.3,météo très défavorable,17:16:00,08:39:00,13
2011-12-02,11,9,24,9,11,10,4.7,77,9.125,1019,51.875,11,8,6,116,113,116,0,2,6.9,météo défavorable,17:15:00,08:40:00,9
2011-12-03,14,11,41,13,14,13,12.5,90,8.375,1015,98.875,14,12,10,176,176,299,0,3,3.3,météo défavorable,17:15:00,08:42:00,12
2011-12-04,14,10,36,13,13,13,14.2,91,9.375,1010,85.375,14,12,10,176,122,356,0,3,3.3,météo défavorable,17:15:00,08:43:00,13
2011-12-05,10,8,37,9,10,9,4.4,74,9.625,1014,57.625,10,6,5,116,176,176,0,2,6.9,météo défavorable,17:14:00,08:44:00,10
2011-12-06,11,9,41,10,11,11,6.5,80,8.75,1015,83.25,11,9,5,176,176,176,0,2,3.3,météo défavorable,17:14:00,08:45:00,9
2011-12-07,13,11,53,13,13,12,6.2,82,10,1024,79.5,13,10,9,176,176,116,0,3,3.3,météo défavorable,17:14:00,08:46:00,12
2011-12-08,13,10,39,11,13,13,0.5,90,8,1024,76,13,11,8,119,122,119,0,4,3.2,météo défavorable,17:13:00,08:47:00,10
2011-12-09,12,9,26,10,10,10,9.5,77,9.125,1016,69,12,10,7,119,116,116,0,2,6.9,météo défavorable,17:13:00,08:48:00,11
2011-12-10,10,7,9,8,10,7,0.1,70,10,1018,31,10,4,6,113,113,116,0,3,8.6,météo défavorable,17:13:00,08:49:00,8
2011-12-11,11,7,32,7,9,11,4,88,8.875,1017,76.375,11,9,3,119,176,176,0,3,3.2,météo défavorable,17:13:00,08:50:00,7
2011-12-12,12,9,38,9,10,10,6.1,73,9.5,1013,66.25,12,11,4,176,116,176,0,2,6.9,météo défavorable,17:13:00,08:51:00,9
2011-12-13,13,8,47,12,10,10,10.4,77,7.75,1001,72.25,13,12,5,305,299,113,0,3,6.9,météo défavorable,17:13:00,08:52:00,13
2011-12-14,9,7,43,8,8,9,8.5,73,9.25,1002,64.625,9,6,3,116,176,119,0,2,6.9,météo défavorable,17:13:00,08:53:00,9
2011-12-15,12,8,55,9,10,10,14.9,88,8.875,1008,79.25,12,11,4,299,116,305,0,2,6.9,météo défavorable,17:13:00,08:54:00,9
2011-12-16,13,7,44,10,7,7,28.9,81,8.25,1005,84,13,12,2,305,299,299,0,2,6.9,météo très défavorable,17:14:00,08:55:00,12
2011-12-17,9,8,37,8,8,8,7.3,75,9.5,1017,61.625,9,4,4,299,176,176,0,2,8.6,météo défavorable,17:14:00,08:56:00,8
2011-12-18,9,8,36,8,9,8,10.7,72,9.75,1022,39.75,9,5,3,113,113,299,0,2,6.9,météo défavorable,17:14:00,08:56:00,8
2011-12-19,12,8,36,8,9,11,7.7,87,8.5,1022,91.375,12,11,5,176,299,176,0,2,3.2,météo défavorable,17:15:00,08:57:00,8
2011-12-20,12,10,32,11,11,10,2.2,78,8,1024,86.75,12,10,7,119,119,119,0,3,3.2,météo défavorable,17:15:00,08:58:00,11
2011-12-21,12,11,43,12,12,12,6.4,94,6.625,1027,70.625,12,11,8,122,176,116,0,3,3.2,météo défavorable,17:15:00,08:58:00,12
2011-12-22,12,10,29,11,12,11,0.3,89,10,1031,51.125,12,10,8,116,116,116,0,4,5,météo défavorable,17:16:00,08:59:00,11
