#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2017-06-24,20,15,27,16,20,18,1.5,87,10,1021,75.5,20,16,16,122,119,122,0,5,14.7,météo défavorable,22:15:00,06:07:00,15
2017-06-25,19,16,25,16,19,18,0.5,89,10,1018,62.125,19,16,16,116,122,119,0,4,15.6,météo correcte,22:15:00,06:07:00,16
2017-06-26,18,15,13,16,17,18,0,87,10,1016,58.875,18,15,16,122,119,113,0,4,13.8,météo correcte,22:15:00,06:08:00,16
2017-06-27,17,15,14,16,17,16,2.3,89,8.375,1010,76.125,17,14,16,122,299,122,0,4,12.9,météo défavorable,22:15:00,06:08:00,15
2017-06-28,16,13,27,15,16,15,8.2,96,7.875,1002,81.5,16,15,15,176,305,116,0,4,12.9,météo défavorable,22:15:00,06:09:00,15
2017-06-29,17,13,23,14,17,16,4.8,84,8.625,1001,76.25,17,14,12,119,299,176,0,5,13.8,météo défavorable,22:15:00,06:09:00,13
2017-06-30,15,14,34,14,14,15,7.5,88,7.25,1014,99,15,13,11,176,299,176,0,3,12,météo défavorable,22:15:00,06:10:00,14
2017-07-01,16,14,30,14,15,16,0.7,88,7,1023,65.875,16,13,12,176,116,113,0,4,14.7,météo défavorable,22:14:00,06:10:00,14
2017-07-02,17,14,25,15,16,16,1.7,95,9,1025,68.375,17,15,15,122,119,113,0,4,14.7,météo défavorable,22:14:00,06:11:00,15
2017-07-03,17,14,19,14,16,16,0.4,90,10,1025,54.25,17,14,13,116,122,116,0,5,14.7,météo correcte,22:14:00,06:12:00,14
2017-07-04,18,13,18,13,18,17,0,85,10,1023,20.25,18,14,14,113,113,113,0,5,16,météo favorable,22:13:00,06:12:00,13
2017-07-05,21,16,23,16,20,20,2.9,88,10,1018,21,21,17,16,113,116,116,0,6,16,météo favorable,22:13:00,06:13:00,16
2017-07-06,21,17,15,18,21,19,2.1,93,10,1017,8.625,21,18,18,113,113,113,0,5,16,météo favorable,22:12:00,06:14:00,18
2017-07-07,20,16,13,17,20,18,0,84,10,1020,5.5,20,15,17,113,113,113,0,6,16,météo favorable,22:12:00,06:15:00,16
2017-07-08,19,16,14,17,19,18,0,90,10,1020,12.875,19,16,17,116,113,113,0,5,16,météo favorable,22:11:00,06:16:00,16
2017-07-09,19,16,16,17,19,18,0.3,85,9.875,1017,16.375,19,16,17,113,113,116,0,5,15.9,météo favorable,22:11:00,06:16:00,16
2017-07-10,18,16,23,16,18,18,3.2,86,9.75,1014,58,18,15,16,119,116,116,0,4,14.7,météo correcte,22:10:00,06:17:00,16
2017-07-11,19,15,31,15,19,18,1.6,84,8.875,1014,80,19,17,15,116,122,176,0,4,12.8,météo défavorable,22:09:00,06:18:00,15
2017-07-12,18,16,28,17,17,17,1.4,93,10,1022,89.25,18,16,17,122,122,119,0,4,11.9,météo défavorable,22:09:00,06:19:00,17
2017-07-13,18,15,17,16,18,17,0.7,87,10,1023,45,18,14,16,116,116,113,0,4,14.7,météo favorable,22:08:00,06:20:00,16
2017-07-14,17,15,25,16,17,17,0.5,83,10,1025,49.875,17,14,16,122,122,113,0,5,14.6,météo correcte,22:07:00,06:21:00,15
2017-07-15,19,14,21,15,18,18,0,86,10,1026,14.625,19,15,14,113,113,113,0,5,15.8,météo favorable,22:06:00,06:22:00,14
2017-07-16,19,15,12,16,18,18,0.2,96,9,1026,60.375,19,17,16,119,119,116,0,4,14.6,météo correcte,22:05:00,06:23:00,15
2017-07-17,20,16,24,17,19,19,0,94,8,1024,55.25,20,17,17,122,119,113,0,5,15.6,météo correcte,22:05:00,06:24:00,17
2017-07-18,23,18,27,18,22,23,8.7,93,9.875,1017,30.125,25,19,18,116,113,113,0,7,15.8,météo correcte,22:04:00,06:26:00,18
2017-07-19,21,17,25,19,20,21,1.5,90,9.875,1008,72,21,17,19,122,122,176,0,5,12.8,météo défavorable,22:03:00,06:27:00,18
2017-07-20,17,14,33,15,17,17,3.1,76,9.625,1014,43.5,17,15,15,116,116,113,0,4,13.7,météo correcte,22:02:00,06:28:00,16
2017-07-21,19,14,41,16,19,16,6.6,82,9.625,1013,51,19,15,16,116,176,356,0,5,15.7,météo favorable,22:00:00,06:29:00,15
2017-07-22,17,14,31,14,16,16,11.8,83,10,1012,58.875,17,12,12,122,299,116,0,4,15.5,météo correcte,21:59:00,06:30:00,14
2017-07-23,17,15,27,15,17,15,15.3,89,8.625,1016,58.5,17,13,15,119,119,176,0,3,10.5,météo défavorable,21:58:00,06:31:00,15
2017-07-24,19,15,33,16,18,18,2.6,88,10,1020,20.25,19,15,16,116,113,113,0,4,12.5,météo favorable,21:57:00,06:33:00,15
2017-07-25,19,16,20,16,18,18,0,91,10,1020,29.375,19,16,16,116,116,116,0,5,14.5,météo favorable,21:56:00,06:34:00,16
2017-07-26,19,15,31,17,19,17,6.7,96,8.375,1014,91.375,19,17,17,176,122,176,0,5,9.5,météo défavorable,21:55:00,06:35:00,17
2017-07-27,17,15,29,15,17,17,1.5,84,9.75,1012,50.75,17,14,15,116,119,113,0,4,11.5,météo correcte,21:53:00,06:36:00,15
2017-07-28,20,15,30,16,19,19,0.8,85,10,1014,75,20,16,16,119,122,122,0,4,11.5,météo défavorable,21:52:00,06:38:00,16
2017-07-29,20,18,29,18,19,20,0.9,96,6.875,1012,90.25,20,17,18,176,176,122,0,5,11.5,météo défavorable,21:51:00,06:39:00,18
2017-07-30,18,15,27,15,18,18,2.5,83,9.625,1012,49.875,18,16,15,116,176,116,0,4,14.5,météo favorable,21:49:00,06:40:00,16
2017-07-31,18,15,21,15,18,17,1.8,87,9.625,1015,30.5,18,13,13,113,116,116,0,5,13.5,météo favorable,21:48:00,06:42:00,15
2017-08-01,19,13,17,15,19,18,1.7,85,9.75,1018,17.5,19,14,14,113,113,113,0,4,13.5,météo favorable,21:46:00,06:43:00,14
2017-08-02,19,15,42,17,18,19,11.9,87,7.75,1018,78.5,19,17,17,176,356,176,0,5,10.4,météo défavorable,21:45:00,06:44:00,17
2017-08-03,19,16,37,16,19,18,1.6,87,9.875,1014,51.25,19,17,16,116,116,119,0,4,11.4,météo favorable,21:44:00,06:46:00,16
2017-08-04,18,15,24,16,18,17,2.7,86,10,1016,53.625,18,15,16,116,116,116,0,4,10.4,météo favorable,21:42:00,06:47:00,16
2017-08-05,17,14,28,15,17,16,0.4,81,10,1024,28.25,17,13,13,116,113,113,0,4,14.5,météo correcte,21:40:00,06:48:00,15
2017-08-06,17,14,14,14,17,17,0.2,80,10,1026,17.25,17,12,13,116,113,113,0,5,14.5,météo correcte,21:39:00,06:50:00,14
2017-08-07,18,14,12,14,17,17,0,84,10,1023,16.75,18,13,14,113,113,116,0,5,11.4,météo favorable,21:37:00,06:51:00,14
2017-08-08,17,14,28,15,16,16,14.2,87,9.375,1015,46.875,17,13,13,299,113,113,0,5,12.4,météo défavorable,21:36:00,06:52:00,15
2017-08-09,15,13,33,14,15,15,7.4,87,9.25,1022,79.75,15,13,12,176,356,299,0,4,11.4,météo défavorable,21:34:00,06:54:00,13
2017-08-10,17,15,31,15,16,16,3.5,82,9.875,1026,31.125,17,13,15,113,113,113,0,4,14.5,météo correcte,21:32:00,06:55:00,15
2017-08-11,17,14,23,14,16,17,0.1,83,10,1025,62.125,17,14,13,119,119,119,0,5,12.4,météo correcte,21:31:00,06:57:00,14
2017-08-12,17,15,25,17,17,16,3.7,96,8.625,1022,89.625,17,16,17,122,122,122,0,4,9.2,météo défavorable,21:29:00,06:58:00,17
2017-08-13,17,14,10,14,17,17,0.3,84,10,1023,21.875,17,12,13,116,113,113,0,5,14.3,météo correcte,21:27:00,06:59:00,14
2017-08-14,20,15,16,15,19,20,0.6,83,9.125,1020,32,20,16,15,116,116,113,0,5,10.5,météo favorable,21:25:00,07:01:00,15
2017-08-15,17,15,19,16,17,17,4,93,9.875,1021,43.25,17,15,16,116,113,113,0,4,9.4,météo correcte,21:24:00,07:02:00,16
2017-08-16,20,15,13,15,19,20,0,84,10,1021,38.5,20,15,15,116,116,116,0,5,11.6,météo favorable,21:22:00,07:04:00,15
2017-08-17,20,17,26,18,20,19,8.9,94,9.875,1016,69.5,20,18,18,176,176,116,0,6,8.2,météo défavorable,21:20:00,07:05:00,19
2017-08-18,18,15,32,16,17,16,5.3,89,9.875,1020,22.125,18,15,16,116,113,113,0,4,11.6,météo favorable,21:18:00,07:06:00,16
2017-08-19,17,14,27,15,17,16,1.2,82,9.625,1025,20.375,17,12,13,116,113,113,0,5,11.6,météo correcte,21:16:00,07:08:00,15
2017-08-20,17,13,19,13,16,17,0.5,85,9.75,1026,58,17,14,12,113,122,122,0,5,8.2,météo correcte,21:14:00,07:09:00,14
2017-08-21,19,16,16,17,19,19,0.7,96,10,1024,68.25,19,17,17,119,119,116,0,4,9.3,météo défavorable,21:12:00,07:11:00,17
2017-08-22,24,18,21,18,22,23,0.4,92,10,1019,32.625,26,18,18,119,113,113,0,6,11.6,météo favorable,21:10:00,07:12:00,18
2017-08-23,19,16,23,17,19,18,0.1,91,10,1018,52.75,19,16,17,116,119,122,0,5,11.6,météo correcte,21:08:00,07:14:00,17
2017-08-24,18,16,9,16,18,17,0,88,10,1019,22.375,18,14,16,113,113,113,0,5,11.6,météo favorable,21:06:00,07:15:00,16
2017-08-25,19,15,15,16,19,18,0,83,10,1018,26.25,19,14,16,113,113,119,0,5,8.1,météo favorable,21:05:00,07:16:00,15
2017-08-26,20,17,15,17,20,19,1.8,89,10,1017,34.625,20,15,17,116,116,113,0,6,11.6,météo favorable,21:03:00,07:18:00,17
2017-08-27,21,17,14,17,20,20,0.2,84,10,1018,11.625,21,16,17,113,113,113,0,6,11.6,météo favorable,21:01:00,07:19:00,17
2017-08-28,22,18,16,19,22,21,2.1,86,9.625,1017,19.625,25,18,19,116,113,113,0,6,11.6,météo favorable,20:59:00,07:21:00,19
2017-08-29,20,16,21,18,20,18,6,88,9.625,1016,20,20,17,18,113,113,116,0,5,11.6,météo favorable,20:56:00,07:22:00,19
2017-08-30,16,14,30,15,14,15,12.7,84,8.375,1018,67.75,16,12,12,116,299,119,0,3,6.7,météo défavorable,20:54:00,07:23:00,15
2017-08-31,17,14,25,14,17,17,9.2,79,9.625,1021,30,17,12,12,113,116,116,0,4,11.6,météo correcte,20:52:00,07:25:00,14
2017-09-01,17,15,24,15,16,16,9.6,82,8.5,1025,54.25,17,12,14,113,176,176,0,4,11.6,météo correcte,20:50:00,07:26:00,15
2017-09-02,17,15,14,15,17,16,0.2,78,10,1025,29,17,12,14,113,113,119,0,5,10.4,météo correcte,20:48:00,07:28:00,15
2017-09-03,18,15,38,15,16,18,27.6,89,6.625,1019,90.25,18,17,13,356,356,356,0,3,6.6,météo très défavorable,20:46:00,07:29:00,15
2017-09-04,19,16,13,16,19,19,1,95,8,1017,78.875,19,17,16,119,122,119,0,4,7.8,météo défavorable,20:44:00,07:30:00,17
2017-09-05,19,15,42,17,19,17,1,91,10,1022,55.375,19,16,17,116,119,116,0,4,6.6,météo correcte,20:42:00,07:32:00,17
2017-09-06,17,15,30,15,17,16,0.9,78,10,1025,62.25,17,13,15,119,116,119,0,5,9.1,météo correcte,20:40:00,07:33:00,15
2017-09-07,17,14,26,15,17,17,1.4,83,9,1022,87.625,17,15,13,119,122,122,0,5,7.8,météo défavorable,20:38:00,07:35:00,14
2017-09-08,17,15,39,17,17,16,9.7,87,9.25,1013,87,17,15,17,122,176,176,0,4,6.5,météo défavorable,20:36:00,07:36:00,17
2017-09-09,16,14,34,14,16,15,7.7,80,9.875,1006,58.125,16,12,12,176,116,176,0,3,10.3,météo correcte,20:34:00,07:37:00,14
2017-09-10,17,15,42,15,17,16,3.5,86,9.875,1008,68,17,15,13,116,119,299,0,4,9,météo défavorable,20:32:00,07:39:00,15
2017-09-11,16,14,51,14,16,15,5.4,74,9.375,1008,60.25,16,11,11,116,119,176,0,3,9,météo correcte,20:29:00,07:40:00,14
2017-09-12,17,14,34,14,16,15,3.1,79,7.625,1013,55.625,17,16,12,116,113,122,0,4,10.3,météo correcte,20:27:00,07:42:00,14
2017-09-13,17,14,41,16,15,15,22.7,88,9.25,1009,78.125,17,15,13,119,176,299,0,3,6.4,météo très défavorable,20:25:00,07:43:00,16
2017-09-14,16,13,40,13,15,14,2.7,72,9.5,1018,53.5,16,10,10,305,116,176,0,3,11.6,météo correcte,20:23:00,07:44:00,13
2017-09-15,14,13,25,13,14,14,13.1,78,9.375,1018,67.25,14,10,11,299,176,119,0,3,9,météo défavorable,20:21:00,07:46:00,13
2017-09-16,15,12,19,13,15,13,8.9,81,8.875,1014,74.125,15,10,11,299,299,176,0,3,6.4,météo défavorable,20:19:00,07:47:00,13
2017-09-17,15,12,15,12,15,14,5.5,81,9.375,1018,67.75,15,9,11,122,176,116,0,3,10.3,météo défavorable,20:17:00,07:49:00,12
2017-09-18,15,13,22,13,15,14,3.1,81,9.875,1023,50,15,11,11,116,116,116,0,4,10.3,météo correcte,20:15:00,07:50:00,13
2017-09-19,16,13,23,13,16,15,2.4,81,10,1024,34.625,16,11,11,116,113,116,0,3,10.3,météo correcte,20:13:00,07:51:00,13
2017-09-20,17,13,24,13,17,17,0,86,9.875,1023,39.75,17,12,10,116,116,116,0,4,8.9,météo correcte,20:11:00,07:53:00,13
2017-09-21,16,13,27,14,15,14,7.3,89,9.5,1021,46.75,16,13,12,116,299,113,0,4,8.9,météo correcte,20:08:00,07:54:00,14
2017-09-22,17,12,16,12,16,16,0,84,10,1023,13.25,17,12,10,113,116,113,0,4,11.6,météo correcte,20:06:00,07:56:00,12
2017-09-23,19,13,21,13,18,18,0,73,10,1023,13.5,19,12,11,113,113,113,0,5,11.6,météo favorable,20:04:00,07:57:00,13
2017-09-24,18,15,14,15,16,17,13.7,94,8.25,1018,67,18,17,15,116,122,176,0,5,8.9,météo défavorable,20:02:00,07:58:00,15
2017-09-25,16,15,21,15,16,15,23,93,8,1022,57,16,15,15,176,176,113,0,4,6,météo très défavorable,20:00:00,08:00:00,15
2017-09-26,17,14,10,14,17,16,0.1,87,10,1023,15.875,17,13,13,113,113,113,0,5,8.7,météo correcte,19:58:00,08:01:00,14
2017-09-27,18,14,27,14,18,17,0.2,87,9.75,1021,54.125,18,15,13,113,116,305,0,5,11.5,météo favorable,19:56:00,08:03:00,14
2017-09-28,19,14,15,14,18,18,1.5,90,10,1021,49,19,16,13,116,113,122,0,4,8.7,météo favorable,19:54:00,08:04:00,15
2017-09-29,18,14,23,17,17,15,0.8,93,9.375,1020,61.625,18,16,16,116,176,116,0,5,8.7,météo correcte,19:52:00,08:05:00,18
2017-09-30,17,14,26,14,17,16,2.9,80,8.875,1020,67.375,17,13,12,119,116,176,0,4,10.1,météo défavorable,19:50:00,08:07:00,14
2017-10-01,18,16,31,16,18,17,2.7,92,8,1017,95.375,18,16,16,122,176,176,0,4,5.7,météo défavorable,19:48:00,08:08:00,16
2017-10-02,17,14,29,17,17,16,0.9,91,8.875,1020,78,17,15,17,122,116,176,0,4,7.2,météo défavorable,19:46:00,08:10:00,16
2017-10-03,15,12,22,13,15,13,2.5,77,9.875,1028,26.25,15,11,11,113,113,113,0,3,11.3,météo correcte,19:44:00,08:11:00,14
2017-10-04,16,11,12,11,15,14,0,75,10,1028,9,16,9,10,113,113,113,0,4,11.3,météo correcte,19:42:00,08:12:00,12
2017-10-05,17,13,35,14,17,15,0.4,90,10,1026,31.25,17,15,11,113,122,113,0,4,7.1,météo correcte,19:40:00,08:14:00,13
2017-10-06,13,12,21,13,13,12,0,75,10,1029,3,13,9,11,113,113,113,0,4,11.2,météo correcte,19:38:00,08:15:00,13
2017-10-07,16,10,35,12,16,16,2.1,80,7.875,1029,49.25,16,14,9,113,116,176,0,4,8.6,météo correcte,19:35:00,08:17:00,11
2017-10-08,16,15,13,15,15,15,7.1,91,8.875,1023,79.5,16,15,15,176,176,176,0,4,7.1,météo défavorable,19:33:00,08:18:00,15
2017-10-09,17,15,22,15,17,16,2.6,94,10,1023,80.5,17,15,15,119,119,119,0,4,5.6,météo défavorable,19:31:00,08:20:00,15
2017-10-10,17,14,23,14,17,16,0.8,85,10,1020,74.125,17,14,13,122,119,119,0,3,5.5,météo défavorable,19:29:00,08:21:00,14
2017-10-11,18,14,30,14,17,16,0.6,88,10,1018,60,18,15,12,119,116,122,0,5,8.6,météo correcte,19:27:00,08:23:00,14
2017-10-12,19,15,13,15,18,17,1.5,88,10,1024,49.625,19,15,14,116,116,116,0,4,11,météo favorable,19:25:00,08:24:00,15
2017-10-13,19,15,21,16,19,17,0.4,91,10,1025,37.5,19,15,16,116,116,113,0,5,11,météo favorable,19:23:00,08:26:00,16
2017-10-14,19,13,17,14,18,18,0,85,10,1026,3.625,19,15,14,113,113,113,0,5,10.9,météo favorable,19:21:00,08:27:00,14
2017-10-15,21,16,27,16,20,20,2,93,9.875,1020,23,24,16,16,116,113,116,0,5,10.1,météo favorable,19:19:00,08:29:00,16
2017-10-16,19,14,40,19,19,15,1.9,80,9.875,1022,13.75,19,16,18,113,113,113,0,4,10.9,météo favorable,19:18:00,08:30:00,19
2017-10-17,15,13,22,13,15,15,0.5,78,7.875,1022,78.75,15,14,13,299,122,176,0,4,7,météo défavorable,19:16:00,08:32:00,13
2017-10-18,17,15,14,15,17,15,2.1,91,9.75,1012,39.75,17,14,14,116,116,113,0,4,10.8,météo correcte,19:14:00,08:33:00,15
2017-10-19,17,13,40,15,17,16,6.1,92,9.125,1009,59.875,17,15,14,176,116,356,0,5,8.5,météo correcte,19:12:00,08:35:00,16
2017-10-20,17,13,34,13,15,16,3,77,8.625,1012,51.5,17,15,10,116,116,119,0,3,10.7,météo correcte,19:10:00,08:36:00,13
2017-10-21,16,12,54,14,15,13,6,73,9.625,1016,46,16,14,11,113,116,116,0,3,10.7,météo correcte,19:08:00,08:38:00,15
2017-10-22,14,12,48,12,14,13,3.4,70,9.625,1024,60,14,10,9,119,116,119,0,3,8.5,météo correcte,19:06:00,08:39:00,12
2017-10-23,16,13,32,14,16,16,6.8,91,6.5,1023,95.875,16,15,12,122,122,122,0,4,5.3,météo défavorable,19:04:00,08:41:00,14
2017-10-24,17,15,25,16,17,16,0.2,93,10,1023,66,17,15,16,122,119,116,0,4,8.5,météo défavorable,19:02:00,08:43:00,16
2017-10-25,17,14,19,14,17,16,0,89,10,1024,24.625,17,14,13,113,116,113,0,5,10.6,météo correcte,19:01:00,08:44:00,14
2017-10-26,17,13,9,14,17,15,0,82,10,1027,27.125,17,13,12,113,122,113,0,5,5.4,météo correcte,18:59:00,08:46:00,14
2017-10-27,15,13,17,14,15,14,0.2,89,10,1036,52,15,13,13,116,122,113,0,4,7.1,météo correcte,18:57:00,08:47:00,14
2017-10-28,14,11,24,12,14,13,0.3,81,10,1035,58.75,14,11,11,113,122,122,0,4,5.4,météo correcte,18:55:00,08:49:00,12
2017-10-29,15,13,33,15,15,15,2.9,91,9,1027,81.25,15,13,13,122,176,119,0,3,3.8,météo défavorable,18:54:00,08:50:00,14
2017-10-30,13,11,22,12,12,11,0.8,69,10,1031,54.25,13,8,10,119,119,113,0,3,5.4,météo correcte,17:52:00,07:52:00,12
2017-10-31,13,9,14,10,12,12,0,78,10,1030,30.5,13,6,8,113,116,116,0,3,8.7,météo correcte,17:51:00,07:54:00,10
2017-11-01,14,11,23,11,13,13,0,62,10,1023,29.5,14,9,8,113,113,119,0,4,7,météo correcte,17:49:00,07:55:00,11
2017-11-02,16,12,10,12,15,14,0,88,10,1017,52.25,16,12,13,119,119,113,0,4,3.7,météo correcte,17:47:00,07:57:00,12
2017-11-03,16,13,21,13,15,15,2.4,89,9.5,1016,54.5,16,13,12,113,116,299,0,4,7,météo correcte,17:46:00,07:58:00,14
2017-11-04,14,11,32,14,14,12,3.5,91,7.375,1013,70.5,14,13,10,176,122,113,0,3,3.5,météo défavorable,17:44:00,08:00:00,14
2017-11-05,12,10,37,10,12,11,10,67,9.25,1024,49.375,12,6,6,299,305,113,0,4,8.7,météo défavorable,17:43:00,08:02:00,10
2017-11-06,12,10,16,10,12,12,4.4,69,9.875,1028,54.375,12,7,8,116,116,119,0,3,7,météo défavorable,17:41:00,08:03:00,10
2017-11-07,13,10,33,11,13,11,10.2,88,8.5,1023,70.25,13,9,8,116,119,356,0,2,5.2,météo défavorable,17:40:00,08:05:00,10
2017-11-08,11,10,30,10,11,10,5,70,9.875,1028,39.375,11,5,6,176,116,113,0,2,8.7,météo défavorable,17:38:00,08:06:00,10
2017-11-09,14,10,23,10,14,13,1.1,88,8,1028,67.125,14,11,7,122,176,116,0,4,3.5,météo défavorable,17:37:00,08:08:00,10
2017-11-10,14,12,38,13,14,12,1.7,87,9,1027,89.5,14,11,10,176,122,122,0,3,3.5,météo défavorable,17:36:00,08:09:00,12
2017-11-11,14,14,50,14,14,14,7.9,89,7.875,1024,96.375,14,13,11,122,299,122,0,3,3.5,météo défavorable,17:34:00,08:11:00,14
2017-11-12,14,10,47,14,11,10,4.6,88,9,1023,71.25,14,12,7,176,122,113,0,3,3.5,météo défavorable,17:33:00,08:12:00,14
2017-11-13,10,9,28,9,10,9,0.6,66,10,1029,15.875,10,4,5,113,113,116,0,3,8.7,météo défavorable,17:32:00,08:14:00,9
2017-11-14,12,8,19,9,12,11,0,76,10,1029,60.625,12,7,6,116,116,119,0,3,8.7,météo défavorable,17:31:00,08:15:00,9
2017-11-15,12,9,10,10,11,11,0.2,84,9.375,1027,34.875,12,8,8,113,116,113,0,2,8.7,météo défavorable,17:29:00,08:17:00,10
2017-11-16,12,9,14,10,12,11,0,76,10,1026,33.25,12,9,7,116,113,119,0,3,8.7,météo défavorable,17:28:00,08:18:00,9
2017-11-17,12,10,15,11,12,11,0.3,87,10,1029,65.375,12,10,9,119,119,119,0,4,8.7,météo défavorable,17:27:00,08:20:00,12
2017-11-18,12,9,22,9,11,11,0,77,10,1029,41.625,12,8,8,113,116,122,0,3,8.7,météo défavorable,17:26:00,08:21:00,10
2017-11-19,13,11,25,12,13,12,1.4,90,9.875,1025,83.5,13,11,10,122,122,119,0,3,3.4,météo défavorable,17:25:00,08:23:00,12
2017-11-20,14,10,31,10,14,13,0,87,10,1024,27.25,14,11,8,113,113,116,0,4,8.7,météo correcte,17:24:00,08:24:00,10
2017-11-21,15,12,25,12,14,14,0.1,91,10,1018,55.625,15,12,10,119,119,116,0,4,5.1,météo correcte,17:23:00,08:26:00,12
2017-11-22,17,14,40,14,16,15,0,68,10,1010,26.875,17,11,12,113,113,176,0,4,8.7,météo correcte,17:22:00,08:27:00,14
2017-11-23,15,11,38,14,12,12,3.2,83,9.75,1007,93.5,15,12,9,122,119,122,0,3,5.1,météo défavorable,17:21:00,08:29:00,15
2017-11-24,11,9,22,10,11,10,4.6,84,9.5,1013,72,11,8,7,116,176,176,0,2,8.7,météo défavorable,17:20:00,08:30:00,10
2017-11-25,9,8,32,8,9,8,9.5,70,9.25,1026,49.375,9,5,3,176,113,113,0,2,8.7,météo défavorable,17:20:00,08:32:00,8
2017-11-26,10,8,28,8,10,9,3.2,72,9.75,1031,79.75,10,6,4,176,122,122,0,3,3.3,météo défavorable,17:19:00,08:33:00,8
2017-11-27,12,9,45,10,12,12,7.5,82,8.25,1029,77.875,12,10,6,116,122,299,0,2,5.1,météo défavorable,17:18:00,08:34:00,9
2017-11-28,11,8,32,10,10,8,13.7,75,9,1014,56.375,11,7,6,113,299,113,0,2,8.7,météo défavorable,17:17:00,08:36:00,10
2017-11-29,8,7,30,7,8,8,8.8,72,9.5,1015,56.625,8,4,4,299,119,113,0,2,5.1,météo très défavorable,17:17:00,08:37:00,8
2017-11-30,8,6,30,7,8,8,11.5,74,9.875,1016,75.25,8,3,3,176,176,299,0,2,3.3,météo très défavorable,17:16:00,08:38:00,7
2017-12-01,8,6,41,7,8,8,10.1,75,10,1027,71.75,8,4,2,122,119,119,0,2,3.3,météo très défavorable,17:16:00,08:40:00,6
2017-12-02,9,7,23,8,9,8,2.2,73,9.875,1029,82.875,9,6,4,122,116,122,0,2,3.3,météo défavorable,17:15:00,08:41:00,7
2017-12-03,11,10,22,10,11,10,3.7,81,10,1032,96.625,11,8,7,176,122,176,0,2,3.3,météo défavorable,17:15:00,08:42:00,10
2017-12-04,11,9,19,10,11,11,2.4,82,10,1038,52.5,11,8,7,116,119,119,0,2,3.3,météo défavorable,17:14:00,08:43:00,10
2017-12-05,11,9,12,9,11,10,1.4,81,9.875,1038,50.25,11,7,8,119,116,116,0,2,6.9,météo défavorable,17:14:00,08:45:00,10
2017-12-06,10,9,31,9,10,9,0.4,82,9.375,1036,32.375,10,7,5,116,113,116,0,2,8.7,météo défavorable,17:14:00,08:46:00,9
2017-12-07,14,10,39,14,13,10,4.6,90,8.75,1021,70.125,14,12,7,122,122,113,0,3,3.3,météo défavorable,17:14:00,08:47:00,12
2017-12-08,10,7,44,8,8,7,5.2,65,9.875,1025,49.75,10,3,2,116,116,116,0,2,6.9,météo défavorable,17:13:00,08:48:00,9
2017-12-09,8,7,22,7,8,7,8.2,71,9.5,1025,93,8,6,4,176,176,176,0,2,3.2,météo très défavorable,17:13:00,08:49:00,7
2017-12-10,13,8,55,13,11,9,26.5,84,8.125,999,77.75,13,11,6,356,116,119,0,3,6.9,météo très défavorable,17:13:00,08:50:00,12
2017-12-11,8,7,56,8,7,7,53.7,86,6.875,1000,78.25,8,6,1,356,356,113,0,2,3.2,météo très défavorable,17:13:00,08:51:00,8
2017-12-12,9,7,23,7,9,8,1.1,73,9.75,1013,73.75,9,6,4,176,116,116,0,2,8.6,météo défavorable,17:13:00,08:52:00,7
2017-12-13,12,9,39,11,11,10,4.3,85,9.875,1010,81.125,12,9,7,116,122,119,0,3,5.1,météo défavorable,17:13:00,08:53:00,11
2017-12-14,9,7,47,9,9,7,12.7,76,8.75,1005,82.125,9,5,4,176,176,176,0,2,3.2,météo défavorable,17:13:00,08:54:00,9
2017-12-15,9,8,46,9,9,9,5.7,73,9.75,1012,53.875,9,4,5,119,113,176,0,2,6.9,météo défavorable,17:14:00,08:54:00,9
2017-12-16,9,7,27,7,9,8,3.7,72,9.875,1026,52,9,6,3,113,116,176,0,2,6.9,météo défavorable,17:14:00,08:55:00,8
2017-12-17,11,9,27,10,11,10,7.4,81,9.625,1028,83.5,11,9,7,176,119,119,0,2,3.2,météo défavorable,17:14:00,08:56:00,10
2017-12-18,12,7,26,12,10,9,1,93,9,1034,46,12,11,8,122,113,113,0,2,8.6,météo défavorable,17:14:00,08:57:00,12
2017-12-19,9,5,13,6,9,9,0,74,10,1038,6,9,6,3,113,113,113,0,3,8.6,météo défavorable,17:15:00,08:57:00,6
2017-12-20,11,8,19,9,11,11,0.4,95,10,1039,64.75,11,10,6,113,122,122,0,3,3.2,météo défavorable,17:15:00,08:58:00,8
