#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2010-06-23,19,13,14,15,18,17,0,76,10,1024,5.25,19,12,15,113,113,113,0,6,16.1,météo favorable,22:15:00,06:07:00,13
2010-06-24,18,13,16,15,17,17,0,82,10,1022,6.25,18,14,15,113,113,113,0,5,16.1,météo favorable,22:15:00,06:07:00,13
2010-06-25,18,13,18,15,17,17,0,85,10,1020,5.125,18,14,15,113,113,113,0,5,16.1,météo favorable,22:15:00,06:07:00,14
2010-06-26,19,12,19,15,19,18,0,82,10,1017,1.75,19,13,15,113,113,113,0,6,16.1,météo favorable,22:15:00,06:08:00,12
2010-06-27,18,14,18,14,18,17,0.1,82,10,1021,32.5,18,14,14,116,122,113,0,6,16.1,météo correcte,22:15:00,06:08:00,14
2010-06-28,18,14,17,15,17,18,0.1,89,10,1023,6.625,18,13,15,113,113,113,0,6,16.1,météo favorable,22:15:00,06:09:00,15
2010-06-29,20,14,12,15,20,18,0,68,10,1023,20,20,15,15,113,113,113,0,6,16.1,météo favorable,22:15:00,06:09:00,14
2010-06-30,19,14,13,16,18,18,0,93,8,1022,25.375,19,15,16,116,113,113,0,6,16.1,météo favorable,22:15:00,06:10:00,14
2010-07-01,23,15,16,16,22,22,0,81,10,1017,20.75,25,14,16,113,113,116,0,6,16,météo favorable,22:14:00,06:10:00,15
2010-07-02,18,15,18,17,18,16,2.9,93,9.875,1017,64,18,16,17,122,116,176,0,6,15.6,météo correcte,22:14:00,06:11:00,17
2010-07-03,18,14,18,15,17,16,0.1,86,10,1024,6.25,18,13,15,113,113,113,0,5,16,météo favorable,22:14:00,06:12:00,14
2010-07-04,20,13,15,15,19,18,0,75,10,1024,35.25,20,15,14,113,113,122,0,6,15.6,météo favorable,22:13:00,06:12:00,13
2010-07-05,17,15,24,16,17,17,1.9,90,9.375,1028,34,17,15,16,119,113,113,0,4,16,météo correcte,22:13:00,06:13:00,16
2010-07-06,17,14,15,15,17,16,0,78,10,1028,5.25,17,12,15,113,113,113,0,5,16,météo correcte,22:13:00,06:14:00,14
2010-07-07,21,13,13,16,19,19,0,76,10,1024,32.75,21,15,16,116,113,113,0,6,16,météo favorable,22:12:00,06:15:00,14
2010-07-08,19,14,18,16,19,19,0.1,89,10,1020,9.875,19,16,16,113,113,113,0,6,16,météo favorable,22:12:00,06:15:00,14
2010-07-09,20,15,14,17,19,20,0.3,83,10,1020,6.5,20,16,17,113,113,113,0,6,16,météo favorable,22:11:00,06:16:00,16
2010-07-10,21,15,9,17,21,20,0,87,10,1021,7.625,24,16,17,113,113,116,0,6,15.9,météo favorable,22:10:00,06:17:00,16
2010-07-11,18,15,13,17,18,17,0.8,93,5.375,1017,70.875,18,16,17,122,119,122,0,5,13.8,météo défavorable,22:10:00,06:18:00,17
2010-07-12,20,15,13,15,18,20,6.3,90,7.25,1016,85.25,20,17,15,122,116,119,0,4,12.8,météo défavorable,22:09:00,06:19:00,15
2010-07-13,20,17,25,17,19,19,2.1,92,7.875,1010,67.375,20,16,17,119,122,119,0,4,14.7,météo défavorable,22:08:00,06:20:00,17
2010-07-14,19,16,36,17,19,17,2.8,84,9.75,1006,56.375,19,15,17,119,113,176,0,5,14.6,météo correcte,22:07:00,06:21:00,17
2010-07-15,19,16,35,17,19,18,0.3,73,9.875,1010,51.375,19,15,17,116,119,116,0,4,15.8,météo correcte,22:07:00,06:22:00,16
2010-07-16,18,15,36,15,18,17,5,82,9.5,1017,44.625,18,15,15,113,176,176,0,4,15.8,météo favorable,22:06:00,06:23:00,15
2010-07-17,17,14,20,15,17,17,0.7,80,9.625,1027,19.625,17,12,13,116,113,113,0,4,15.8,météo correcte,22:05:00,06:24:00,14
2010-07-18,21,14,12,14,19,19,0,80,10,1027,18.875,21,14,14,116,113,113,0,6,15.8,météo favorable,22:04:00,06:25:00,14
2010-07-19,21,15,13,15,21,19,0,78,10,1024,19,21,15,15,113,113,116,0,6,15.8,météo favorable,22:03:00,06:26:00,15
2010-07-20,20,16,10,17,20,19,0,79,9.375,1018,62.25,20,16,17,113,116,119,0,6,15.7,météo correcte,22:02:00,06:27:00,16
2010-07-21,18,15,13,15,18,18,6,88,9.5,1010,35,18,15,15,113,116,116,0,4,15.7,météo favorable,22:01:00,06:29:00,15
2010-07-22,18,14,23,14,17,16,6.3,87,9.75,1015,41.375,18,14,13,116,116,305,0,4,15.7,météo favorable,22:00:00,06:30:00,14
2010-07-23,18,14,20,15,17,18,0.3,92,10,1025,21.125,18,14,14,116,113,113,0,4,13.5,météo favorable,21:59:00,06:31:00,14
2010-07-24,18,14,11,15,18,17,0,87,10,1026,54.875,18,14,14,113,116,122,0,4,12.5,météo favorable,21:57:00,06:32:00,14
2010-07-25,18,16,21,17,18,17,0.7,95,8,1021,51.75,18,16,17,176,116,113,0,5,12.5,météo favorable,21:56:00,06:33:00,16
2010-07-26,19,16,20,16,19,18,0,94,10,1020,35.5,19,16,16,116,116,113,0,4,11.5,météo favorable,21:55:00,06:35:00,16
2010-07-27,19,16,17,16,19,19,0,94,10,1021,45.75,19,16,16,119,116,116,0,6,13.5,météo favorable,21:54:00,06:36:00,16
2010-07-28,18,16,21,16,18,17,0.2,89,9.875,1022,39.875,18,16,16,113,116,113,0,4,13.5,météo favorable,21:52:00,06:37:00,16
2010-07-29,18,15,16,16,18,17,0.3,92,10,1019,42.75,18,15,16,176,113,113,0,4,14.5,météo favorable,21:51:00,06:39:00,16
2010-07-30,19,15,12,15,18,18,0,85,10,1018,48.625,19,15,14,119,116,116,0,4,14.5,météo favorable,21:50:00,06:40:00,15
2010-07-31,18,15,20,16,17,17,1,97,7.875,1016,61.125,18,16,16,122,119,113,0,5,11.4,météo correcte,21:48:00,06:41:00,16
2010-08-01,18,15,17,16,17,17,2.5,91,9.75,1017,55.375,18,15,16,122,116,116,0,5,10.4,météo correcte,21:47:00,06:42:00,15
2010-08-02,18,14,19,16,18,17,2.1,94,9.75,1021,35.25,18,15,16,122,113,113,0,4,12.5,météo favorable,21:45:00,06:44:00,15
2010-08-03,18,15,13,15,18,18,0.7,91,9,1021,66.25,18,17,15,116,119,122,0,5,12.4,météo défavorable,21:44:00,06:45:00,15
2010-08-04,18,15,34,15,18,17,3.5,89,9.875,1015,56.5,18,15,15,119,122,113,0,4,11.4,météo correcte,21:42:00,06:47:00,15
2010-08-05,18,15,23,16,18,17,1.2,83,9.625,1019,28.125,18,13,16,116,113,113,0,5,14.5,météo favorable,21:41:00,06:48:00,15
2010-08-06,21,14,21,15,20,19,0.1,87,10,1018,68.25,21,16,14,119,122,119,0,5,11.4,météo défavorable,21:39:00,06:49:00,14
2010-08-07,19,15,22,17,18,17,5.7,95,6.375,1020,60.75,19,16,17,176,119,113,0,4,9.3,météo correcte,21:38:00,06:51:00,17
2010-08-08,18,15,14,15,18,16,0.4,89,10,1022,15.875,18,14,15,116,113,113,0,5,14.5,météo favorable,21:36:00,06:52:00,15
2010-08-09,19,15,16,15,19,19,0,87,10,1020,20.125,19,16,15,113,113,116,0,4,14.5,météo favorable,21:34:00,06:53:00,15
2010-08-10,21,16,28,17,21,18,4.7,97,5.375,1016,76.625,21,17,17,299,116,119,0,5,9.2,météo défavorable,21:33:00,06:55:00,16
2010-08-11,18,15,21,15,18,17,1,86,9.375,1017,27,18,16,14,113,113,113,0,4,14.5,météo favorable,21:31:00,06:56:00,15
2010-08-12,18,15,23,15,18,17,0.5,85,10,1022,36.625,18,13,15,116,176,113,0,5,14.5,météo favorable,21:29:00,06:58:00,15
2010-08-13,16,15,23,15,16,16,1.2,80,9.75,1021,49.75,16,12,15,119,116,113,0,5,13.4,météo correcte,21:28:00,06:59:00,15
2010-08-14,16,14,19,15,15,16,16.7,86,8.625,1020,77.75,16,13,13,176,356,176,0,4,7.1,météo très défavorable,21:26:00,07:00:00,15
2010-08-15,18,14,26,15,18,17,4.4,85,10,1022,38,18,14,15,116,176,113,0,4,9.4,météo favorable,21:24:00,07:02:00,14
2010-08-16,18,16,23,16,18,18,0,87,10,1022,16.125,18,14,16,113,113,116,0,5,11.6,météo favorable,21:22:00,07:03:00,16
2010-08-17,18,15,23,15,17,17,2.2,90,10,1019,75.5,18,16,15,119,122,119,0,4,8.2,météo défavorable,21:20:00,07:05:00,15
2010-08-18,18,14,21,14,17,17,0.9,81,9.875,1013,35.25,18,12,13,116,113,113,0,4,11.6,météo favorable,21:19:00,07:06:00,14
2010-08-19,21,14,19,14,19,21,0,86,9.875,1014,20.875,21,14,12,113,113,113,0,5,11.6,météo favorable,21:17:00,07:07:00,14
2010-08-20,22,16,27,16,21,21,0,87,9.875,1020,53.375,25,17,16,116,119,119,0,6,10.5,météo correcte,21:15:00,07:09:00,16
2010-08-21,22,18,23,18,22,21,0.6,92,9.75,1022,45.375,25,17,18,116,113,119,0,5,10.5,météo favorable,21:13:00,07:10:00,18
2010-08-22,20,17,17,17,20,19,7.3,95,8.5,1020,66.625,20,18,17,116,176,356,0,6,10.4,météo défavorable,21:11:00,07:12:00,17
2010-08-23,18,15,30,17,18,17,14.8,95,9.25,1010,58.5,18,17,17,119,176,113,0,4,9.3,météo défavorable,21:09:00,07:13:00,17
2010-08-24,18,14,26,14,18,17,0.6,81,10,1018,33.625,18,13,13,116,116,113,0,5,9.3,météo favorable,21:07:00,07:15:00,14
2010-08-25,20,15,35,15,17,19,3.9,92,8.875,1017,81.5,20,18,13,122,305,122,0,5,6.9,météo défavorable,21:05:00,07:16:00,15
2010-08-26,19,18,24,18,19,18,9.1,94,7.875,1009,83.75,19,18,18,122,299,356,0,4,9.3,météo défavorable,21:03:00,07:17:00,18
2010-08-27,18,15,31,16,15,16,10.7,95,5.875,1020,63.875,18,17,15,356,119,113,0,4,8.1,météo correcte,21:01:00,07:19:00,17
2010-08-28,17,14,20,14,17,16,0,80,10,1025,5.5,17,12,13,113,113,113,0,5,11.6,météo correcte,20:59:00,07:20:00,14
2010-08-29,17,14,33,14,17,16,0.2,87,10,1024,32.75,17,13,12,116,113,119,0,5,11.6,météo correcte,20:57:00,07:22:00,14
2010-08-30,15,14,18,14,15,14,0.1,71,10,1026,5.25,15,10,12,113,113,113,0,4,11.6,météo correcte,20:55:00,07:23:00,14
2010-08-31,18,13,22,13,17,17,0,82,10,1025,13.625,18,13,12,113,113,113,0,5,11.6,météo favorable,20:53:00,07:24:00,14
2010-09-01,17,14,26,14,17,17,0,79,10,1019,61.625,17,14,12,122,122,116,0,5,9.1,météo correcte,20:51:00,07:26:00,14
2010-09-02,18,15,23,15,18,17,0,86,10,1018,17.625,18,14,13,113,113,116,0,5,11.6,météo favorable,20:49:00,07:27:00,15
2010-09-03,19,15,18,15,19,18,0,88,10,1019,16.625,19,14,14,113,113,113,0,5,11.6,météo favorable,20:47:00,07:29:00,15
2010-09-04,21,15,11,16,20,19,0.1,87,10,1019,13,21,15,16,113,116,113,0,6,11.6,météo favorable,20:45:00,07:30:00,15
2010-09-05,22,16,17,17,21,21,0,83,10,1017,13.125,25,15,17,113,113,113,0,6,11.6,météo favorable,20:43:00,07:31:00,17
2010-09-06,18,15,26,16,18,17,7,90,9.25,1010,49.5,18,17,16,116,299,299,0,5,10.3,météo correcte,20:41:00,07:33:00,16
2010-09-07,17,14,19,14,16,14,11.4,90,7.75,1003,57.625,17,13,13,113,122,356,0,3,7.8,météo correcte,20:39:00,07:34:00,14
2010-09-08,18,14,20,14,18,16,8.9,86,8.5,1010,53.125,18,15,13,113,176,356,0,4,11.6,météo correcte,20:36:00,07:36:00,14
2010-09-09,18,15,20,15,18,17,1.3,87,9.875,1022,22.375,18,14,15,116,113,113,0,5,11.6,météo favorable,20:34:00,07:37:00,15
2010-09-10,20,14,23,15,20,19,0,89,10,1022,13.25,20,15,13,113,113,113,0,5,11.6,météo favorable,20:32:00,07:38:00,14
2010-09-11,19,16,19,16,19,17,0.9,90,9.875,1020,38.375,19,16,16,113,119,116,0,5,10.3,météo correcte,20:30:00,07:40:00,16
2010-09-12,17,14,24,15,17,16,0.5,84,10,1029,17.875,17,13,13,116,113,113,0,4,11.6,météo correcte,20:28:00,07:41:00,15
2010-09-13,18,13,18,14,18,17,0,82,10,1030,29.375,18,14,13,116,116,113,0,5,10.3,météo favorable,20:26:00,07:43:00,13
2010-09-14,19,14,29,14,19,18,0,90,10,1027,26,19,14,13,113,113,116,0,5,11.6,météo favorable,20:24:00,07:44:00,14
2010-09-15,17,14,25,16,17,15,1.4,83,8,1020,61.625,17,16,15,119,116,116,0,4,9,météo correcte,20:22:00,07:45:00,16
2010-09-16,16,14,22,14,16,15,1.1,84,10,1016,38.625,16,11,13,119,116,113,0,4,10.3,météo correcte,20:20:00,07:47:00,14
2010-09-17,15,13,14,13,15,14,0.3,79,10,1021,22.125,15,10,12,116,113,113,0,4,11.6,météo correcte,20:17:00,07:48:00,13
2010-09-18,15,11,16,13,15,13,0.6,80,10,1022,14.5,15,9,11,113,113,113,0,4,11.6,météo correcte,20:15:00,07:50:00,13
2010-09-19,18,10,18,11,17,16,0,81,10,1021,10.375,18,10,9,113,113,113,0,4,11.6,météo favorable,20:13:00,07:51:00,10
2010-09-20,18,12,19,12,18,17,0,86,10,1017,27.875,18,14,11,116,116,116,0,5,11.6,météo favorable,20:11:00,07:52:00,12
2010-09-21,19,14,15,14,18,17,0,87,10,1019,7.75,19,13,13,113,113,113,0,5,11.6,météo favorable,20:09:00,07:54:00,14
2010-09-22,20,14,15,14,19,18,0.3,77,10,1018,19.125,20,14,14,113,113,119,0,5,10.3,météo favorable,20:07:00,07:55:00,15
2010-09-23,17,14,25,15,17,16,23,90,9.5,1014,47.25,17,15,15,116,299,113,0,4,8.9,météo très défavorable,20:05:00,07:57:00,15
2010-09-24,16,13,32,14,16,15,4.3,85,9.75,1014,67.375,16,13,12,176,176,176,0,3,7.6,météo défavorable,20:03:00,07:58:00,14
2010-09-25,13,12,29,12,13,12,0.3,70,9.875,1019,31.25,13,9,9,116,113,116,0,4,11.6,météo correcte,20:01:00,07:59:00,12
2010-09-26,13,11,22,11,13,12,0.2,71,10,1019,9.875,13,6,8,113,113,113,0,4,11.6,météo correcte,19:59:00,08:01:00,11
2010-09-27,14,12,21,12,14,13,0.7,82,10,1016,50.5,14,10,10,119,116,116,0,4,5.8,météo correcte,19:57:00,08:02:00,12
2010-09-28,17,11,17,11,17,17,0,81,10,1020,56,17,13,9,113,122,119,0,3,7.2,météo correcte,19:55:00,08:03:00,11
2010-09-29,16,13,26,14,16,15,12.1,92,8.875,1019,75.75,16,15,13,119,305,356,0,4,7.2,météo défavorable,19:53:00,08:05:00,14
2010-09-30,16,12,19,13,15,15,1.4,86,9.75,1018,43.875,16,11,11,113,122,113,0,3,10.1,météo correcte,19:50:00,08:06:00,12
2010-10-01,17,14,42,15,17,16,33.7,95,7.25,1011,87.125,17,16,12,299,356,356,0,4,5.7,météo très défavorable,19:48:00,08:08:00,15
2010-10-02,16,14,24,14,16,16,17.1,95,9,1006,69.875,16,15,13,116,356,356,0,4,7.2,météo très défavorable,19:46:00,08:09:00,14
2010-10-03,16,14,31,16,15,14,32,91,7.75,999,83.125,16,15,15,176,176,299,0,4,5.7,météo très défavorable,19:44:00,08:11:00,16
2010-10-04,16,14,31,14,15,14,23.4,92,7.375,1003,60,16,13,12,305,113,113,0,3,8.6,météo très défavorable,19:42:00,08:12:00,15
2010-10-05,17,15,17,16,17,15,17.7,96,9.375,1003,79.125,17,15,16,122,176,176,0,4,5.6,météo très défavorable,19:40:00,08:13:00,16
2010-10-06,17,13,25,14,16,15,11.3,89,8.75,1015,33.125,17,13,13,299,113,113,0,4,11.2,météo correcte,19:38:00,08:15:00,15
2010-10-07,18,12,27,12,16,17,0,91,10,1016,37.125,18,16,10,116,116,119,0,5,11.2,météo favorable,19:36:00,08:16:00,13
2010-10-08,20,15,26,15,18,19,6.4,94,9.375,1011,17.5,20,17,15,116,113,113,0,5,11.2,météo favorable,19:34:00,08:18:00,16
2010-10-09,20,16,30,16,18,18,0,94,10,1010,25.875,20,16,16,116,113,116,0,5,11.1,météo favorable,19:32:00,08:19:00,16
2010-10-10,17,15,30,16,17,16,0,97,9.375,1009,41.75,17,16,16,119,113,113,0,4,11.1,météo correcte,19:30:00,08:21:00,16
2010-10-11,16,15,43,15,16,15,0,79,10,1014,0,16,12,13,113,113,113,0,4,11.1,météo correcte,19:28:00,08:22:00,15
2010-10-12,16,14,33,14,16,15,0,77,10,1017,1.5,16,12,11,113,113,113,0,4,11,météo correcte,19:26:00,08:24:00,14
2010-10-13,15,12,31,13,15,13,0,83,10,1020,37.625,15,11,11,116,116,116,0,4,11,météo correcte,19:24:00,08:25:00,13
2010-10-14,13,12,20,12,13,13,1.2,82,10,1021,68.625,13,10,11,119,119,119,0,4,7,météo défavorable,19:22:00,08:27:00,12
2010-10-15,13,12,21,13,13,12,1.4,77,10,1021,66.875,13,9,10,119,116,119,0,3,8.5,météo défavorable,19:20:00,08:28:00,12
2010-10-16,13,12,29,12,13,12,1.4,75,9.75,1023,60.25,13,9,10,176,116,119,0,3,10.9,météo correcte,19:18:00,08:30:00,13
2010-10-17,13,10,18,11,13,11,0.7,75,10,1027,30,13,8,9,119,113,113,0,3,10.8,météo correcte,19:16:00,08:31:00,11
2010-10-18,14,10,27,11,14,14,0.7,81,10,1027,60.625,14,11,9,119,116,119,0,4,5.4,météo correcte,19:14:00,08:33:00,10
2010-10-19,14,12,33,13,14,13,2.1,82,7.875,1020,79.875,14,10,11,122,122,116,0,3,5.4,météo défavorable,19:12:00,08:34:00,13
2010-10-20,12,9,24,11,12,10,0.6,71,9.875,1025,21.75,12,8,8,116,113,113,0,3,10,météo défavorable,19:10:00,08:36:00,11
2010-10-21,12,8,17,8,11,10,0,72,10,1026,26.25,12,4,5,113,113,113,0,3,10.7,météo défavorable,19:09:00,08:37:00,8
2010-10-22,13,9,14,9,12,11,2.1,75,9.25,1023,34.75,13,7,7,113,113,116,0,2,10.7,météo correcte,19:07:00,08:39:00,9
2010-10-23,14,11,40,13,14,12,8.6,88,8.75,1014,75.375,14,11,10,299,122,176,0,4,8.5,météo défavorable,19:05:00,08:41:00,12
2010-10-24,12,10,26,11,12,11,3.3,78,9.375,1022,61.75,12,7,8,176,176,113,0,3,10.6,météo défavorable,19:03:00,08:42:00,11
2010-10-25,11,7,18,9,11,9,0.2,72,10,1030,29.25,11,5,7,116,113,113,0,3,10.6,météo défavorable,19:01:00,08:44:00,10
2010-10-26,14,8,31,8,12,12,0,79,10,1029,62.625,14,9,4,116,122,119,0,3,6.9,météo correcte,18:59:00,08:45:00,8
2010-10-27,15,11,32,12,15,14,0.4,88,9.75,1023,48.875,15,13,9,119,122,113,0,4,3.8,météo correcte,18:58:00,08:47:00,12
2010-10-28,15,12,26,12,15,15,0.1,90,10,1021,27.375,15,12,10,113,113,116,0,4,8.7,météo correcte,18:56:00,08:48:00,12
2010-10-29,17,12,37,13,17,13,5.3,87,8.875,1011,80.75,17,12,10,122,116,176,0,4,7.1,météo défavorable,18:54:00,08:50:00,14
2010-10-30,14,11,34,11,14,13,5.4,84,9.25,1000,43.625,14,10,8,116,113,122,0,3,8.7,météo correcte,18:53:00,08:52:00,11
2010-10-31,14,12,28,12,13,13,1,91,8.875,1005,67.875,14,11,9,119,176,119,0,3,3.7,météo défavorable,18:51:00,08:53:00,12
2010-11-01,14,12,23,13,14,12,0.9,85,10,1018,46.5,14,11,11,176,113,116,0,3,7,météo correcte,17:49:00,07:55:00,13
2010-11-02,15,12,24,14,15,13,0.5,95,8.375,1017,46.125,15,13,12,119,113,113,0,4,7,météo correcte,17:48:00,07:56:00,13
2010-11-03,17,13,31,14,16,15,1.2,95,9.375,1021,75.125,17,15,12,119,119,122,0,5,5.4,météo défavorable,17:46:00,07:58:00,13
2010-11-04,15,13,32,14,15,14,1.3,92,10,1027,68,15,14,12,119,119,113,0,3,3.5,météo défavorable,17:45:00,08:00:00,15
2010-11-05,16,13,28,13,16,14,0,92,10,1026,27.75,16,13,11,116,113,113,0,4,7,météo correcte,17:43:00,08:01:00,13
2010-11-06,14,11,19,14,13,12,14.2,92,8,1022,80.125,14,13,10,176,299,119,0,4,3.5,météo défavorable,17:42:00,08:03:00,14
2010-11-07,10,8,29,9,9,8,5.9,74,9.375,1012,70.375,10,7,6,176,299,119,0,2,5.2,météo défavorable,17:40:00,08:04:00,10
2010-11-08,12,8,42,10,12,11,14.4,86,9,995,81.125,12,8,6,356,305,119,0,2,7,météo défavorable,17:39:00,08:06:00,8
2010-11-09,12,10,23,10,12,11,2,83,9.875,983,63.5,12,8,8,116,176,356,0,2,7,météo défavorable,17:38:00,08:07:00,10
2010-11-10,10,8,34,9,9,9,6.7,79,10,1005,53.125,10,7,5,176,176,113,0,2,5.2,météo défavorable,17:36:00,08:09:00,9
2010-11-11,15,8,49,12,15,14,14.7,94,7.25,1008,74.5,15,14,8,299,356,299,0,4,3.5,météo défavorable,17:35:00,08:10:00,10
2010-11-12,15,12,48,13,15,15,1.7,90,7.875,1003,71,15,14,10,119,176,122,0,3,3.5,météo défavorable,17:33:00,08:12:00,12
2010-11-13,15,11,18,13,12,12,53.9,91,8.125,998,78.25,15,14,11,305,356,299,0,3,3.4,météo très défavorable,17:32:00,08:13:00,14
2010-11-14,12,9,26,10,11,9,8.2,93,9,1005,61.25,12,10,7,122,356,113,0,3,5.2,météo défavorable,17:31:00,08:15:00,11
2010-11-15,11,7,10,7,10,10,0.2,81,10,1020,29.75,11,6,6,113,176,113,0,2,8.7,météo défavorable,17:30:00,08:16:00,9
2010-11-16,11,8,21,9,11,10,0,82,10,1022,27.875,11,8,6,113,116,113,0,3,8.7,météo défavorable,17:29:00,08:18:00,9
2010-11-17,12,9,44,9,11,11,10.6,92,8.625,1009,67.625,12,8,4,305,356,176,0,3,3.4,météo défavorable,17:27:00,08:20:00,9
2010-11-18,12,9,27,10,12,11,1.9,86,10,1010,49.875,12,8,6,116,116,176,0,3,5.2,météo défavorable,17:26:00,08:21:00,9
2010-11-19,12,9,26,9,12,11,2.2,89,8.375,1011,69.125,12,9,7,119,119,299,0,3,3.4,météo défavorable,17:25:00,08:23:00,9
2010-11-20,12,10,35,10,12,11,0.5,87,8.25,1009,57.75,12,9,6,113,116,119,0,2,6.9,météo défavorable,17:24:00,08:24:00,10
2010-11-21,11,9,32,11,10,9,1.2,82,9.625,1010,81.25,11,8,7,119,176,176,0,3,8.7,météo défavorable,17:23:00,08:26:00,11
2010-11-22,9,8,22,9,9,8,5.2,86,9.875,1010,72.75,9,7,5,299,176,176,0,2,5.1,météo défavorable,17:22:00,08:27:00,9
2010-11-23,9,8,19,8,9,8,2,82,9.875,1014,66.125,9,5,5,116,119,176,0,2,6.9,météo défavorable,17:21:00,08:28:00,8
2010-11-24,10,7,26,8,10,8,7.1,82,9.25,1014,63.75,10,5,4,116,176,299,0,3,8.7,météo défavorable,17:21:00,08:30:00,8
2010-11-25,7,5,31,6,6,5,14.3,81,9,1013,78.375,7,4,1,299,176,176,2.2,1,8.7,météo très défavorable,17:20:00,08:31:00,7
2010-11-26,6,4,15,6,6,5,2.9,75,9.125,1013,61.875,6,3,2,119,116,176,1,1,8.7,météo très défavorable,17:19:00,08:33:00,6
2010-11-27,6,4,12,5,6,5,2,82,9.5,1002,80.5,6,2,2,299,176,299,1.7,1,3.3,météo très défavorable,17:18:00,08:34:00,4
2010-11-28,4,2,19,2,4,2,0.7,78,6.5,1006,65.125,4,1,-2,299,176,116,0.4,1,8.7,météo très défavorable,17:18:00,08:35:00,3
2010-11-29,5,2,24,2,5,4,0,75,9.875,1012,17.5,5,0,-1,113,113,116,0,2,8.7,météo très défavorable,17:17:00,08:37:00,2
2010-11-30,5,2,29,4,5,4,0,81,7.375,1011,53.625,5,1,-1,119,116,122,0,1,8.7,météo très défavorable,17:16:00,08:38:00,5
2010-12-01,4,2,27,3,4,3,2.6,84,2.625,1006,90.125,4,1,-2,176,305,176,2.1,2,5.1,météo très défavorable,17:16:00,08:39:00,3
2010-12-02,4,2,27,3,4,4,7.4,83,2.625,1009,98,4,1,-2,299,176,176,6.3,1,5.1,météo très défavorable,17:15:00,08:41:00,3
2010-12-03,4,3,27,3,4,4,3.5,73,7.125,1015,70.125,4,1,-2,176,113,119,2.9,1,6.9,météo très défavorable,17:15:00,08:42:00,4
2010-12-04,9,6,34,7,8,9,14.7,90,7.75,1010,77.125,9,7,3,176,299,299,0,2,3.3,météo défavorable,17:15:00,08:43:00,6
2010-12-05,9,7,17,8,8,7,10.6,93,6.5,1006,90.75,9,8,5,305,299,176,0,2,3.3,météo défavorable,17:14:00,08:44:00,8
2010-12-06,7,5,33,6,6,6,0.2,81,10,1001,36.5,7,4,0,116,113,113,0,1,8.7,météo très défavorable,17:14:00,08:45:00,6
2010-12-07,6,5,33,5,5,6,1.5,79,10,1002,60.125,6,3,-0,116,119,119,0,2,6.9,météo très défavorable,17:14:00,08:47:00,5
2010-12-08,6,6,48,6,6,6,6,82,7.75,1022,85.375,6,3,0,176,176,176,0,1,3.2,météo très défavorable,17:13:00,08:48:00,6
2010-12-09,7,5,26,5,7,6,0,66,9.875,1035,5.75,7,2,1,113,113,113,0,2,8.6,météo très défavorable,17:13:00,08:49:00,5
2010-12-10,9,7,16,7,9,7,0,76,10,1036,44.375,9,5,4,116,116,116,0,2,6.9,météo défavorable,17:13:00,08:50:00,7
2010-12-11,9,6,16,6,9,7,0,84,10,1033,14.25,9,5,3,113,113,113,0,3,8.6,météo défavorable,17:13:00,08:51:00,6
2010-12-12,8,6,29,7,8,7,0.1,87,10,1023,46.875,8,5,3,122,119,113,0,3,6.9,météo très défavorable,17:13:00,08:52:00,6
2010-12-13,7,5,30,7,6,5,0,82,10,1028,14,7,4,1,116,113,113,0,2,8.6,météo très défavorable,17:13:00,08:53:00,6
2010-12-14,8,5,30,6,8,7,0.7,80,9.875,1036,74.875,8,4,3,119,122,122,0,3,3.2,météo très défavorable,17:13:00,08:53:00,6
2010-12-15,7,5,20,6,6,6,0.1,76,9.875,1038,79.75,7,3,1,176,116,119,0,2,6.9,météo très défavorable,17:13:00,08:54:00,5
2010-12-16,9,6,45,8,8,9,6.9,82,8.875,1032,86,9,7,3,119,122,299,0,2,3.2,météo défavorable,17:14:00,08:55:00,7
2010-12-17,5,3,30,4,5,4,8.4,71,8.25,1006,62.75,5,1,-1,113,176,176,6.5,1,6.9,météo très défavorable,17:14:00,08:56:00,4
2010-12-18,5,2,26,3,5,3,5.6,81,9,996,68,5,1,-3,299,176,116,1.9,1,5,météo très défavorable,17:14:00,08:56:00,3
2010-12-19,6,2,37,3,3,5,26,90,6.125,998,82,6,3,-4,356,176,176,4.4,1,6.9,météo très défavorable,17:15:00,08:57:00,4
