#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2024-06-28,16,13,17,13,16,16,0,79,10,1021,19.125,16,11,12,116,113,113,0,4,16,météo correcte,22:15:00,06:09:00,13
2024-06-29,16,13,17,13,16,16,0,78,10,1020,10.25,16,12,13,113,113,113,0,4,16,météo correcte,22:15:00,06:09:00,13
2024-06-30,17,14,20,15,17,17,0,91,10,1017,56.375,17,15,14,116,122,116,0,5,8,météo correcte,22:14:00,06:10:00,14
2024-07-01,16,14,26,15,16,16,0,79,10,1023,68.5,16,13,13,176,176,176,0,5,9,météo défavorable,22:14:00,06:11:00,14
2024-07-02,16,14,19,15,16,16,0.2,92,10,1022,64.375,16,14,15,176,176,116,0,4,13,météo correcte,22:14:00,06:11:00,15
2024-07-03,17,13,30,13,16,16,0,81,10,1019,70,17,14,11,113,176,122,0,4,3,météo défavorable,22:14:00,06:12:00,13
2024-07-04,17,13,29,14,16,16,0,76,10,1017,68.25,17,12,13,176,176,113,0,4,11,météo défavorable,22:13:00,06:13:00,15
2024-07-05,20,13,28,15,20,20,0,81,10,1015,77.25,20,15,13,176,176,119,0,5,7,météo défavorable,22:13:00,06:13:00,13
2024-07-06,17,13,42,14,16,16,1.7,78,8.875,1014,53.375,17,15,11,113,176,113,0,4,13,météo correcte,22:12:00,06:14:00,15
2024-07-07,17,12,29,13,17,16,0,82,10,1015,82.625,17,11,11,119,176,119,0,3,5,météo défavorable,22:12:00,06:15:00,13
2024-07-08,16,14,25,14,14,15,4.1,92,7.75,1015,94.25,16,14,12,119,266,266,0,3,1,météo défavorable,22:11:00,06:16:00,14
2024-07-09,18,16,26,17,17,18,3.3,94,6,1012,95.25,18,16,17,353,266,353,0,4,1,météo défavorable,22:11:00,06:17:00,18
2024-07-10,19,14,20,15,19,18,0.1,94,10,1019,57.25,19,15,13,116,176,176,0,5,8,météo correcte,22:10:00,06:18:00,15
2024-07-11,17,14,15,14,17,15,4.8,88,8.75,1020,60.875,17,13,14,116,116,296,0,5,7,météo correcte,22:09:00,06:19:00,14
2024-07-12,16,13,21,14,16,15,2.2,88,9.75,1018,64.625,16,13,13,116,353,176,0,3,11,météo correcte,22:09:00,06:20:00,13
2024-07-13,17,14,7,14,16,17,0,80,10,1018,43.125,17,12,15,113,116,116,0,5,12,météo correcte,22:08:00,06:21:00,14
2024-07-14,18,13,10,13,16,18,0,84,10,1015,26.375,18,13,12,122,113,116,0,5,14,météo favorable,22:07:00,06:22:00,13
2024-07-15,18,14,26,15,16,18,6.3,97,8.625,1013,81.375,18,15,15,266,176,353,0,5,6,météo défavorable,22:06:00,06:23:00,15
2024-07-16,18,15,26,15,17,17,0.2,92,10,1019,43.375,18,14,13,176,176,113,0,5,12,météo favorable,22:05:00,06:24:00,15
2024-07-17,18,14,16,14,17,18,0,90,10,1021,19.75,18,14,13,116,113,113,0,5,16,météo favorable,22:04:00,06:25:00,14
2024-07-18,21,16,11,17,21,20,0,84,10,1020,36.75,21,15,17,116,116,113,0,5,16,météo favorable,22:03:00,06:26:00,16
2024-07-19,20,16,12,16,20,19,0,82,10,1020,15.875,20,15,16,113,113,113,0,5,16,météo favorable,22:02:00,06:27:00,17
2024-07-20,20,16,24,17,20,18,2.1,94,9,1016,87.125,20,18,17,176,353,176,0,5,1,météo défavorable,22:01:00,06:28:00,17
2024-07-21,18,15,30,17,17,17,0,93,9,1018,78.875,18,16,17,176,176,176,0,4,8,météo défavorable,22:00:00,06:29:00,17
2024-07-22,19,14,24,16,18,19,0.1,91,10,1019,80.875,19,17,16,176,176,176,0,5,1,météo défavorable,21:59:00,06:31:00,15
2024-07-23,19,15,26,17,17,18,0.1,86,10,1023,59.125,19,17,17,176,176,113,0,4,11,météo correcte,21:58:00,06:32:00,18
2024-07-24,19,15,12,15,19,18,0,81,10,1024,55.875,19,14,15,119,113,116,0,4,13,météo correcte,21:57:00,06:33:00,16
2024-07-25,21,15,27,16,21,19,1.5,84,8.875,1020,91.125,24,17,16,176,122,296,0,4,1,météo défavorable,21:56:00,06:34:00,15
2024-07-26,18,15,18,15,18,17,0,93,10,1015,41.375,18,16,15,176,113,116,0,5,11,météo favorable,21:54:00,06:36:00,16
2024-07-27,18,15,19,15,17,18,0,81,10,1020,41.625,18,13,15,119,113,116,0,5,12,météo favorable,21:53:00,06:37:00,15
2024-07-28,19,15,17,15,18,19,0,85,10,1025,25.25,19,15,15,116,113,113,0,5,15,météo favorable,21:52:00,06:38:00,15
2024-07-29,21,17,15,17,20,20,0,83,10,1022,6,21,16,17,113,113,113,0,5,15,météo favorable,21:50:00,06:39:00,17
2024-07-30,19,17,18,17,19,19,1.5,90,10,1018,25,19,18,17,113,113,386,0,5,14,météo favorable,21:49:00,06:41:00,17
2024-07-31,21,17,15,17,21,20,0,93,9,1015,11.875,21,18,17,113,113,113,0,5,15,météo favorable,21:48:00,06:42:00,18
2024-08-01,20,17,22,17,20,20,0,93,10,1016,11.75,20,16,17,113,113,113,0,5,15,météo favorable,21:46:00,06:43:00,17
2024-08-02,20,15,20,15,20,20,0,91,10,1016,4.625,20,15,15,113,113,113,0,5,15,météo favorable,21:45:00,06:45:00,16
2024-08-03,19,16,21,17,19,17,0.6,92,9,1017,75.75,19,17,17,176,353,176,0,5,3,météo défavorable,21:43:00,06:46:00,16
2024-08-04,18,14,12,14,18,18,0,81,10,1018,9.5,18,12,14,113,113,113,0,5,15,météo favorable,21:42:00,06:47:00,15
2024-08-05,21,14,11,14,21,20,0,85,10,1016,7,24,15,14,113,113,113,0,5,15,météo favorable,21:40:00,06:49:00,15
2024-08-06,19,15,24,17,19,18,0.2,95,9,1014,49.75,19,18,17,122,122,113,0,5,8,météo correcte,21:38:00,06:50:00,17
2024-08-07,19,14,25,15,19,18,0,88,10,1018,26,19,13,13,113,116,116,0,5,15,météo favorable,21:37:00,06:52:00,14
2024-08-08,22,16,16,16,21,22,0,82,10,1018,60.875,25,16,16,122,116,116,0,5,9,météo correcte,21:35:00,06:53:00,16
2024-08-09,20,16,24,19,20,20,0.1,93,10,1022,50.625,20,17,19,176,113,113,0,4,13,météo favorable,21:33:00,06:54:00,19
2024-08-10,21,15,12,15,21,20,0,78,10,1022,7.5,24,15,15,113,113,113,0,5,15,météo favorable,21:32:00,06:56:00,15
2024-08-11,25,17,26,17,21,25,0,91,9.875,1021,16.625,26,17,17,113,116,113,0,6,15,météo favorable,21:30:00,06:57:00,18
2024-08-12,23,16,30,19,21,19,0,88,9.875,1012,15.875,25,18,19,113,113,113,0,4,15,météo favorable,21:28:00,06:58:00,21
2024-08-13,21,14,14,14,20,19,0.2,87,9,1013,32.375,21,16,13,113,113,122,0,5,10,météo favorable,21:27:00,07:00:00,15
2024-08-14,20,16,26,17,20,19,0.1,86,10,1019,34.125,20,17,17,176,113,113,0,4,12,météo favorable,21:25:00,07:01:00,17
2024-08-15,22,14,21,14,21,22,0,89,10,1019,22.25,25,16,13,113,113,113,0,5,13,météo favorable,21:23:00,07:03:00,15
2024-08-16,20,18,16,18,20,19,0.1,93,10,1018,83.5,20,17,18,176,176,176,0,4,4,météo défavorable,21:21:00,07:04:00,19
2024-08-17,18,16,21,16,18,17,0,81,10,1017,27,18,15,16,113,113,116,0,5,14,météo favorable,21:19:00,07:06:00,16
2024-08-18,19,15,23,15,19,18,0.1,79,10,1020,41.5,19,13,15,176,176,113,0,4,13,météo favorable,21:17:00,07:07:00,16
2024-08-19,21,15,12,15,20,21,0,91,10,1020,21.625,21,14,14,116,116,113,0,5,14,météo favorable,21:16:00,07:08:00,16
2024-08-20,18,15,32,18,18,17,0.5,93,10,1019,82.25,18,17,18,176,353,176,0,4,10,météo défavorable,21:14:00,07:10:00,18
2024-08-21,19,14,23,15,18,18,0,73,10,1022,36,19,11,13,176,113,113,0,4,14,météo favorable,21:12:00,07:11:00,15
2024-08-22,22,13,33,13,22,19,0.2,84,10,1017,40.875,24,17,11,113,113,176,0,5,6,météo favorable,21:10:00,07:13:00,13
2024-08-23,19,16,39,18,17,18,0.4,90,9,1011,61.375,19,17,17,122,176,116,0,4,7,météo correcte,21:08:00,07:14:00,19
2024-08-24,19,15,32,15,17,17,10.9,94,8.25,1017,88,19,17,15,302,176,176,0,4,4,météo défavorable,21:06:00,07:15:00,19
2024-08-25,18,13,23,13,17,18,0,80,10,1023,42.125,18,11,11,116,176,113,0,4,10,météo favorable,21:04:00,07:17:00,14
2024-08-26,20,14,23,15,20,19,0,85,10,1022,56.25,20,14,13,176,119,116,0,5,13,météo correcte,21:02:00,07:18:00,14
2024-08-27,23,15,12,15,22,20,0,81,10,1020,12.25,25,14,15,113,113,113,0,5,13,météo favorable,21:00:00,07:20:00,16
2024-08-28,21,17,17,17,21,19,0,78,10,1016,31.25,21,17,17,113,116,113,0,5,13,météo favorable,20:58:00,07:21:00,17
2024-08-29,18,15,16,15,17,17,0,83,10,1021,23.125,18,14,15,113,113,113,0,5,13,météo favorable,20:56:00,07:22:00,16
2024-08-30,18,16,20,16,18,18,0,78,10,1022,16.875,18,14,16,113,116,116,0,5,13,météo favorable,20:54:00,07:24:00,16
2024-08-31,20,17,28,17,19,19,0,88,10,1021,37.5,20,16,17,113,116,116,0,5,11,météo favorable,20:52:00,07:25:00,17
2024-09-01,20,18,15,18,19,19,1.3,97,9,1015,67.75,20,18,18,353,116,116,0,4,9,météo défavorable,20:50:00,07:27:00,18
2024-09-02,19,15,34,17,19,17,0.5,95,10,1015,77,19,16,17,353,176,176,0,5,1,météo défavorable,20:48:00,07:28:00,16
2024-09-03,18,15,24,17,17,17,0.7,92,10,1019,65.75,18,15,17,353,176,113,0,4,6,météo défavorable,20:46:00,07:29:00,16
2024-09-04,18,15,27,16,18,16,0.7,83,9.875,1019,79.125,18,13,16,176,176,176,0,4,6,météo défavorable,20:44:00,07:31:00,16
2024-09-05,17,15,18,15,15,16,0.1,72,10,1016,50.875,17,11,14,116,116,113,0,4,12,météo correcte,20:41:00,07:32:00,15
2024-09-06,18,15,15,16,18,16,0.7,67,9,1011,54.875,18,12,16,176,113,266,0,5,11,météo favorable,20:39:00,07:34:00,15
2024-09-07,18,15,20,17,17,17,7,94,9.125,1010,80.75,18,16,17,116,302,353,0,4,4,météo défavorable,20:37:00,07:35:00,17
2024-09-08,17,15,38,15,16,17,1.5,96,9,1008,83.625,17,16,15,176,353,176,0,4,1,météo défavorable,20:35:00,07:36:00,15
2024-09-09,17,14,33,16,16,16,0,87,10,1019,52.25,17,15,16,116,116,113,0,4,12,météo correcte,20:33:00,07:38:00,17
2024-09-10,18,14,39,14,18,18,0.3,87,9,1019,78.75,18,15,12,176,176,176,0,5,5,météo défavorable,20:31:00,07:39:00,14
2024-09-11,16,13,28,14,14,14,0.5,66,9.375,1014,77.125,16,13,12,116,176,176,0,3,2,météo défavorable,20:29:00,07:41:00,15
2024-09-12,14,12,33,12,14,14,1.1,72,9.375,1023,66.5,14,8,10,353,176,353,0,3,6,météo défavorable,20:27:00,07:42:00,13
2024-09-13,15,13,20,13,15,14,0.2,64,10,1031,58.875,15,8,11,176,176,113,0,3,8,météo correcte,20:25:00,07:43:00,13
2024-09-14,15,12,12,12,15,15,0,70,10,1032,8.875,15,7,11,113,113,113,0,4,13,météo correcte,20:23:00,07:45:00,13
2024-09-15,17,12,8,12,16,16,0,70,10,1030,5.375,17,8,12,113,113,113,0,4,13,météo correcte,20:20:00,07:46:00,13
2024-09-16,17,14,18,15,17,17,0,82,10,1028,47.125,17,14,15,116,176,113,0,5,8,météo correcte,20:18:00,07:48:00,15
2024-09-17,18,16,35,16,17,18,0,81,10,1028,38.625,18,14,16,176,119,116,0,5,9,météo correcte,20:16:00,07:49:00,16
2024-09-18,19,17,37,17,18,19,0,90,10,1025,21.125,19,16,17,116,113,113,0,5,13,météo favorable,20:14:00,07:50:00,17
2024-09-19,19,17,33,17,19,19,0,90,10,1021,13.625,19,16,17,113,113,113,0,5,13,météo favorable,20:12:00,07:52:00,17
2024-09-20,19,16,28,17,18,19,0.6,87,10,1018,39.75,19,15,17,176,113,116,0,5,10,météo favorable,20:10:00,07:53:00,17
2024-09-21,20,15,26,16,19,18,1.7,85,9.875,1014,29.625,20,15,16,113,113,353,0,5,11,météo favorable,20:08:00,07:55:00,16
2024-09-22,19,14,12,14,18,18,2.2,90,9.625,1012,60.75,19,15,14,116,113,176,0,4,9,météo correcte,20:06:00,07:56:00,15
2024-09-23,15,14,29,14,15,15,3.1,91,9.75,1010,67.125,15,14,12,113,296,296,0,4,2,météo défavorable,20:04:00,07:57:00,14
2024-09-24,17,14,25,15,16,16,1.3,92,10,1008,82.5,17,14,15,353,116,176,0,4,8,météo défavorable,20:02:00,07:59:00,15
2024-09-25,16,14,24,14,15,16,2.2,92,8.25,1006,68.5,16,14,13,353,266,116,0,4,4,météo défavorable,20:00:00,08:00:00,14
2024-09-26,17,13,42,16,17,15,2.6,85,9.625,994,73.125,17,13,16,353,176,113,0,4,7,météo défavorable,19:57:00,08:02:00,15
2024-09-27,14,11,40,13,12,14,2.7,83,9.125,1017,80.5,14,10,9,353,353,176,0,3,2,météo défavorable,19:55:00,08:03:00,12
2024-09-28,14,12,22,12,14,13,0.2,67,10,1027,45,14,7,10,176,176,113,0,3,11,météo correcte,19:53:00,08:04:00,13
2024-09-29,16,12,48,12,13,14,0.3,74,9.875,1026,61.875,16,13,9,116,116,176,0,4,5,météo correcte,19:51:00,08:06:00,12
2024-09-30,16,14,53,16,16,15,0.9,85,9,1016,87.5,16,13,15,176,176,176,0,4,4,météo défavorable,19:49:00,08:07:00,16
2024-10-01,15,13,23,13,15,15,0.1,83,10,1015,66,15,11,11,116,176,176,0,3,6,météo défavorable,19:47:00,08:09:00,13
2024-10-02,16,13,22,13,15,15,0.5,82,10,1015,81.625,16,12,12,353,176,176,0,3,2,météo défavorable,19:45:00,08:10:00,14
2024-10-03,16,14,30,15,16,15,0.7,77,10,1022,63.25,16,12,13,176,176,116,0,3,7,météo correcte,19:43:00,08:11:00,15
2024-10-04,15,11,20,11,14,14,0,73,10,1021,7.625,15,8,9,113,113,113,0,4,11,météo correcte,19:41:00,08:13:00,12
2024-10-05,17,12,37,12,15,15,2.8,68,9.75,1018,52,17,10,10,116,116,296,0,4,5,météo correcte,19:39:00,08:14:00,12
2024-10-06,18,13,31,16,18,16,0.2,88,10,1002,82,18,14,16,176,122,176,0,4,1,météo défavorable,19:37:00,08:16:00,14
2024-10-07,19,13,33,14,18,15,0,86,10,1001,47.625,19,13,12,116,176,176,0,5,7,météo favorable,19:35:00,08:17:00,14
2024-10-08,17,14,38,15,17,16,0.2,79,10,995,63.625,17,12,13,116,119,176,0,5,7,météo correcte,19:33:00,08:19:00,15
2024-10-09,15,14,22,14,15,14,0,88,10,993,69,15,12,12,176,176,176,0,3,4,météo défavorable,19:31:00,08:20:00,14
2024-10-10,14,11,23,13,14,13,2.9,82,9.625,1012,70.625,14,11,12,353,176,176,0,3,6,météo défavorable,19:29:00,08:22:00,14
2024-10-11,14,10,22,10,13,14,0.5,82,9.875,1015,75.625,14,9,10,176,176,176,0,3,3,météo défavorable,19:27:00,08:23:00,11
2024-10-12,16,12,14,12,15,14,0,80,10,1015,35.25,16,10,11,116,116,113,0,4,11,météo correcte,19:25:00,08:25:00,13
2024-10-13,15,12,20,12,14,15,0,69,10,1021,33,15,12,11,116,113,113,0,4,10,météo correcte,19:23:00,08:26:00,12
2024-10-14,17,14,18,14,17,16,0,89,10,1019,30.25,17,14,14,116,113,113,0,4,11,météo correcte,19:21:00,08:28:00,14
2024-10-15,18,15,23,15,16,17,0.4,92,9,1016,53.75,18,16,14,116,116,176,0,5,8,météo favorable,19:19:00,08:29:00,15
2024-10-16,18,15,24,17,18,16,3.6,95,9.875,1003,79.875,18,16,16,116,353,176,0,4,1,météo défavorable,19:17:00,08:31:00,18
2024-10-17,16,13,18,14,16,14,0,90,10,1016,30.25,16,13,12,116,116,113,0,4,11,météo correcte,19:15:00,08:32:00,13
2024-10-18,16,13,19,13,15,15,0,85,10,1018,41.875,16,11,11,119,113,113,0,3,11,météo correcte,19:13:00,08:34:00,14
2024-10-19,15,13,31,15,15,14,0.8,91,10,1017,49.625,15,13,12,353,116,113,0,3,11,météo correcte,19:11:00,08:35:00,15
2024-10-20,18,13,45,16,18,15,1.4,92,7,1019,81.875,18,16,16,122,176,266,0,5,1,météo défavorable,19:09:00,08:37:00,14
2024-10-21,14,12,15,13,12,12,2.2,89,7.25,1028,62.875,14,12,11,296,266,113,0,4,3,météo correcte,19:07:00,08:38:00,14
2024-10-22,16,12,19,12,15,15,0,89,10,1033,31.125,16,11,10,113,116,176,0,4,8,météo correcte,19:06:00,08:40:00,12
2024-10-23,16,12,18,12,15,15,0,83,10,1033,5.375,16,11,11,113,113,113,0,4,11,météo correcte,19:04:00,08:41:00,12
2024-10-24,19,12,32,12,17,17,0.6,89,9,1023,21.75,19,14,9,113,113,116,0,4,11,météo favorable,19:02:00,08:43:00,12
2024-10-25,13,11,54,11,12,12,0.7,84,9,1019,75.375,13,11,8,113,176,176,0,4,1,météo défavorable,19:00:00,08:45:00,12
2024-10-26,13,9,21,9,12,12,0.4,76,9,1022,73.25,13,9,6,176,116,122,0,4,3,météo défavorable,18:58:00,08:46:00,10
2024-10-27,14,12,24,12,14,14,0.7,91,7.375,1027,99,14,13,10,176,176,176,0,3,1,météo défavorable,18:57:00,08:48:00,12
2024-10-28,16,12,15,12,14,14,0,87,10,1027,29.375,16,10,11,113,119,116,0,4,9,météo correcte,17:55:00,07:50:00,12
2024-10-29,15,13,15,14,15,14,0.1,88,10,1026,74.625,15,12,13,176,119,116,0,3,6,météo défavorable,17:53:00,07:51:00,13
2024-10-30,16,14,19,14,15,15,0,90,10,1027,24.75,16,13,13,176,113,113,0,3,10,météo correcte,17:52:00,07:53:00,15
2024-10-31,15,13,19,14,15,14,0,86,10,1026,3.75,15,12,12,113,113,113,0,4,10,météo correcte,17:50:00,07:54:00,14
