#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2019-06-24,16,15,13,15,16,15,13.3,92,8.25,1018,68.875,16,15,15,176,116,122,0,4,13.8,météo défavorable,22:15:00,06:07:00,15
2019-06-25,18,14,13,15,18,17,6.5,96,8.375,1021,76.875,18,16,14,356,122,116,0,4,13.8,météo défavorable,22:15:00,06:07:00,14
2019-06-26,19,16,35,16,19,18,3.3,95,9.75,1022,47.875,19,17,16,122,113,116,0,5,16.1,météo favorable,22:15:00,06:08:00,16
2019-06-27,21,17,33,17,20,21,0,93,10,1021,31,21,19,17,116,113,113,0,7,16.1,météo favorable,22:15:00,06:08:00,17
2019-06-28,24,17,31,19,23,20,0,89,10,1019,52.75,26,21,19,119,122,116,0,7,16.1,météo correcte,22:15:00,06:09:00,19
2019-06-29,21,15,19,17,21,17,0,92,10,1018,22.5,24,18,17,113,116,116,0,5,16.1,météo favorable,22:15:00,06:09:00,17
2019-06-30,18,14,15,15,17,16,1.9,90,10,1021,8.125,18,15,14,113,113,113,0,5,16.1,météo favorable,22:15:00,06:10:00,14
2019-07-01,16,14,19,15,15,16,0.1,93,10,1025,27,16,14,13,116,116,113,0,5,15.6,météo correcte,22:14:00,06:10:00,14
2019-07-02,16,14,26,15,16,16,0,88,10,1025,10.625,16,13,14,113,113,113,0,5,16,météo correcte,22:14:00,06:11:00,14
2019-07-03,18,15,32,15,17,17,0,86,10,1024,12.5,18,13,15,113,113,113,0,5,16,météo favorable,22:14:00,06:11:00,15
2019-07-04,18,15,30,15,18,17,0,84,10,1025,1.125,18,14,13,113,113,113,0,5,16,météo favorable,22:13:00,06:12:00,15
2019-07-05,21,16,17,16,19,19,0,83,10,1021,6,21,15,16,113,113,113,0,6,16,météo favorable,22:13:00,06:13:00,16
2019-07-06,20,16,12,16,19,18,0,77,10,1016,12.75,20,14,16,113,113,113,0,6,16,météo favorable,22:13:00,06:14:00,17
2019-07-07,18,15,15,16,18,17,0,89,10,1018,29.375,18,15,16,113,113,116,0,5,16,météo favorable,22:12:00,06:14:00,15
2019-07-08,19,15,18,16,18,18,0,90,10,1020,18.125,19,14,16,113,113,113,0,6,16,météo favorable,22:12:00,06:15:00,15
2019-07-09,19,15,13,16,19,19,0,82,10,1022,8.875,19,13,16,113,113,113,0,5,16,météo favorable,22:11:00,06:16:00,15
2019-07-10,21,16,8,17,20,20,0,82,10,1022,19.625,21,16,17,113,113,119,0,6,15.9,météo favorable,22:10:00,06:17:00,16
2019-07-11,19,16,17,17,19,18,0,82,10,1017,26.25,19,15,17,113,113,116,0,4,15.9,météo favorable,22:10:00,06:18:00,17
2019-07-12,19,16,21,18,19,18,0.3,94,9.875,1021,43.75,19,17,18,176,113,113,0,4,15.9,météo favorable,22:09:00,06:19:00,17
2019-07-13,18,16,19,16,18,17,0,90,10,1022,14.25,18,14,16,116,116,113,0,5,15.9,météo favorable,22:08:00,06:20:00,16
2019-07-14,19,15,25,16,18,19,0,88,10,1022,5.625,19,15,16,113,113,113,0,5,15.9,météo favorable,22:08:00,06:21:00,15
2019-07-15,18,15,21,15,17,17,0,81,10,1022,2.75,18,13,15,113,113,113,0,5,15.9,météo favorable,22:07:00,06:22:00,15
2019-07-16,19,15,11,15,18,18,0,79,10,1021,16.5,19,14,15,113,113,113,0,5,15.8,météo favorable,22:06:00,06:23:00,15
2019-07-17,19,15,19,16,18,17,0,79,10,1018,19,19,15,16,116,113,113,0,5,15.8,météo favorable,22:05:00,06:24:00,15
2019-07-18,18,15,24,17,18,17,3,94,10,1015,48.375,18,16,17,119,122,113,0,4,12.8,météo correcte,22:04:00,06:25:00,16
2019-07-19,21,15,24,16,20,20,1.8,88,8.5,1016,87.25,21,17,16,122,122,122,0,5,12.8,météo défavorable,22:03:00,06:26:00,15
2019-07-20,19,16,28,17,19,18,16.6,93,8.75,1019,33.125,19,17,17,116,113,113,0,5,15.5,météo très défavorable,22:02:00,06:27:00,18
2019-07-21,20,15,9,15,20,20,0.4,89,9.875,1024,26.75,20,16,15,113,116,113,0,6,15.7,météo favorable,22:01:00,06:28:00,15
2019-07-22,21,16,11,16,20,19,0,88,10,1024,1.375,24,15,16,113,113,113,0,6,15.7,météo favorable,22:00:00,06:30:00,16
2019-07-23,26,17,17,18,25,24,0.4,84,10,1020,6.5,27,19,18,113,113,113,0,7,14.5,météo idéale,21:59:00,06:31:00,17
2019-07-24,23,17,17,17,22,22,0,88,10,1015,8.125,25,16,17,113,113,113,0,6,14.5,météo favorable,21:58:00,06:32:00,17
2019-07-25,24,19,8,19,24,22,0.5,75,9.75,1012,9.25,25,18,19,113,113,113,0,6,14.5,météo idéale,21:56:00,06:33:00,19
2019-07-26,19,16,15,18,19,17,5.3,92,9.25,1013,54.25,19,17,18,176,176,176,0,6,11.5,météo favorable,21:55:00,06:35:00,18
2019-07-27,18,15,26,16,18,17,1.9,86,9.75,1012,19.75,18,14,16,113,113,113,0,4,14.5,météo favorable,21:54:00,06:36:00,16
2019-07-28,18,15,22,15,18,17,0.5,80,10,1011,16.25,18,13,15,113,113,116,0,5,13.5,météo favorable,21:53:00,06:37:00,15
2019-07-29,21,15,32,15,21,20,0.2,82,8.75,1010,62.25,21,15,15,119,176,119,0,5,13.5,météo correcte,21:51:00,06:38:00,15
2019-07-30,18,15,47,17,17,17,5.8,85,10,1016,79.75,18,15,17,176,176,176,0,4,9.4,météo défavorable,21:50:00,06:40:00,17
2019-07-31,19,15,25,15,19,17,3,87,9.875,1019,44.875,19,16,13,116,176,176,0,4,12.5,météo favorable,21:49:00,06:41:00,15
2019-08-01,18,14,13,15,17,17,0.2,84,10,1019,15.125,18,13,14,113,113,113,0,4,12.5,météo favorable,21:47:00,06:42:00,14
2019-08-02,20,15,12,15,19,19,0,86,10,1020,4.625,20,16,15,113,113,113,0,5,14.5,météo favorable,21:46:00,06:44:00,15
2019-08-03,21,17,18,17,21,21,0,88,10,1019,35.75,24,16,17,116,176,176,0,5,14.5,météo favorable,21:44:00,06:45:00,17
2019-08-04,20,16,20,16,20,18,0.1,87,10,1015,47.5,20,16,16,116,122,119,0,6,13.5,météo correcte,21:43:00,06:46:00,16
2019-08-05,19,16,24,18,19,18,3.1,91,8.875,1014,48.625,19,16,18,122,116,113,0,5,11.4,météo favorable,21:41:00,06:48:00,17
2019-08-06,20,15,20,16,20,19,1.1,89,9.875,1013,41,20,15,16,116,119,113,0,5,11.4,météo correcte,21:40:00,06:49:00,15
2019-08-07,20,15,23,16,20,18,0.5,90,10,1012,32.75,20,15,16,116,113,113,0,4,13.5,météo favorable,21:38:00,06:50:00,15
2019-08-08,22,16,23,17,21,22,0.9,94,8.75,1011,75.75,25,18,17,176,122,116,0,5,12.4,météo défavorable,21:36:00,06:52:00,17
2019-08-09,21,18,45,18,21,20,6.7,88,8.875,1004,58.625,24,18,18,116,119,119,0,5,12.4,météo correcte,21:35:00,06:53:00,20
2019-08-10,19,15,40,16,18,19,0.9,82,9.625,1016,35.875,19,14,16,116,113,113,0,5,13.4,météo favorable,21:33:00,06:55:00,17
2019-08-11,18,15,26,15,18,17,4.7,87,9.75,1016,44.75,18,14,13,116,116,176,0,5,14.5,météo favorable,21:31:00,06:56:00,15
2019-08-12,17,14,28,15,17,16,4.3,85,9.75,1022,49.5,17,12,13,299,305,113,0,5,13.4,météo correcte,21:30:00,06:57:00,14
2019-08-13,17,14,21,15,17,16,5.2,89,9.125,1021,60.25,17,14,13,122,119,116,0,5,11.3,météo correcte,21:28:00,06:59:00,14
2019-08-14,19,15,33,16,18,18,3.2,89,6.375,1019,87.875,19,17,16,122,176,176,0,4,11.1,météo défavorable,21:26:00,07:00:00,15
2019-08-15,18,15,31,16,18,18,1.3,87,10,1020,36.5,18,15,16,116,116,113,0,4,9.4,météo favorable,21:24:00,07:02:00,16
2019-08-16,19,15,33,15,19,17,2.4,86,8.875,1020,62.75,19,16,13,116,176,299,0,4,9.3,météo correcte,21:23:00,07:03:00,15
2019-08-17,18,15,24,17,18,17,7.2,90,9.5,1009,78.5,18,17,17,122,116,119,0,4,9.3,météo défavorable,21:21:00,07:04:00,18
2019-08-18,18,15,32,16,18,17,28,91,9.125,1014,40.375,18,14,16,122,113,113,0,4,11.6,météo très défavorable,21:19:00,07:06:00,15
2019-08-19,17,15,27,15,17,16,1.5,84,9.875,1022,15,17,13,13,113,113,113,0,5,11.6,météo correcte,21:17:00,07:07:00,15
2019-08-20,17,14,18,14,17,16,0.3,78,10,1029,8.125,17,12,13,113,113,113,0,5,11.6,météo correcte,21:15:00,07:09:00,14
2019-08-21,19,14,13,15,18,17,0,73,10,1028,9.375,19,12,15,113,113,113,0,5,11.6,météo favorable,21:13:00,07:10:00,14
2019-08-22,19,14,14,14,19,18,0,76,10,1026,18.125,19,12,14,113,113,113,0,5,11.6,météo favorable,21:11:00,07:11:00,16
2019-08-23,22,16,17,16,20,22,0,83,10,1025,49.5,24,15,16,119,113,122,0,6,9.3,météo favorable,21:09:00,07:13:00,16
2019-08-24,26,18,18,19,25,25,0,65,10,1019,36.25,27,17,19,113,116,116,0,6,11.6,météo favorable,21:07:00,07:14:00,18
2019-08-25,20,17,17,17,20,19,0,92,10,1020,21.625,20,16,17,113,113,113,0,6,11.6,météo favorable,21:05:00,07:16:00,17
2019-08-26,20,17,13,17,20,18,0.1,93,10,1020,28.75,20,16,17,113,113,116,0,5,11.6,météo favorable,21:03:00,07:17:00,17
2019-08-27,20,17,17,18,19,18,2.9,94,9.25,1016,49.125,20,17,18,116,113,119,0,6,10.4,météo favorable,21:02:00,07:19:00,17
2019-08-28,21,15,17,16,20,19,0.5,85,10,1018,42.625,21,16,16,113,113,119,0,4,10.4,météo favorable,20:59:00,07:20:00,16
2019-08-29,18,14,12,14,18,17,0,75,10,1024,12,18,12,13,113,113,113,0,5,11.6,météo favorable,20:57:00,07:21:00,14
2019-08-30,20,14,10,15,19,18,0,80,10,1024,15.625,20,14,14,113,113,113,0,6,11.6,météo favorable,20:55:00,07:23:00,14
2019-08-31,19,15,26,15,19,16,1.3,87,9.75,1017,26.375,19,15,13,113,116,113,0,5,10.4,météo favorable,20:53:00,07:24:00,15
2019-09-01,17,14,23,14,17,16,0.6,79,9.875,1025,28.5,17,11,13,113,176,113,0,5,11.6,météo correcte,20:51:00,07:26:00,15
2019-09-02,17,13,18,14,17,17,0,78,10,1028,20.5,17,12,13,119,113,113,0,5,11.6,météo correcte,20:49:00,07:27:00,13
2019-09-03,18,14,17,15,18,17,0.1,86,10,1027,18.75,18,13,13,113,116,113,0,5,11.6,météo favorable,20:47:00,07:28:00,14
2019-09-04,17,14,33,15,16,16,1.9,90,9.375,1023,47.625,17,14,15,122,116,116,0,5,10.3,météo correcte,20:45:00,07:30:00,14
2019-09-05,15,14,32,14,15,15,2.1,78,9.875,1030,47.25,15,11,11,116,176,119,0,4,11.6,météo correcte,20:43:00,07:31:00,14
2019-09-06,17,13,33,13,16,16,0.1,80,10,1030,61.375,17,14,12,113,116,122,0,5,10.3,météo correcte,20:41:00,07:33:00,13
2019-09-07,16,14,19,14,16,16,1.4,79,10,1026,19,16,13,13,113,116,113,0,4,11.6,météo correcte,20:39:00,07:34:00,14
2019-09-08,16,13,16,14,16,16,0.5,78,10,1026,21.75,16,10,13,113,113,119,0,4,10.3,météo correcte,20:37:00,07:35:00,14
2019-09-09,15,13,22,13,14,15,17.5,92,7.75,1021,59.5,15,13,11,119,305,356,0,4,7.8,météo très défavorable,20:35:00,07:37:00,13
2019-09-10,17,14,18,14,17,15,8.2,84,9.875,1024,48.25,17,12,12,119,119,113,0,4,10.3,météo correcte,20:33:00,07:38:00,14
2019-09-11,18,13,27,13,18,18,0.1,87,10,1027,67.625,18,16,12,116,122,122,0,5,6.5,météo défavorable,20:31:00,07:40:00,13
2019-09-12,20,16,17,17,19,19,0.4,92,10,1032,72.5,20,16,17,119,122,119,0,4,7.7,météo défavorable,20:28:00,07:41:00,17
2019-09-13,18,16,10,16,18,18,0,93,10,1034,54.375,18,16,16,119,176,116,0,5,10.3,météo favorable,20:26:00,07:42:00,16
2019-09-14,19,16,24,17,18,18,0,94,10,1033,33.875,19,16,17,119,113,113,0,5,11.6,météo favorable,20:24:00,07:44:00,17
2019-09-15,19,15,16,16,18,16,0,85,10,1027,2,19,14,16,113,113,113,0,5,11.6,météo favorable,20:22:00,07:45:00,16
2019-09-16,18,15,17,16,18,17,0,91,10,1024,37.75,18,15,16,116,113,116,0,5,11.6,météo favorable,20:20:00,07:47:00,15
2019-09-17,18,15,29,17,18,16,0.1,92,10,1024,51,18,16,17,122,176,113,0,5,9,météo favorable,20:18:00,07:48:00,17
2019-09-18,17,14,36,14,16,16,0,80,10,1028,3.125,17,12,11,113,113,113,0,5,11.6,météo correcte,20:16:00,07:49:00,14
2019-09-19,18,14,36,14,17,17,0,75,10,1029,0.75,18,12,12,113,113,113,0,5,11.6,météo favorable,20:14:00,07:51:00,15
2019-09-20,20,14,35,14,18,19,0,65,10,1025,0.75,20,10,12,113,113,113,0,5,11.6,météo favorable,20:12:00,07:52:00,14
2019-09-21,23,18,30,18,22,21,0.3,79,10,1012,26.375,25,16,18,113,113,116,0,6,11.6,météo favorable,20:09:00,07:53:00,18
2019-09-22,19,15,35,16,19,16,2.8,89,9.125,1010,59.25,19,16,16,356,116,116,0,5,11.6,météo correcte,20:07:00,07:55:00,18
2019-09-23,18,14,35,15,16,18,3.5,89,8.875,1013,57.625,18,16,13,116,176,122,0,4,7.6,météo correcte,20:05:00,07:56:00,14
2019-09-24,18,15,36,17,18,16,11.1,90,9.5,1007,71.5,18,16,17,356,176,116,0,4,11.6,météo défavorable,20:03:00,07:58:00,18
2019-09-25,17,16,38,16,16,17,4.4,93,8.625,1008,100,17,15,16,176,176,122,0,4,6.2,météo défavorable,20:01:00,07:59:00,16
2019-09-26,17,15,33,17,17,16,5,94,8.25,1010,79.625,17,16,17,122,176,116,0,4,5.8,météo défavorable,19:59:00,08:00:00,17
2019-09-27,17,15,37,15,16,15,2.1,85,9.25,1013,46,17,13,13,116,116,176,0,4,11.6,météo correcte,19:57:00,08:02:00,15
2019-09-28,17,15,31,15,16,17,0.2,86,10,1015,63.875,17,13,13,116,119,119,0,5,11.5,météo correcte,19:55:00,08:03:00,15
2019-09-29,18,14,51,18,17,16,3.2,87,9.25,1012,75.5,18,16,16,116,176,119,0,5,5.7,météo défavorable,19:53:00,08:05:00,18
2019-09-30,19,14,28,14,18,18,0.6,90,8.25,1014,68.5,19,16,12,116,122,119,0,5,7.2,météo défavorable,19:51:00,08:06:00,14
2019-10-01,18,15,35,16,17,16,19.5,88,9.25,1006,74.125,18,16,16,119,176,176,0,4,8.7,météo très défavorable,19:49:00,08:07:00,17
2019-10-02,15,11,26,14,14,13,1.5,86,10,1023,57.875,15,13,12,176,119,113,0,3,10.1,météo correcte,19:47:00,08:09:00,15
2019-10-03,18,11,21,11,16,17,0.1,75,9.375,1022,66.375,18,14,9,116,122,176,0,4,8.6,météo défavorable,19:45:00,08:10:00,11
2019-10-04,16,14,35,15,16,15,1.6,80,9.875,1013,71.875,16,14,13,122,119,176,0,4,5.7,météo défavorable,19:43:00,08:12:00,14
2019-10-05,17,15,22,15,17,16,2.1,88,8.875,1016,76,17,13,15,122,119,122,0,4,5.6,météo défavorable,19:41:00,08:13:00,15
2019-10-06,16,13,31,14,16,14,3.1,80,9.375,1020,43.25,16,14,12,113,116,113,0,3,11.2,météo correcte,19:39:00,08:15:00,15
2019-10-07,17,13,28,13,14,17,7.1,90,8.125,1020,91.5,17,15,11,305,176,176,0,4,5.6,météo défavorable,19:36:00,08:16:00,13
2019-10-08,16,14,34,15,16,15,15.9,86,9.25,1013,53.75,16,13,15,176,116,176,0,3,11.2,météo défavorable,19:34:00,08:18:00,15
2019-10-09,15,13,39,13,15,14,3.6,80,9.75,1013,70.25,15,11,11,176,176,116,0,4,10.1,météo défavorable,19:32:00,08:19:00,13
2019-10-10,17,13,24,13,16,15,1.3,80,9.875,1018,39.25,17,13,11,119,113,116,0,3,11.1,météo correcte,19:30:00,08:21:00,14
2019-10-11,18,15,33,16,18,16,0.3,84,10,1015,56.75,18,14,16,116,119,116,0,5,7,météo correcte,19:28:00,08:22:00,16
2019-10-12,16,14,14,14,15,16,1,91,5.25,1009,83.5,16,14,13,176,176,176,0,5,7,météo défavorable,19:26:00,08:23:00,15
2019-10-13,17,14,31,17,15,14,3.1,91,9.25,1011,73.5,17,14,13,176,305,116,0,5,5.5,météo défavorable,19:24:00,08:25:00,16
2019-10-14,15,13,22,13,15,14,10.2,92,7.375,1010,79.625,15,13,12,299,305,116,0,3,8.5,météo défavorable,19:22:00,08:26:00,14
2019-10-15,15,12,35,12,14,15,2.9,87,9.625,1008,69.125,15,12,10,122,299,119,0,3,7,météo défavorable,19:20:00,08:28:00,13
2019-10-16,16,13,23,14,13,13,47.7,91,7.625,1008,90.5,16,15,11,176,305,122,0,3,5.4,météo très défavorable,19:18:00,08:29:00,16
2019-10-17,16,13,32,13,16,14,2.6,80,9.625,1009,35.75,16,10,11,116,116,113,0,3,10.8,météo correcte,19:17:00,08:31:00,13
2019-10-18,15,13,39,13,15,13,6.7,76,9.5,1007,66.375,15,10,10,176,113,122,0,3,10.1,météo défavorable,19:15:00,08:33:00,13
2019-10-19,14,12,28,12,14,13,2.5,83,9.75,1005,46.375,14,10,10,122,113,116,0,3,10,météo correcte,19:13:00,08:34:00,12
2019-10-20,14,11,22,12,14,12,3.7,76,10,1013,55.25,14,9,10,116,116,176,0,3,10.8,météo correcte,19:11:00,08:36:00,12
2019-10-21,14,11,17,11,14,12,2.5,83,9.375,1022,55.5,14,9,9,176,116,116,0,3,10.7,météo correcte,19:09:00,08:37:00,11
2019-10-22,14,10,10,11,13,12,0,80,9.875,1024,10.875,14,9,10,113,113,113,0,4,10.7,météo correcte,19:07:00,08:39:00,12
2019-10-23,14,13,25,13,13,14,2.7,93,9.625,1019,77.375,14,12,11,119,122,122,0,4,6.9,météo défavorable,19:05:00,08:40:00,13
2019-10-24,14,12,19,13,13,13,35.2,91,8.25,1014,84,14,13,11,176,122,116,0,3,10,météo très défavorable,19:03:00,08:42:00,14
2019-10-25,17,12,32,13,17,15,0.6,88,9.875,1016,53.25,17,14,11,116,119,116,0,5,6.9,météo correcte,19:02:00,08:43:00,12
2019-10-26,17,12,45,16,17,16,5.9,91,9.625,1015,56.875,17,15,15,113,119,176,0,4,10,météo correcte,19:00:00,08:45:00,16
2019-10-27,12,11,31,11,12,12,24.5,75,9.25,1023,52.25,12,8,8,176,113,113,0,2,7.1,météo très défavorable,18:58:00,08:46:00,11
2019-10-28,11,10,33,11,10,10,5.7,83,6.375,1022,85.375,11,8,7,176,305,305,0,3,3.8,météo défavorable,17:56:00,07:48:00,11
2019-10-29,10,10,36,10,10,10,10.3,90,7.125,1019,100,10,9,6,176,299,305,0,2,3.8,météo défavorable,17:55:00,07:50:00,10
2019-10-30,15,11,23,12,13,15,27.7,97,5.875,1019,97.25,15,14,10,122,122,356,0,3,3.8,météo très défavorable,17:53:00,07:51:00,11
2019-10-31,15,14,31,14,15,14,30.4,92,6.375,1018,77.375,15,14,11,122,119,119,0,3,3.7,météo très défavorable,17:51:00,07:53:00,15
2019-11-01,17,14,27,16,16,16,28.6,95,6.875,1012,96.25,17,15,16,356,176,176,0,4,3.7,météo très défavorable,17:50:00,07:55:00,16
2019-11-02,14,11,42,12,13,11,10.4,76,8.625,995,90.125,14,11,9,116,176,176,0,3,5.4,météo défavorable,17:48:00,07:56:00,13
2019-11-03,13,11,47,12,13,12,28.4,83,8.625,990,94.625,13,11,9,356,176,122,0,3,3.7,météo très défavorable,17:47:00,07:58:00,11
2019-11-04,13,11,42,12,13,11,8,78,9.625,988,77,13,9,8,119,176,176,0,3,5.3,météo défavorable,17:45:00,07:59:00,12
2019-11-05,12,11,39,11,12,12,11,84,9.625,1006,91.625,12,9,8,176,305,119,0,3,3.5,météo défavorable,17:44:00,08:01:00,11
2019-11-06,12,11,23,11,12,11,11.7,84,9.25,1008,74.5,12,9,9,176,116,176,0,3,3.5,météo défavorable,17:42:00,08:02:00,11
2019-11-07,11,8,36,10,11,9,17.3,71,8.875,998,60.5,11,6,6,176,116,122,0,2,8.7,météo très défavorable,17:41:00,08:04:00,10
2019-11-08,11,8,27,9,11,10,2.5,75,9.875,1014,71.375,11,6,6,119,176,119,0,2,7,météo défavorable,17:39:00,08:05:00,8
2019-11-09,11,8,32,9,10,10,38.7,92,8.625,1014,71.5,11,9,6,116,356,356,0,2,3.5,météo très défavorable,17:38:00,08:07:00,9
2019-11-10,11,8,37,9,10,10,7.1,75,10,1014,77.25,11,6,5,299,119,119,0,2,5.2,météo défavorable,17:36:00,08:09:00,10
2019-11-11,11,9,38,11,11,10,5.4,71,9.25,1012,64,11,8,7,176,116,176,0,2,8.7,météo défavorable,17:35:00,08:10:00,10
2019-11-12,10,9,40,9,10,9,9.3,78,9.75,1009,63.5,10,5,4,176,176,113,0,2,8.7,météo défavorable,17:34:00,08:12:00,10
2019-11-13,10,6,33,9,10,6,8.1,72,9.875,1007,72.625,10,6,6,122,122,356,0,2,5.2,météo défavorable,17:32:00,08:13:00,9
2019-11-14,9,7,26,8,9,7,8.4,78,9.25,999,62.875,9,5,4,116,116,299,0,2,8.7,météo défavorable,17:31:00,08:15:00,8
2019-11-15,10,7,35,7,9,9,7,81,9.125,1004,60.5,10,6,4,113,299,299,0,3,3.4,météo défavorable,17:30:00,08:16:00,7
2019-11-16,10,7,36,10,10,9,18.2,78,8.75,1008,86,10,7,6,305,176,119,0,2,3.4,météo très défavorable,17:29:00,08:18:00,9
2019-11-17,10,6,8,8,9,8,0.2,74,10,1013,80.875,10,5,7,119,122,176,0,3,8.7,météo défavorable,17:28:00,08:19:00,8
2019-11-18,10,7,19,9,10,9,0.9,79,9.875,1015,80.375,10,6,7,119,122,119,0,3,3.4,météo défavorable,17:27:00,08:21:00,10
2019-11-19,11,7,25,7,10,10,0,85,10,1016,65.625,11,7,4,119,116,116,0,2,5.2,météo défavorable,17:25:00,08:22:00,7
2019-11-20,8,5,33,7,7,8,0,86,10,1013,51,8,6,2,113,116,119,0,2,6.9,météo très défavorable,17:24:00,08:24:00,8
2019-11-21,10,6,27,8,10,10,3.8,91,9.375,1003,82.625,10,7,4,305,122,119,0,3,3.4,météo défavorable,17:23:00,08:25:00,8
2019-11-22,10,7,34,9,10,8,4,82,8.25,996,85.25,10,8,6,119,122,299,0,2,3.4,météo défavorable,17:22:00,08:27:00,8
2019-11-23,11,9,30,10,11,10,5.6,91,8.375,998,87.25,11,10,8,119,122,122,0,2,3.3,météo défavorable,17:22:00,08:28:00,11
2019-11-24,12,9,24,10,12,11,0.7,92,9.875,1006,77,12,10,8,119,119,122,0,3,3.3,météo défavorable,17:21:00,08:30:00,10
2019-11-25,13,11,23,13,13,12,5.1,91,9.875,1006,69.375,13,11,10,116,119,122,0,3,5.1,météo défavorable,17:20:00,08:31:00,13
2019-11-26,14,11,35,14,14,12,5.7,88,7.75,1004,77.75,14,12,11,176,116,122,0,3,3.3,météo défavorable,17:19:00,08:32:00,12
2019-11-27,13,11,49,11,13,11,10.8,85,8.875,994,88.625,13,9,8,176,176,176,0,3,3.3,météo défavorable,17:18:00,08:34:00,11
2019-11-28,12,11,36,11,12,11,3.4,83,10,1004,87.625,12,9,8,176,176,176,0,3,5.1,météo défavorable,17:18:00,08:35:00,12
2019-11-29,11,9,24,10,11,10,4.2,83,9.625,1019,53.5,11,8,8,176,176,116,0,2,5.1,météo défavorable,17:17:00,08:37:00,10
2019-11-30,10,9,37,10,9,9,11,87,8.75,1018,86.25,10,8,5,119,176,356,0,3,3.3,météo défavorable,17:16:00,08:38:00,10
2019-12-01,9,8,42,8,8,9,13,81,6.5,1026,76.5,9,7,4,176,116,119,0,2,5.1,météo défavorable,17:16:00,08:39:00,8
2019-12-02,9,7,29,8,9,8,0.5,82,10,1032,46.75,9,5,3,122,116,113,0,2,8.7,météo défavorable,17:15:00,08:40:00,8
2019-12-03,8,5,14,6,8,7,0,78,10,1032,5.25,8,3,3,113,113,113,0,2,8.7,météo très défavorable,17:15:00,08:42:00,7
2019-12-04,6,4,18,4,5,5,0,81,10,1022,3.875,6,3,0,113,113,113,0,2,8.7,météo très défavorable,17:15:00,08:43:00,5
2019-12-05,9,5,18,7,9,9,0,82,10,1025,36.25,9,7,6,116,113,119,0,3,8.7,météo défavorable,17:14:00,08:44:00,7
2019-12-06,12,9,42,10,12,12,5.6,89,9.625,1021,91.875,12,10,6,305,122,122,0,3,3.3,météo défavorable,17:14:00,08:45:00,10
2019-12-07,12,8,21,11,11,11,0.9,80,10,1019,61.125,12,8,8,119,119,116,0,2,3.3,météo défavorable,17:14:00,08:46:00,10
2019-12-08,13,10,49,13,12,10,7.5,85,9.625,1013,66,13,12,7,299,119,176,0,4,5.1,météo défavorable,17:13:00,08:47:00,13
2019-12-09,11,9,62,11,11,10,11.4,70,10,1027,52,11,6,6,122,113,113,0,2,6.9,météo défavorable,17:13:00,08:49:00,11
2019-12-10,13,8,44,9,12,13,4.7,85,7.5,1028,80.625,13,11,6,119,176,122,0,3,3.2,météo défavorable,17:13:00,08:50:00,8
2019-12-11,10,8,39,9,8,8,14.1,81,8.875,1013,74.5,10,4,3,113,122,176,0,2,5.1,météo défavorable,17:13:00,08:51:00,9
2019-12-12,12,8,50,10,11,11,11.9,89,7.375,1009,95.125,12,9,6,305,356,122,0,2,5.1,météo défavorable,17:13:00,08:51:00,8
2019-12-13,13,9,60,9,9,11,10.8,76,9.75,994,94.625,13,11,3,176,122,299,0,2,3.2,météo défavorable,17:13:00,08:52:00,10
2019-12-14,11,10,45,10,11,11,3.2,74,9.75,1000,69,11,8,6,119,116,122,0,2,6.9,météo défavorable,17:13:00,08:53:00,10
2019-12-15,11,9,35,9,10,9,3.2,73,10,1002,32.125,11,7,5,116,113,113,0,2,8.6,météo défavorable,17:13:00,08:54:00,9
2019-12-16,10,8,22,9,10,8,19.7,86,6.25,1001,92.5,10,7,6,122,122,299,0,2,3.2,météo très défavorable,17:14:00,08:55:00,9
2019-12-17,10,8,17,9,10,9,27.3,87,6.75,1007,61.25,10,7,6,299,119,113,0,2,6.9,météo très défavorable,17:14:00,08:56:00,9
2019-12-18,13,8,41,9,11,11,0.7,83,9.625,1009,56.25,13,11,6,116,119,176,0,3,3.2,météo correcte,17:14:00,08:56:00,8
2019-12-19,13,9,37,13,12,11,18,89,7.375,1000,76.625,13,11,8,122,356,113,0,3,5,météo très défavorable,17:15:00,08:57:00,13
2019-12-20,11,9,34,10,11,10,21.6,82,8.875,986,74.25,11,8,6,116,119,116,0,2,6.9,météo très défavorable,17:15:00,08:58:00,10
