#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2012-12-18,11,9,27,10,11,9,1.4,82,10,1019,47.875,11,7,7,122,116,113,0,2,8.6,météo défavorable,17:14:00,08:57:00,10
2012-12-19,13,9,37,10,13,13,17.1,95,5.25,1016,92.25,13,12,6,356,299,176,0,3,3.2,météo très défavorable,17:15:00,08:57:00,9
2012-12-20,12,10,37,12,12,10,20,94,7.875,1007,76.5,12,11,7,299,299,176,0,3,3.2,météo très défavorable,17:15:00,08:58:00,12
2012-12-21,11,10,18,10,11,10,0.4,86,9.875,1016,36.875,11,8,7,113,113,119,0,3,8.6,météo défavorable,17:16:00,08:59:00,10
2012-12-22,14,10,46,13,14,13,14.8,95,7.875,1014,86,14,13,10,356,119,119,0,3,5,météo défavorable,17:16:00,08:59:00,11
2012-12-23,13,12,39,13,12,12,3.2,95,6.5,1010,82.375,13,12,10,176,299,305,0,3,3.1,météo défavorable,17:17:00,08:59:00,13
2012-12-24,13,11,41,12,13,11,8.5,91,6.875,1007,81.625,13,11,9,122,122,119,0,3,6.8,météo défavorable,17:18:00,09:00:00,12
2012-12-25,11,10,45,10,11,10,7.3,81,9.625,1009,52.375,11,9,6,119,113,116,0,2,5.8,météo défavorable,17:18:00,09:00:00,10
2012-12-26,12,10,49,10,11,12,1.7,87,9.875,1014,56.25,12,10,6,116,116,176,0,3,2,météo défavorable,17:19:00,09:00:00,10
2012-12-27,11,10,55,11,11,10,3,88,9.875,1023,51.875,11,9,6,176,119,113,0,3,5.8,météo défavorable,17:20:00,09:01:00,11
2012-12-28,13,11,33,12,13,12,1.2,93,9.375,1024,85.625,13,11,9,122,122,119,0,3,2.1,météo défavorable,17:21:00,09:01:00,12
2012-12-29,11,9,46,11,11,10,3.2,88,8.75,1015,49.125,11,9,6,119,299,113,0,4,3.9,météo défavorable,17:21:00,09:01:00,11
2012-12-30,11,9,40,10,11,10,1,81,9.875,1020,29.75,11,8,5,116,176,113,0,3,5.8,météo défavorable,17:22:00,09:01:00,9
2012-12-31,12,10,43,11,12,11,10.7,93,7.375,1018,71.125,12,11,7,122,299,356,0,4,2.1,météo défavorable,17:23:00,09:01:00,11
