#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2015-06-23,15,12,12,13,15,15,0,83,10,1021,10.375,15,10,12,113,113,113,0,5,16.1,météo correcte,22:15:00,06:07:00,12
2015-06-24,19,12,11,13,18,16,0,83,10,1022,25.5,19,13,11,116,113,119,0,5,16.1,météo favorable,22:15:00,06:07:00,13
2015-06-25,20,14,10,16,19,20,0,77,10,1022,8.5,20,13,16,113,113,113,0,6,16.1,météo favorable,22:15:00,06:07:00,14
2015-06-26,19,15,19,16,19,19,0,80,10,1021,41.375,19,16,16,116,119,122,0,6,16.1,météo correcte,22:15:00,06:08:00,16
2015-06-27,18,14,15,15,18,17,0,82,10,1023,33.125,18,13,14,119,113,116,0,5,15.6,météo favorable,22:15:00,06:08:00,14
2015-06-28,19,15,19,16,19,18,0,75,10,1023,16.375,19,15,16,113,113,113,0,5,16.1,météo favorable,22:15:00,06:09:00,15
2015-06-29,20,15,18,17,20,18,0.3,88,10,1024,48.875,20,16,17,119,113,116,0,5,15.6,météo favorable,22:15:00,06:09:00,16
2015-06-30,26,17,26,18,23,26,0,82,10,1020,13,27,17,18,113,113,176,0,7,16.1,météo idéale,22:15:00,06:10:00,17
2015-07-01,22,16,14,20,22,19,5.3,83,9,1016,39.5,25,17,20,176,305,113,0,6,16,météo correcte,22:14:00,06:10:00,20
2015-07-02,19,16,13,17,19,18,21.5,87,9.875,1024,49.5,19,16,17,122,119,113,0,5,15.6,météo très défavorable,22:14:00,06:11:00,17
2015-07-03,22,14,27,16,21,22,2.3,82,9.875,1025,12.25,24,18,16,113,113,113,0,6,16,météo favorable,22:14:00,06:11:00,14
2015-07-04,20,15,27,17,20,18,0,88,10,1022,59.125,20,17,17,116,116,119,0,6,16,météo correcte,22:13:00,06:12:00,17
2015-07-05,19,14,20,16,19,17,5.4,81,10,1022,37.875,19,13,16,119,113,113,0,5,15.6,météo favorable,22:13:00,06:13:00,14
2015-07-06,22,14,19,15,20,21,0,80,10,1022,10,24,14,13,113,113,113,0,6,16,météo favorable,22:13:00,06:14:00,14
2015-07-07,18,15,30,17,18,16,1.6,92,10,1015,40.75,18,16,17,122,116,113,0,5,13.8,météo favorable,22:12:00,06:14:00,16
2015-07-08,17,14,37,15,16,16,1.1,83,10,1023,54.375,17,13,15,119,176,113,0,5,14.7,météo correcte,22:12:00,06:15:00,14
2015-07-09,17,14,14,14,17,16,0,86,10,1026,9.25,17,12,13,113,113,113,0,5,16,météo correcte,22:11:00,06:16:00,14
2015-07-10,22,14,23,15,20,22,0,81,10,1024,6.25,24,13,13,113,113,113,0,6,15.9,météo favorable,22:10:00,06:17:00,15
2015-07-11,18,15,22,16,18,17,0.3,89,10,1022,31.625,18,14,16,122,113,113,0,5,15.6,météo favorable,22:10:00,06:18:00,15
2015-07-12,19,14,27,15,18,18,0.8,89,9.375,1022,58.5,19,15,15,116,176,122,0,5,13.8,météo correcte,22:09:00,06:19:00,14
2015-07-13,19,16,32,17,19,19,0.3,88,10,1021,86.375,19,16,17,122,119,122,0,4,12.8,météo défavorable,22:08:00,06:20:00,16
2015-07-14,20,16,24,16,20,20,0,93,10,1021,66.5,20,17,16,116,116,122,0,5,14.7,météo défavorable,22:08:00,06:21:00,16
2015-07-15,19,16,17,18,19,18,0.2,95,7.5,1020,80.875,19,17,18,122,122,119,0,6,13.7,météo défavorable,22:07:00,06:22:00,17
2015-07-16,21,16,20,17,21,20,1.3,92,9.5,1018,31.625,21,18,17,116,113,113,0,6,15.8,météo favorable,22:06:00,06:23:00,16
2015-07-17,19,15,26,18,19,18,5.7,91,9.875,1018,63.625,19,16,18,122,119,116,0,5,12.8,météo correcte,22:05:00,06:24:00,18
2015-07-18,17,15,12,15,17,16,0.3,77,10,1019,61.875,17,13,15,116,119,299,0,4,13.7,météo correcte,22:04:00,06:25:00,15
2015-07-19,19,16,16,17,18,18,3.1,88,8.5,1014,94.5,19,18,17,122,119,299,0,4,11.8,météo défavorable,22:03:00,06:26:00,17
2015-07-20,22,17,29,18,21,21,1.4,95,8,1014,94.875,24,18,18,122,122,122,0,5,11.8,météo défavorable,22:02:00,06:27:00,18
2015-07-21,20,15,19,16,19,18,1.2,93,9,1016,48.5,20,17,16,176,113,113,0,4,15.5,météo favorable,22:01:00,06:28:00,16
2015-07-22,19,15,24,16,19,17,0.9,92,10,1021,30.25,19,15,16,116,119,113,0,5,15.5,météo correcte,22:00:00,06:30:00,15
2015-07-23,18,14,11,15,17,17,0.2,79,9.875,1021,51.25,18,12,14,119,116,116,0,5,14.5,météo favorable,21:59:00,06:31:00,14
2015-07-24,21,15,28,16,21,17,18.4,83,7.625,1014,72.375,21,17,16,116,356,305,0,5,11.5,météo très défavorable,21:58:00,06:32:00,16
2015-07-25,17,15,25,15,17,16,1.7,75,9,1020,42,17,12,13,119,113,113,0,4,13.5,météo correcte,21:56:00,06:33:00,15
2015-07-26,18,14,41,14,18,17,11.3,89,9.125,1017,84.375,18,16,12,176,122,116,0,5,9.5,météo défavorable,21:55:00,06:34:00,14
2015-07-27,17,14,39,16,17,16,2.1,87,10,1012,81.625,17,14,16,119,176,122,0,4,9.5,météo défavorable,21:54:00,06:36:00,16
2015-07-28,16,13,32,15,15,15,4.2,81,8.625,1014,55.75,16,11,12,116,119,113,0,4,11.5,météo correcte,21:53:00,06:37:00,15
2015-07-29,16,13,28,14,16,15,0.9,77,10,1019,11,16,10,12,113,113,113,0,5,14.5,météo correcte,21:51:00,06:38:00,13
2015-07-30,16,13,17,14,16,15,0.4,77,10,1021,6.5,16,10,13,113,113,113,0,5,14.5,météo correcte,21:50:00,06:40:00,13
2015-07-31,17,12,15,13,16,16,0,71,10,1021,22.375,17,10,12,119,113,113,0,5,13.5,météo correcte,21:49:00,06:41:00,13
2015-08-01,17,12,11,12,17,16,0,76,10,1019,14.125,17,10,11,116,113,113,0,5,14.5,météo correcte,21:47:00,06:42:00,13
2015-08-02,24,14,24,15,22,24,0,69,10,1019,2.125,25,12,13,113,113,113,0,6,14.5,météo idéale,21:46:00,06:44:00,14
2015-08-03,20,15,25,17,20,19,1.6,92,10,1014,62.25,20,16,17,119,176,122,0,6,10.4,météo correcte,21:44:00,06:45:00,17
2015-08-04,18,14,28,15,18,18,0.3,81,10,1018,34.125,18,12,13,113,116,122,0,4,13.5,météo favorable,21:43:00,06:46:00,14
2015-08-05,21,15,24,15,20,21,0,82,10,1017,52.625,21,16,15,176,113,122,0,6,14.5,météo favorable,21:41:00,06:48:00,15
2015-08-06,17,15,28,16,17,17,0,85,10,1017,63.875,17,15,16,119,119,116,0,5,12.4,météo correcte,21:40:00,06:49:00,16
2015-08-07,19,14,18,14,18,18,0,79,10,1020,39.875,19,13,14,113,113,119,0,5,13.5,météo favorable,21:38:00,06:50:00,15
2015-08-08,19,15,19,16,19,17,0,86,10,1024,13.25,19,14,16,116,113,113,0,5,14.5,météo favorable,21:36:00,06:52:00,16
2015-08-09,19,14,17,14,18,18,0,80,10,1024,38.375,19,15,13,113,119,119,0,5,14.5,météo correcte,21:35:00,06:53:00,14
2015-08-10,21,16,18,17,21,18,11.2,89,10,1021,90.75,21,17,17,122,122,119,0,5,11.3,météo défavorable,21:33:00,06:55:00,16
2015-08-11,17,16,24,16,17,17,9.5,92,8.25,1021,95.25,17,16,16,176,122,122,0,4,9.2,météo défavorable,21:31:00,06:56:00,16
2015-08-12,19,17,30,17,19,19,15.9,94,7.5,1021,60.75,19,17,17,119,116,116,0,5,13.4,météo défavorable,21:30:00,06:57:00,17
2015-08-13,20,18,14,18,20,20,47.4,97,6.125,1015,79.375,20,18,18,356,356,356,0,5,11.3,météo très défavorable,21:28:00,06:59:00,19
2015-08-14,18,15,39,17,16,17,19.3,96,8.5,1013,83.375,18,17,16,356,356,119,0,4,8.9,météo très défavorable,21:26:00,07:00:00,18
2015-08-15,16,14,26,15,16,16,0.6,70,9.875,1019,38.25,16,11,13,116,113,113,0,4,9.4,météo correcte,21:24:00,07:02:00,14
2015-08-16,17,13,14,13,16,16,0,75,10,1019,30.625,17,10,13,113,116,116,0,5,9.4,météo correcte,21:23:00,07:03:00,13
2015-08-17,17,13,16,13,17,16,0,77,10,1019,5.375,17,12,12,113,113,113,0,5,11.6,météo correcte,21:21:00,07:04:00,14
2015-08-18,18,14,17,14,18,17,0.3,79,10,1018,15.625,18,13,14,113,113,113,0,5,11.6,météo favorable,21:19:00,07:06:00,14
2015-08-19,18,14,19,15,16,18,0.6,84,8.25,1019,64,18,16,14,119,122,122,0,5,8.2,météo correcte,21:17:00,07:07:00,14
2015-08-20,21,17,23,17,20,20,4.4,94,9.25,1022,83.875,24,17,17,119,122,119,0,5,8.2,météo défavorable,21:15:00,07:09:00,17
2015-08-21,22,16,16,16,21,20,0,85,10,1022,6.25,24,16,16,113,113,113,0,6,11.6,météo favorable,21:13:00,07:10:00,16
2015-08-22,21,16,11,17,21,19,10.1,90,7.5,1018,40.375,21,17,17,113,176,356,0,6,11.6,météo correcte,21:11:00,07:11:00,16
2015-08-23,18,15,21,15,17,17,16.6,88,7.75,1006,74.375,18,15,14,299,116,299,0,4,9.3,météo très défavorable,21:09:00,07:13:00,15
2015-08-24,16,14,51,16,15,16,20.1,89,7.125,1012,76.25,16,14,12,356,356,176,0,4,8.1,météo très défavorable,21:08:00,07:14:00,15
2015-08-25,19,14,42,15,19,18,9.2,90,8.75,1013,67.75,19,17,15,119,356,122,0,5,7,météo défavorable,21:06:00,07:16:00,14
2015-08-26,18,16,44,18,18,17,13.4,90,8.125,1009,74.125,18,16,18,305,305,113,0,4,8.1,météo défavorable,21:04:00,07:17:00,18
2015-08-27,16,14,27,15,15,15,17.6,85,9.25,1013,63.25,16,13,13,122,176,113,0,4,6.9,météo très défavorable,21:02:00,07:18:00,15
2015-08-28,18,13,17,14,18,17,0.6,85,10,1020,22.25,18,13,12,113,113,116,0,4,11.6,météo favorable,21:00:00,07:20:00,13
2015-08-29,19,15,19,16,19,18,6.9,84,10,1020,53.875,19,15,16,116,299,116,0,5,9.1,météo correcte,20:58:00,07:21:00,16
2015-08-30,19,17,16,17,19,18,13.5,94,9.625,1017,65.375,19,17,17,119,119,119,0,5,9.1,météo défavorable,20:56:00,07:23:00,17
2015-08-31,17,15,27,17,16,16,17.7,96,8,1018,92.375,17,17,16,305,122,122,0,4,6.7,météo très défavorable,20:53:00,07:24:00,17
2015-09-01,18,15,19,15,18,17,0.4,84,10,1021,58.375,18,13,14,116,116,116,0,5,9.1,météo correcte,20:51:00,07:26:00,15
2015-09-02,16,14,18,14,16,15,0.4,77,10,1021,39.125,16,12,12,113,176,113,0,4,11.6,météo correcte,20:49:00,07:27:00,15
2015-09-03,16,13,22,13,16,14,1.9,78,9.875,1020,39,16,10,12,119,116,113,0,4,10.4,météo correcte,20:47:00,07:28:00,13
2015-09-04,15,13,20,13,13,14,0.7,79,10,1025,24.375,15,12,11,113,113,113,0,4,10.3,météo correcte,20:45:00,07:30:00,13
2015-09-05,17,15,20,15,17,17,0.6,87,9.625,1017,70,17,14,14,119,176,119,0,5,7.8,météo défavorable,20:43:00,07:31:00,15
2015-09-06,18,14,23,15,18,17,0.7,85,10,1030,54.625,18,14,15,116,116,116,0,5,9.1,météo favorable,20:41:00,07:33:00,15
2015-09-07,17,13,10,13,17,16,0,73,10,1031,4.125,17,11,12,113,113,113,0,5,11.6,météo correcte,20:39:00,07:34:00,13
2015-09-08,18,15,25,15,17,17,0,86,10,1028,22.25,18,13,13,116,113,113,0,5,11.6,météo favorable,20:37:00,07:35:00,15
2015-09-09,19,14,25,14,18,18,0,81,10,1021,2,19,13,12,113,113,113,0,5,11.6,météo favorable,20:35:00,07:37:00,14
2015-09-10,19,15,20,15,19,18,0,79,10,1017,3.5,19,14,15,113,113,113,0,5,11.6,météo favorable,20:33:00,07:38:00,16
2015-09-11,19,16,20,16,19,19,0.9,86,10,1014,46.625,19,14,16,116,116,116,0,5,11.6,météo favorable,20:31:00,07:40:00,16
2015-09-12,16,14,31,14,16,16,1.7,82,9.75,1012,40.125,16,14,12,116,116,113,0,4,9,météo correcte,20:28:00,07:41:00,16
2015-09-13,16,14,26,14,16,16,4.5,86,9.625,1010,61.125,16,14,12,116,176,299,0,3,7.7,météo correcte,20:26:00,07:42:00,14
2015-09-14,16,13,51,14,16,14,13.9,81,9.5,1002,59.125,16,13,11,356,176,305,0,3,10.3,météo défavorable,20:24:00,07:44:00,15
2015-09-15,17,12,37,12,17,15,5.4,75,9.875,1002,40.75,17,12,9,113,116,119,0,4,9,météo correcte,20:22:00,07:45:00,13
2015-09-16,16,15,17,15,16,16,14.7,92,9.5,1010,82.375,16,14,15,176,119,176,0,4,6.4,météo défavorable,20:20:00,07:46:00,15
2015-09-17,17,14,25,14,17,16,0.6,84,10,1016,58.625,17,12,13,119,116,116,0,5,9,météo correcte,20:18:00,07:48:00,14
2015-09-18,17,14,24,15,17,16,0.9,84,9.875,1018,65.125,17,12,13,116,176,116,0,4,10.3,météo défavorable,20:16:00,07:49:00,15
2015-09-19,17,14,19,14,17,16,0.5,83,9.875,1021,57.375,17,13,13,116,116,116,0,5,10.3,météo correcte,20:14:00,07:51:00,14
2015-09-20,17,12,16,13,17,16,0.2,86,9.875,1021,58.625,17,13,12,116,116,116,0,5,9,météo correcte,20:12:00,07:52:00,13
2015-09-21,16,13,33,13,16,15,2.5,86,10,1021,56,16,13,11,113,176,176,0,4,7.6,météo correcte,20:10:00,07:53:00,13
2015-09-22,15,13,44,14,15,14,3.1,76,9.625,1012,54.25,15,12,11,176,116,116,0,3,11.6,météo correcte,20:07:00,07:55:00,15
2015-09-23,17,13,23,13,16,16,0.4,75,10,1018,29.125,17,13,11,113,116,116,0,4,11.6,météo correcte,20:05:00,07:56:00,13
2015-09-24,16,14,27,16,16,15,0.9,92,10,1022,61.375,16,14,16,122,119,113,0,5,7.6,météo correcte,20:03:00,07:58:00,15
2015-09-25,16,13,15,13,16,14,0.3,81,10,1026,29,16,11,12,113,116,113,0,4,10.3,météo correcte,20:01:00,07:59:00,13
2015-09-26,16,13,27,14,16,15,0,73,10,1027,22.625,16,10,12,116,113,113,0,4,11.6,météo correcte,19:59:00,08:00:00,13
2015-09-27,17,14,33,14,17,16,0,75,10,1031,0,17,11,12,113,113,113,0,5,11.6,météo correcte,19:57:00,08:02:00,14
2015-09-28,18,14,34,14,17,17,0,72,10,1032,15.375,18,11,12,113,113,119,0,5,10.1,météo favorable,19:55:00,08:03:00,15
2015-09-29,17,14,41,14,17,16,0,69,10,1030,14.75,17,10,12,113,113,113,0,4,11.5,météo correcte,19:53:00,08:05:00,15
2015-09-30,16,14,35,14,16,16,0,73,10,1028,4.875,16,10,12,113,113,113,0,4,11.5,météo correcte,19:51:00,08:06:00,15
2015-10-01,16,14,36,14,16,14,0,76,10,1028,1.25,16,10,12,113,113,113,0,4,11.4,météo correcte,19:49:00,08:07:00,14
2015-10-02,17,13,31,13,16,16,0,73,10,1025,21.75,17,11,11,113,116,116,0,5,11.4,météo correcte,19:47:00,08:09:00,14
2015-10-03,17,13,11,13,17,15,0,77,10,1018,29.75,17,11,12,113,116,113,0,5,11.3,météo correcte,19:45:00,08:10:00,13
2015-10-04,16,12,34,13,16,14,5.2,82,8.875,1017,44.75,16,14,12,113,113,356,0,4,10.1,météo correcte,19:43:00,08:12:00,13
2015-10-05,19,16,33,17,19,18,3.5,90,8.25,1005,87.75,19,16,17,119,122,176,0,4,5.6,météo défavorable,19:41:00,08:13:00,17
2015-10-06,17,14,49,16,17,15,3.3,89,9,1006,66.875,17,14,16,176,299,122,0,5,5.6,météo défavorable,19:39:00,08:15:00,16
2015-10-07,15,13,35,13,15,13,0.7,77,9.375,1020,49,15,10,10,116,116,116,0,3,8.6,météo correcte,19:37:00,08:16:00,14
2015-10-08,15,11,10,11,15,14,0,84,10,1023,19.25,15,10,11,113,113,113,0,3,11.2,météo correcte,19:35:00,08:18:00,12
2015-10-09,15,12,24,12,15,14,0,76,10,1023,18.25,15,9,11,113,113,119,0,4,11.1,météo correcte,19:32:00,08:19:00,12
2015-10-10,16,13,31,13,15,16,0,77,10,1018,66,16,11,10,113,119,119,0,3,8.6,météo défavorable,19:30:00,08:20:00,13
2015-10-11,15,13,32,13,15,15,0,87,10,1016,72,15,11,11,119,116,122,0,4,11.1,météo défavorable,19:28:00,08:22:00,14
2015-10-12,14,13,30,13,14,13,0,82,10,1021,28.125,14,11,11,116,116,113,0,3,7,météo correcte,19:26:00,08:23:00,14
2015-10-13,13,12,30,12,13,13,0.5,75,10,1025,66.25,13,9,9,119,119,119,0,3,8.5,météo défavorable,19:24:00,08:25:00,13
2015-10-14,13,12,26,12,12,12,0.5,71,10,1025,84.375,13,7,10,119,122,119,0,3,10.1,météo défavorable,19:22:00,08:26:00,13
2015-10-15,13,10,28,12,13,12,0.8,81,10,1023,92.125,13,9,10,176,176,122,0,3,5.5,météo défavorable,19:21:00,08:28:00,12
2015-10-16,14,10,24,12,14,13,0.7,80,9,1023,84.5,14,10,10,122,119,122,0,4,5.4,météo défavorable,19:19:00,08:29:00,11
2015-10-17,14,12,27,13,14,13,1.1,84,10,1021,85.875,14,11,11,176,122,119,0,3,7,météo défavorable,19:17:00,08:31:00,13
2015-10-18,15,12,25,12,14,13,0.4,83,9.875,1021,55.875,15,10,10,119,116,113,0,4,8.5,météo correcte,19:15:00,08:32:00,12
2015-10-19,14,11,26,11,14,14,0.5,81,10,1025,49.25,14,11,9,113,119,119,0,4,8.5,météo correcte,19:13:00,08:34:00,11
2015-10-20,14,13,25,13,14,13,0.2,79,9.875,1028,41.875,14,11,11,116,116,113,0,3,10.8,météo correcte,19:11:00,08:36:00,14
2015-10-21,14,11,27,12,14,14,7.8,88,9.25,1027,83.75,14,12,10,122,176,122,0,4,5.4,météo défavorable,19:09:00,08:37:00,12
2015-10-22,15,12,30,14,15,13,1.1,89,10,1024,75.75,15,13,12,122,116,119,0,3,5.3,météo défavorable,19:07:00,08:39:00,13
2015-10-23,14,10,16,11,14,14,0,75,10,1024,30.5,14,7,10,116,113,113,0,4,10,météo correcte,19:05:00,08:40:00,11
2015-10-24,15,12,24,13,15,14,1.3,89,9.875,1024,57.5,15,12,11,119,119,116,0,4,8.5,météo correcte,19:03:00,08:42:00,12
2015-10-25,14,11,22,11,13,13,0.3,66,10,1027,37.625,14,9,10,116,119,113,0,3,10.6,météo correcte,19:02:00,08:43:00,12
2015-10-26,18,11,31,12,17,16,0,90,10,1016,31.625,18,13,9,116,113,119,0,4,10,météo favorable,18:00:00,07:45:00,11
2015-10-27,15,12,29,15,13,13,3.7,88,9.5,1008,44.875,15,13,11,305,299,113,0,3,3.8,météo correcte,17:58:00,07:47:00,15
2015-10-28,15,12,28,12,15,14,1.5,83,9.5,1008,24.125,15,11,10,113,119,113,0,4,7.1,météo correcte,17:56:00,07:48:00,12
2015-10-29,16,13,36,15,16,14,1.5,90,7.875,1014,75,16,14,13,122,176,116,0,3,3.8,météo défavorable,17:55:00,07:50:00,14
2015-10-30,17,15,35,16,17,16,1,89,8,1017,81.125,17,15,16,119,122,176,0,4,3.8,météo défavorable,17:53:00,07:51:00,16
2015-10-31,18,14,23,14,17,16,0,76,10,1023,11.75,18,12,12,113,113,113,0,5,8.7,météo favorable,17:51:00,07:53:00,14
2015-11-01,18,13,16,13,17,16,0,84,10,1027,4.625,18,12,11,113,113,113,0,5,8.7,météo favorable,17:50:00,07:55:00,13
2015-11-02,16,12,22,13,15,15,0,78,10,1025,1.25,16,11,11,113,113,113,0,4,8.7,météo correcte,17:48:00,07:56:00,14
2015-11-03,16,13,24,14,16,15,0.2,88,8.875,1015,55,16,12,12,122,176,113,0,5,8.7,météo correcte,17:47:00,07:58:00,13
2015-11-04,17,13,22,13,16,15,4,91,7.875,1015,64.25,17,13,11,122,116,119,0,3,5.3,météo correcte,17:45:00,07:59:00,13
2015-11-05,16,15,43,15,15,16,9.7,91,9.25,1015,88.125,16,15,13,122,356,122,0,4,3.5,météo défavorable,17:44:00,08:01:00,15
2015-11-06,18,14,37,16,18,17,7.9,92,8.25,1021,79.875,18,16,16,119,122,122,0,5,3.5,météo défavorable,17:42:00,08:02:00,14
2015-11-07,18,13,44,17,18,14,0.1,89,10,1026,63.375,18,15,16,122,176,113,0,4,3.5,météo correcte,17:41:00,08:04:00,16
2015-11-08,18,13,36,14,18,16,0,93,10,1026,34,18,14,13,116,113,116,0,4,8.7,météo favorable,17:39:00,08:05:00,13
2015-11-09,16,12,34,12,15,14,0,82,10,1028,17.375,16,12,10,113,113,113,0,3,8.7,météo correcte,17:38:00,08:07:00,13
2015-11-10,15,12,27,13,15,13,0,90,10,1028,17.875,15,12,11,113,113,116,0,4,8.7,météo correcte,17:36:00,08:08:00,13
2015-11-11,15,12,23,13,15,14,0.4,88,10,1025,80.375,15,12,11,122,122,122,0,4,3.5,météo défavorable,17:35:00,08:10:00,12
2015-11-12,16,13,26,13,16,15,0.2,90,10,1025,64.375,16,13,11,116,119,122,0,3,5.2,météo correcte,17:34:00,08:12:00,13
2015-11-13,15,11,42,13,14,12,0.2,69,10,1032,48.125,15,12,10,116,176,113,0,3,5.2,météo correcte,17:32:00,08:13:00,14
2015-11-14,15,11,41,11,14,14,0.2,78,9,1033,72.875,15,12,8,119,119,119,0,4,5.2,météo défavorable,17:31:00,08:15:00,11
2015-11-15,15,13,36,14,15,13,0,89,10,1023,63.875,15,12,11,119,113,119,0,3,8.7,météo correcte,17:30:00,08:16:00,14
2015-11-16,16,14,37,15,15,14,1.5,90,10,1016,97.75,16,13,12,122,299,122,0,3,3.4,météo défavorable,17:29:00,08:18:00,15
2015-11-17,17,13,50,15,17,15,2.8,90,9,1017,82.25,17,15,15,119,122,122,0,4,3.4,météo défavorable,17:28:00,08:19:00,16
2015-11-18,16,13,42,13,16,15,0,88,10,1020,62.75,16,12,11,119,119,122,0,4,8.7,météo correcte,17:27:00,08:21:00,14
2015-11-19,16,14,44,14,16,15,0.9,89,8.875,1021,91.25,16,14,13,122,122,122,0,4,3.4,météo défavorable,17:26:00,08:22:00,14
2015-11-20,15,10,29,13,10,11,29.7,92,8.625,1018,90,15,14,7,305,356,119,0,3,3.4,météo très défavorable,17:24:00,08:24:00,14
2015-11-21,10,7,56,7,10,8,10.6,67,9.875,1017,63.875,10,5,2,299,113,176,0,2,5.1,météo défavorable,17:23:00,08:25:00,8
2015-11-22,10,7,18,8,10,9,4.8,68,9.875,1020,76.375,10,6,6,176,116,116,0,2,8.7,météo défavorable,17:23:00,08:27:00,9
2015-11-23,10,9,16,9,9,9,2.5,72,10,1026,92.875,10,5,6,176,116,122,0,2,6.9,météo défavorable,17:22:00,08:28:00,9
2015-11-24,13,9,38,11,12,12,8.1,87,6.375,1024,99.75,13,11,7,299,122,122,0,3,3.3,météo défavorable,17:21:00,08:30:00,10
2015-11-25,13,12,43,13,13,13,5.2,83,8.875,1020,97.125,13,10,9,176,176,176,0,3,3.3,météo défavorable,17:20:00,08:31:00,12
2015-11-26,13,12,29,12,13,13,0.5,84,9,1023,97.25,13,11,9,122,122,122,0,3,3.3,météo défavorable,17:19:00,08:32:00,12
2015-11-27,13,10,30,13,13,13,2,93,8.875,1022,96.5,13,12,11,122,176,122,0,3,3.3,météo défavorable,17:18:00,08:34:00,12
2015-11-28,12,9,46,10,11,12,2.3,74,10,1021,90.375,12,9,6,119,122,122,0,2,3.3,météo défavorable,17:18:00,08:35:00,9
2015-11-29,13,13,50,13,13,13,2.8,78,9,1024,93.75,13,9,9,176,122,122,0,3,3.3,météo défavorable,17:17:00,08:36:00,13
2015-11-30,14,13,48,13,14,13,0.6,82,10,1026,71.125,14,10,10,122,122,116,0,4,3.3,météo défavorable,17:16:00,08:38:00,13
2015-12-01,14,12,28,13,14,12,0,82,10,1029,79.5,14,11,10,122,122,119,0,4,3.3,météo défavorable,17:16:00,08:39:00,13
2015-12-02,14,12,27,12,14,12,0.3,84,10,1027,56.625,14,10,9,119,122,122,0,3,3.3,météo correcte,17:15:00,08:40:00,12
2015-12-03,14,12,41,12,14,13,0,89,10,1025,31.75,14,11,10,113,116,116,0,4,8.7,météo correcte,17:15:00,08:42:00,12
2015-12-04,13,10,28,10,12,11,0,74,10,1034,24.125,13,9,7,113,113,113,0,4,8.7,météo correcte,17:15:00,08:43:00,12
2015-12-05,13,11,39,11,13,13,0.1,83,10,1031,78,13,10,7,116,119,122,0,4,5.1,météo défavorable,17:14:00,08:44:00,11
2015-12-06,15,12,39,14,15,14,0.3,86,10,1023,59.875,15,12,11,122,113,122,0,3,3.3,météo correcte,17:14:00,08:45:00,13
2015-12-07,14,12,36,13,14,13,0,90,10,1024,40.25,14,12,9,113,113,122,0,3,8.7,météo correcte,17:14:00,08:46:00,14
2015-12-08,14,10,37,14,13,11,5.6,86,9.25,1032,50.25,14,13,10,299,113,116,0,3,8.7,météo correcte,17:13:00,08:47:00,14
2015-12-09,12,9,27,10,12,11,0.2,77,10,1037,14,12,7,7,113,116,113,0,3,8.6,météo défavorable,17:13:00,08:48:00,10
2015-12-10,13,10,30,10,13,12,0.2,87,10,1033,61.75,13,9,7,116,122,116,0,3,3.2,météo correcte,17:13:00,08:50:00,10
2015-12-11,13,12,33,12,13,12,0,90,10,1027,74.125,13,11,9,122,119,122,0,3,5.1,météo défavorable,17:13:00,08:51:00,12
2015-12-12,13,10,33,12,13,11,0,89,10,1026,22.375,13,11,9,116,113,113,0,4,8.6,météo correcte,17:13:00,08:51:00,12
2015-12-13,11,9,21,9,11,10,0.1,85,10,1021,50.75,11,8,7,116,119,119,0,3,3.2,météo défavorable,17:13:00,08:52:00,10
2015-12-14,14,9,32,10,11,13,0.3,89,9.75,1015,54.875,14,11,6,116,299,116,0,2,5,météo correcte,17:13:00,08:53:00,11
2015-12-15,15,13,38,14,14,15,23,92,7.125,1017,89.5,15,13,11,176,356,119,0,3,3.2,météo très défavorable,17:13:00,08:54:00,13
2015-12-16,15,14,33,14,15,15,0,92,10,1024,60,15,13,11,116,122,116,0,3,6.9,météo correcte,17:14:00,08:55:00,15
2015-12-17,16,12,35,14,16,14,0.2,87,9.875,1021,59.5,16,13,12,113,122,122,0,4,6.9,météo correcte,17:14:00,08:56:00,15
2015-12-18,12,10,24,10,11,11,1.2,84,9.5,1020,55.875,12,10,7,119,116,116,0,3,6.9,météo défavorable,17:14:00,08:56:00,10
2015-12-19,13,11,27,11,12,12,2.3,81,9.375,1017,58.625,13,9,8,116,116,119,0,2,5,météo correcte,17:15:00,08:57:00,12
2015-12-20,12,9,28,11,11,10,1.4,83,9.5,1020,60.625,12,9,7,116,116,119,0,2,8.6,météo défavorable,17:15:00,08:58:00,12
2015-12-21,14,11,48,11,13,14,7.4,85,7,1021,59,14,13,8,116,119,122,0,4,6.9,météo correcte,17:15:00,08:58:00,11
