#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2009-06-23,17,13,27,14,17,17,0,75,10,1027,2.5,17,12,12,113,113,113,0,5,16.1,météo correcte,22:15:00,06:07:00,13
2009-06-24,18,14,28,15,18,17,0.1,82,10,1022,8.75,18,14,13,113,113,116,0,5,16.1,météo favorable,22:15:00,06:07:00,14
2009-06-25,19,15,17,16,19,18,12.6,86,9.5,1013,41.625,19,16,16,116,116,176,0,6,16.1,météo correcte,22:15:00,06:07:00,15
2009-06-26,19,14,11,15,18,17,7.5,89,9.375,1016,28.5,19,15,15,113,116,176,0,4,16.1,météo favorable,22:15:00,06:08:00,14
2009-06-27,18,14,14,15,18,17,1.4,90,9.75,1017,19.25,18,14,15,116,113,113,0,4,16.1,météo favorable,22:15:00,06:08:00,14
2009-06-28,22,16,21,17,21,21,6.4,85,9.375,1015,48.375,24,17,17,116,116,116,0,5,16.1,météo favorable,22:15:00,06:09:00,16
2009-06-29,18,16,21,16,18,18,4.7,93,8.75,1018,32.875,18,16,16,116,116,116,0,5,16.1,météo favorable,22:15:00,06:09:00,16
2009-06-30,21,16,14,18,21,19,16.6,94,8.625,1021,47.25,21,18,18,356,116,116,0,5,16.1,météo très défavorable,22:15:00,06:10:00,17
2009-07-01,21,17,16,17,21,20,5.9,87,9.375,1022,28.25,24,18,17,116,113,116,0,6,16,météo favorable,22:14:00,06:10:00,17
2009-07-02,19,16,10,18,19,19,22.9,97,7.5,1019,70.25,19,18,18,176,356,356,0,5,16,météo très défavorable,22:14:00,06:11:00,18
2009-07-03,19,15,21,16,19,18,0.2,90,9.875,1017,43.75,19,15,16,116,113,122,0,5,16,météo favorable,22:14:00,06:12:00,15
2009-07-04,20,16,16,17,20,18,0.2,89,9.875,1016,57.375,20,15,17,116,176,119,0,6,16,météo correcte,22:13:00,06:12:00,17
2009-07-05,19,16,18,16,19,18,0.4,89,10,1013,34.25,19,14,16,113,113,113,0,5,16,météo favorable,22:13:00,06:13:00,16
2009-07-06,18,15,30,16,18,16,1.8,82,9.75,1011,33.375,18,13,16,116,113,113,0,5,16,météo favorable,22:12:00,06:14:00,16
2009-07-07,17,15,34,16,17,17,9.2,83,9.625,1014,59.125,17,14,16,116,176,176,0,4,16,météo correcte,22:12:00,06:15:00,15
2009-07-08,17,15,31,16,17,16,1.2,85,9.875,1019,12.625,17,13,16,116,113,113,0,5,16,météo correcte,22:11:00,06:16:00,16
2009-07-09,17,14,22,15,17,17,0.4,82,9.875,1020,25.375,17,12,14,116,113,116,0,5,15.9,météo correcte,22:11:00,06:16:00,14
2009-07-10,18,15,13,15,17,17,0.4,75,10,1020,45.875,18,14,14,113,116,119,0,4,15.6,météo favorable,22:10:00,06:17:00,15
2009-07-11,20,15,21,16,18,18,1.7,82,8.875,1019,82.125,20,13,16,122,119,119,0,5,13.8,météo défavorable,22:09:00,06:18:00,15
2009-07-12,18,15,22,17,17,17,2.3,90,9.125,1012,69,18,16,16,119,119,116,0,4,12.8,météo défavorable,22:09:00,06:19:00,17
2009-07-13,20,14,21,16,19,19,0.1,86,10,1012,27.875,20,14,16,116,113,116,0,5,15.9,météo favorable,22:08:00,06:20:00,14
2009-07-14,19,15,29,16,18,17,1.6,87,9.875,1010,41.375,19,14,16,113,116,116,0,5,15.9,météo favorable,22:07:00,06:21:00,15
2009-07-15,19,15,31,17,19,18,0.3,79,10,1020,41.75,19,14,17,116,113,116,0,5,15.8,météo favorable,22:06:00,06:22:00,17
2009-07-16,20,14,16,15,19,19,2,86,9.875,1021,51,20,16,14,116,116,176,0,5,15.8,météo favorable,22:05:00,06:23:00,14
2009-07-17,16,14,47,14,15,16,9.1,85,8.625,1018,73.625,16,12,12,122,176,113,0,3,13.7,météo défavorable,22:05:00,06:24:00,15
2009-07-18,17,15,31,15,15,16,4.4,92,6.875,1018,71.75,17,15,13,116,122,122,0,5,13.7,météo défavorable,22:04:00,06:25:00,15
2009-07-19,18,15,29,15,18,16,2.4,82,8.75,1017,49.5,18,13,15,119,113,116,0,4,15.8,météo favorable,22:03:00,06:27:00,15
2009-07-20,17,14,21,14,16,17,7.2,90,8.375,1018,71.625,17,15,13,119,122,176,0,4,13.7,météo défavorable,22:02:00,06:28:00,14
2009-07-21,20,16,30,17,20,17,6.4,89,9.5,1011,55.125,20,16,17,119,176,122,0,4,15.5,météo correcte,22:01:00,06:29:00,16
2009-07-22,19,15,27,15,19,16,13.8,89,9.625,1006,47,19,14,15,116,176,356,0,4,13.6,météo défavorable,21:59:00,06:30:00,15
2009-07-23,18,14,18,15,18,17,5.1,92,8,1011,49.125,18,14,14,122,176,113,0,4,13.5,météo favorable,21:58:00,06:31:00,14
2009-07-24,17,14,27,15,17,17,9.7,85,9.75,1021,46.125,17,14,13,119,299,113,0,4,14.5,météo correcte,21:57:00,06:33:00,14
2009-07-25,18,14,23,15,18,17,0.2,88,10,1025,32.25,18,14,13,113,116,122,0,5,12.5,météo favorable,21:56:00,06:34:00,14
2009-07-26,19,14,20,14,19,19,0,84,9,1022,42.125,19,14,13,116,116,116,0,5,14.5,météo favorable,21:55:00,06:35:00,14
2009-07-27,17,14,23,15,17,17,4.2,88,9.5,1020,48.25,17,14,13,305,113,113,0,5,13.5,météo correcte,21:53:00,06:36:00,15
2009-07-28,19,13,21,14,19,18,0.4,84,10,1020,26.75,19,13,12,113,113,116,0,5,14.5,météo favorable,21:52:00,06:38:00,13
2009-07-29,18,15,32,15,18,16,2,88,9.375,1018,60,18,15,15,176,176,299,0,5,13.5,météo correcte,21:51:00,06:39:00,15
2009-07-30,17,14,27,14,17,16,0.8,78,10,1026,40.75,17,12,12,119,176,116,0,4,11.5,météo correcte,21:49:00,06:40:00,14
2009-07-31,19,14,13,14,18,18,0.1,83,10,1025,20.875,19,13,13,113,113,116,0,4,14.5,météo favorable,21:48:00,06:41:00,14
2009-08-01,17,15,27,17,17,16,25.1,95,8.25,1014,68,17,16,16,356,356,113,0,5,11.4,météo très défavorable,21:47:00,06:43:00,16
2009-08-02,16,14,26,15,16,16,0.5,83,9,1017,46.5,16,12,13,116,116,119,0,5,13.5,météo correcte,21:45:00,06:44:00,14
2009-08-03,19,14,27,15,18,18,0.3,89,10,1016,68.25,19,15,13,119,119,299,0,5,12.4,météo défavorable,21:44:00,06:45:00,14
2009-08-04,21,17,31,17,20,21,0.3,92,7.625,1016,61.125,24,17,17,119,116,116,0,6,12.4,météo correcte,21:42:00,06:47:00,17
2009-08-05,18,16,10,17,18,17,0.9,94,9.25,1019,87.875,18,17,17,176,119,176,0,6,13.5,météo défavorable,21:41:00,06:48:00,17
2009-08-06,16,15,22,16,16,15,11.1,90,8.75,1021,83.875,16,14,13,122,299,356,0,4,11.4,météo défavorable,21:39:00,06:50:00,16
2009-08-07,17,15,22,15,17,16,0.7,83,10,1024,9.25,17,13,14,113,113,113,0,4,14.5,météo correcte,21:37:00,06:51:00,15
2009-08-08,16,14,20,15,16,15,0,80,10,1024,8.625,16,12,13,113,113,113,0,5,14.5,météo correcte,21:36:00,06:52:00,15
2009-08-09,17,14,20,15,17,16,0,88,10,1022,7.625,17,14,15,113,113,113,0,5,14.5,météo correcte,21:34:00,06:54:00,15
2009-08-10,19,15,24,15,19,18,0,83,8,1020,59.375,19,16,14,113,119,122,0,5,12.4,météo correcte,21:32:00,06:55:00,15
2009-08-11,18,16,17,17,18,17,0.5,90,9,1024,37.375,18,16,17,119,113,113,0,4,13.4,météo favorable,21:31:00,06:57:00,17
2009-08-12,19,16,20,16,19,18,0,88,10,1025,27.5,19,16,16,113,116,116,0,4,14.5,météo favorable,21:29:00,06:58:00,16
2009-08-13,18,16,17,16,18,17,0.1,93,10,1021,56,18,16,16,119,119,113,0,4,10,météo correcte,21:27:00,06:59:00,16
2009-08-14,19,15,8,16,19,19,0,93,10,1020,17.5,19,16,16,116,113,113,0,5,11.6,météo favorable,21:25:00,07:01:00,15
2009-08-15,20,15,14,15,20,18,0,87,10,1017,5.375,20,16,15,113,113,113,0,6,11.6,météo favorable,21:24:00,07:02:00,16
2009-08-16,19,15,15,16,19,17,0,94,8,1018,31.5,19,16,16,116,113,113,0,4,11.6,météo favorable,21:22:00,07:04:00,16
2009-08-17,19,15,15,15,19,18,0,87,10,1020,22.25,19,15,15,113,113,116,0,5,11.6,météo favorable,21:20:00,07:05:00,15
2009-08-18,21,15,13,15,20,20,0,84,10,1020,7.875,21,15,14,113,113,113,0,6,11.6,météo favorable,21:18:00,07:06:00,15
2009-08-19,21,15,6,15,21,21,0,87,10,1018,2.75,24,16,15,113,113,113,0,6,11.6,météo favorable,21:16:00,07:08:00,16
2009-08-20,19,15,28,19,19,18,0.3,92,8.875,1021,24.875,19,17,18,119,113,113,0,5,10.5,météo favorable,21:14:00,07:09:00,17
2009-08-21,19,15,22,15,19,18,0,82,10,1024,28.5,19,13,13,113,116,113,0,5,11.6,météo favorable,21:12:00,07:11:00,15
2009-08-22,20,15,20,15,19,20,0.1,85,7.75,1024,54.25,20,16,15,119,116,116,0,5,9.3,météo favorable,21:11:00,07:12:00,16
2009-08-23,21,16,17,16,21,20,0,91,10,1020,12.625,24,16,16,113,113,113,0,5,11.6,météo favorable,21:09:00,07:13:00,16
2009-08-24,18,15,17,16,18,17,1.9,88,8.875,1010,54.625,18,15,16,122,176,176,0,5,9.3,météo favorable,21:07:00,07:15:00,15
2009-08-25,19,14,23,14,19,18,0,83,10,1014,36.625,19,13,13,113,176,119,0,5,10.4,météo favorable,21:05:00,07:16:00,14
2009-08-26,19,16,38,18,19,19,0.5,85,8.375,1013,62.5,19,17,18,113,119,176,0,5,9.3,météo correcte,21:03:00,07:18:00,17
2009-08-27,20,16,17,16,19,19,1,90,10,1016,37.625,20,16,16,116,113,116,0,5,11.6,météo favorable,21:01:00,07:19:00,16
2009-08-28,18,15,37,15,18,16,0.1,77,10,1023,30.375,18,14,13,116,113,113,0,4,11.6,météo favorable,20:59:00,07:21:00,15
2009-08-29,17,14,25,15,17,16,0,76,10,1026,17.125,17,11,13,113,116,113,0,5,11.6,météo correcte,20:57:00,07:22:00,15
2009-08-30,19,14,22,14,18,19,0,80,9,1024,59.25,19,15,12,116,122,119,0,5,9.1,météo correcte,20:55:00,07:23:00,14
2009-08-31,24,16,20,16,22,22,0,87,10,1018,18,25,14,16,113,113,116,0,6,11.6,météo idéale,20:53:00,07:25:00,16
2009-09-01,19,16,34,16,18,18,0.1,80,10,1014,26.5,19,15,16,113,116,113,0,5,11.6,météo favorable,20:50:00,07:26:00,16
2009-09-02,17,16,34,16,17,17,4.5,83,9.125,1015,74.875,17,15,16,116,122,299,0,5,7.9,météo défavorable,20:48:00,07:28:00,16
2009-09-03,17,14,41,15,16,15,3.4,76,9.75,1010,71.875,17,13,15,119,119,176,0,4,7.8,météo défavorable,20:46:00,07:29:00,15
2009-09-04,16,14,41,14,16,16,6.2,81,9.125,1023,38.75,16,12,12,176,113,113,0,4,11.6,météo correcte,20:44:00,07:30:00,14
2009-09-05,17,13,19,15,17,16,0.5,76,10,1027,50.75,17,11,14,122,116,113,0,5,10.3,météo correcte,20:42:00,07:32:00,14
2009-09-06,20,13,19,13,19,19,0,87,10,1027,8.125,20,13,11,113,113,113,0,5,11.6,météo favorable,20:40:00,07:33:00,13
2009-09-07,21,14,11,14,20,19,0,75,10,1020,34.25,21,16,13,116,113,116,0,5,11.6,météo favorable,20:38:00,07:35:00,15
2009-09-08,21,15,12,15,21,20,0,78,10,1021,19.5,24,15,15,116,113,113,0,6,11.6,météo favorable,20:36:00,07:36:00,16
2009-09-09,17,16,33,16,17,16,0,83,10,1029,40.125,17,15,16,113,113,116,0,5,10.3,météo correcte,20:34:00,07:37:00,16
2009-09-10,17,16,39,16,17,17,0,82,10,1032,34.5,17,14,16,119,116,113,0,5,11.6,météo correcte,20:32:00,07:39:00,16
2009-09-11,17,15,36,15,17,17,0,82,10,1033,10.875,17,12,15,116,113,113,0,5,11.6,météo correcte,20:30:00,07:40:00,15
2009-09-12,17,15,38,15,17,17,0,81,10,1030,17.625,17,13,13,116,113,113,0,5,11.6,météo correcte,20:28:00,07:42:00,15
2009-09-13,17,15,29,15,17,16,0,82,10,1026,4.5,17,13,15,113,113,113,0,5,11.6,météo correcte,20:25:00,07:43:00,15
2009-09-14,16,14,29,15,16,16,0.1,81,8.375,1025,66.5,16,13,13,176,176,116,0,5,6.4,météo défavorable,20:23:00,07:44:00,14
2009-09-15,16,15,40,15,15,16,11,88,8.625,1022,78.75,16,14,13,299,176,299,0,4,9,météo défavorable,20:21:00,07:46:00,15
2009-09-16,17,15,42,16,16,17,1.3,86,7.75,1018,73.625,17,14,16,116,299,122,0,4,6.4,météo défavorable,20:19:00,07:47:00,15
2009-09-17,17,16,41,16,17,17,0.4,82,9,1018,73.125,17,13,16,176,119,116,0,4,9,météo défavorable,20:17:00,07:49:00,16
2009-09-18,18,16,23,16,18,17,0.3,82,10,1017,48.375,18,15,16,116,116,113,0,4,11.6,météo favorable,20:15:00,07:50:00,16
2009-09-19,17,15,25,15,17,16,8.2,94,9.625,1020,63,17,15,15,119,176,176,0,4,7.6,météo correcte,20:13:00,07:51:00,16
2009-09-20,17,14,23,15,17,15,0,87,10,1026,13.375,17,13,13,113,116,113,0,5,11.6,météo correcte,20:11:00,07:53:00,15
2009-09-21,17,13,16,14,17,14,0,86,10,1028,16,17,12,13,113,113,113,0,4,11.6,météo correcte,20:09:00,07:54:00,14
2009-09-22,18,12,14,13,18,16,0,81,10,1028,3.375,18,13,11,113,113,113,0,5,11.6,météo favorable,20:07:00,07:55:00,12
2009-09-23,18,12,11,13,17,16,0,83,10,1028,11.5,18,14,12,113,113,113,0,5,11.6,météo favorable,20:04:00,07:57:00,12
2009-09-24,16,14,16,15,16,15,0.2,91,9,1028,46,16,14,14,122,116,113,0,4,7.6,météo correcte,20:02:00,07:58:00,15
2009-09-25,16,13,20,13,16,13,0,86,10,1029,15.5,16,12,12,113,116,116,0,3,11.6,météo correcte,20:00:00,08:00:00,14
2009-09-26,16,13,19,13,16,14,0,87,10,1028,6,16,12,12,113,113,113,0,5,11.6,météo correcte,19:58:00,08:01:00,13
2009-09-27,17,13,21,13,17,16,0,84,10,1028,0.625,17,13,12,113,113,113,0,4,11.5,météo correcte,19:56:00,08:02:00,13
2009-09-28,17,14,17,14,17,15,0,89,10,1028,9.375,17,14,13,113,113,113,0,5,11.5,météo correcte,19:54:00,08:04:00,14
2009-09-29,16,13,14,14,16,15,0,89,10,1026,8.875,16,13,13,113,113,113,0,4,11.5,météo correcte,19:52:00,08:05:00,15
2009-09-30,17,14,15,14,17,15,0,92,10,1022,46,17,14,14,119,119,116,0,4,11.4,météo correcte,19:50:00,08:07:00,14
2009-10-01,16,14,18,14,16,15,0,86,10,1022,22.625,16,12,13,113,113,113,0,4,11.4,météo correcte,19:48:00,08:08:00,14
2009-10-02,15,11,19,13,15,13,0,81,10,1023,18.25,15,11,11,116,113,113,0,4,11.4,météo correcte,19:46:00,08:09:00,13
2009-10-03,16,11,33,11,16,15,0,86,10,1020,57.75,16,12,8,116,119,122,0,4,8.6,météo correcte,19:44:00,08:11:00,11
2009-10-04,16,14,24,14,16,15,3,77,9.875,1015,52,16,13,12,116,113,176,0,5,8.6,météo correcte,19:42:00,08:12:00,14
2009-10-05,18,15,23,15,18,16,21.9,92,8.625,1012,79.125,18,16,13,356,119,116,0,4,7.1,météo très défavorable,19:40:00,08:14:00,15
2009-10-06,20,17,31,18,20,19,4.4,91,9,1011,73.625,20,17,18,305,116,119,0,4,8.6,météo défavorable,19:38:00,08:15:00,17
2009-10-07,18,16,15,17,18,18,6.6,95,7.125,1011,73,18,17,17,119,299,299,0,4,8.6,météo défavorable,19:36:00,08:17:00,18
2009-10-08,16,15,27,16,16,15,2.9,94,7.375,1018,88.125,16,15,15,122,122,119,0,4,5.6,météo défavorable,19:34:00,08:18:00,16
2009-10-09,17,15,18,15,17,16,0.9,92,8.75,1019,71.125,17,15,15,176,119,113,0,4,7.1,météo défavorable,19:32:00,08:20:00,15
2009-10-10,17,13,21,15,17,14,1,88,9.375,1021,20.5,17,14,14,113,113,113,0,4,11.1,météo correcte,19:30:00,08:21:00,15
2009-10-11,18,13,37,14,18,17,0.7,86,8.875,1021,46.5,18,15,13,113,116,122,0,5,8.6,météo favorable,19:28:00,08:23:00,13
2009-10-12,15,12,24,13,15,13,0.4,76,10,1031,3.25,15,11,11,113,113,113,0,3,11,météo correcte,19:26:00,08:24:00,14
2009-10-13,15,11,12,11,15,13,0,71,10,1031,3.875,15,9,11,113,113,113,0,4,11,météo correcte,19:24:00,08:26:00,11
2009-10-14,15,11,18,11,15,14,0,80,10,1030,16.5,15,10,10,113,113,116,0,4,10.9,météo correcte,19:22:00,08:27:00,11
2009-10-15,12,10,21,10,12,12,0,67,10,1033,20,12,9,7,113,113,113,0,3,10.9,météo défavorable,19:20:00,08:29:00,11
2009-10-16,15,10,22,11,15,14,0.2,84,10,1033,49.125,15,12,10,116,119,176,0,4,7,météo correcte,19:18:00,08:30:00,10
2009-10-17,13,10,22,11,12,11,0,77,10,1032,40,13,8,9,116,119,116,0,4,7,météo correcte,19:16:00,08:32:00,12
2009-10-18,13,9,8,9,13,12,0,73,10,1027,22.875,13,7,9,113,116,113,0,4,10.8,météo correcte,19:14:00,08:33:00,10
2009-10-19,12,9,29,9,11,11,0,75,10,1020,38.125,12,6,6,113,116,116,0,3,10.8,météo défavorable,19:12:00,08:35:00,10
2009-10-20,15,12,36,14,15,14,6.5,88,8.125,999,67.75,15,13,12,176,356,113,0,3,8.5,météo défavorable,19:10:00,08:36:00,13
2009-10-21,15,12,35,12,15,14,0.3,82,10,994,27.375,15,11,10,113,113,119,0,4,10.7,météo correcte,19:08:00,08:38:00,12
2009-10-22,15,13,33,13,15,14,2.5,86,9.875,1004,61.75,15,11,10,176,116,113,0,3,8.5,météo correcte,19:06:00,08:39:00,14
2009-10-23,16,13,24,14,16,15,0.5,86,9,1010,57.25,16,15,12,116,116,176,0,4,10,météo correcte,19:04:00,08:41:00,13
2009-10-24,17,14,32,17,17,15,6.1,92,9.375,1015,53.875,17,16,17,176,116,113,0,4,8.5,météo correcte,19:03:00,08:42:00,17
2009-10-25,16,13,24,14,16,14,0,82,10,1019,3.625,16,12,11,113,113,113,0,4,10.6,météo correcte,19:01:00,08:44:00,14
2009-10-26,17,12,20,12,16,16,0,81,10,1021,41.75,17,13,11,116,116,119,0,4,8.7,météo correcte,17:59:00,07:46:00,12
2009-10-27,17,13,31,13,16,15,0,71,10,1020,20.25,17,11,10,113,113,113,0,3,8.7,météo correcte,17:57:00,07:48:00,14
2009-10-28,17,14,14,14,17,16,0,93,10,1019,36.875,17,15,13,116,116,116,0,5,8.7,météo correcte,17:56:00,07:49:00,14
2009-10-29,18,14,22,14,17,16,0,88,10,1021,11.75,18,13,13,116,113,113,0,5,8.7,météo favorable,17:54:00,07:51:00,14
2009-10-30,18,14,22,14,17,16,0.1,77,9.375,1021,30.625,18,13,12,113,113,116,0,4,8.7,météo favorable,17:52:00,07:52:00,14
2009-10-31,17,14,19,16,17,15,1.3,92,8.75,1023,38.875,17,15,16,116,116,116,0,5,8.7,météo correcte,17:51:00,07:54:00,16
2009-11-01,18,12,45,16,16,14,10.5,90,9.125,1020,64.75,18,16,11,299,299,113,0,5,5.4,météo correcte,17:49:00,07:55:00,14
2009-11-02,14,9,44,11,12,9,9.3,86,9,1008,85.875,14,12,6,176,176,299,0,2,5.4,météo défavorable,17:48:00,07:57:00,10
2009-11-03,15,12,48,15,15,14,9.9,88,6.875,1000,89,15,13,12,176,119,305,0,3,3.7,météo défavorable,17:46:00,07:58:00,15
2009-11-04,12,11,47,11,12,12,4.8,79,9.5,995,83,12,8,7,176,176,299,0,3,3.5,météo défavorable,17:44:00,08:00:00,11
2009-11-05,12,11,42,12,12,11,6.7,76,8.875,1006,68.375,12,8,8,299,176,113,0,3,8.7,météo défavorable,17:43:00,08:01:00,12
2009-11-06,14,11,36,11,13,14,2.9,85,9.875,1008,66.125,14,11,8,116,119,176,0,3,7,météo défavorable,17:41:00,08:03:00,11
2009-11-07,12,10,39,10,11,11,12.6,75,9.25,1002,76.875,12,8,7,305,116,122,0,2,7,météo défavorable,17:40:00,08:05:00,11
2009-11-08,11,11,47,11,11,11,16.3,81,8.875,1014,92,11,8,7,305,305,305,0,2,3.5,météo très défavorable,17:39:00,08:06:00,11
2009-11-09,12,9,14,10,12,9,0.9,84,9.625,1020,39.625,12,8,8,176,116,113,0,2,8.7,météo défavorable,17:37:00,08:08:00,10
2009-11-10,12,10,32,10,12,12,9.1,90,9.625,1017,88.75,12,10,7,305,176,122,0,3,3.5,météo défavorable,17:36:00,08:09:00,10
2009-11-11,14,10,31,10,12,13,1.4,89,7.875,1009,53.25,14,12,8,113,116,176,0,2,5.2,météo correcte,17:34:00,08:11:00,11
2009-11-12,15,12,43,12,14,14,1.5,86,9.75,1004,46.125,15,12,10,113,116,299,0,4,7,météo correcte,17:33:00,08:12:00,12
2009-11-13,16,14,48,14,15,16,26.3,92,7.625,1002,84.875,16,13,12,305,176,116,0,3,5.2,météo très défavorable,17:32:00,08:14:00,14
2009-11-14,14,12,54,12,14,13,16.8,74,8.75,1006,43.75,14,12,9,116,116,116,0,3,5.2,météo très défavorable,17:31:00,08:15:00,13
2009-11-15,14,12,31,13,14,12,7.1,82,8.25,1008,41.875,14,11,10,113,113,116,0,3,8.7,météo correcte,17:29:00,08:17:00,13
2009-11-16,14,12,40,14,14,13,3.7,84,9.125,1009,36.25,14,12,10,176,113,113,0,3,8.7,météo correcte,17:28:00,08:18:00,13
2009-11-17,14,12,30,12,13,12,2.1,81,10,1016,48.25,14,9,10,122,113,113,0,4,5.2,météo correcte,17:27:00,08:20:00,12
2009-11-18,15,12,40,13,15,14,0,78,10,1018,35.375,15,10,10,113,116,116,0,4,8.7,météo correcte,17:26:00,08:21:00,13
2009-11-19,15,12,35,12,15,14,0,80,10,1018,3.25,15,11,9,113,113,113,0,4,8.7,météo correcte,17:25:00,08:23:00,12
2009-11-20,15,14,45,14,15,14,10.6,89,9.375,1019,64.75,15,13,11,299,176,116,0,4,3.4,météo correcte,17:24:00,08:24:00,14
2009-11-21,15,13,42,14,15,14,4.1,87,8.5,1019,74.25,15,12,11,116,116,299,0,3,5.1,météo défavorable,17:23:00,08:26:00,14
2009-11-22,12,11,49,12,12,11,3.3,84,9.625,1011,62.375,12,9,8,176,176,122,0,3,6.9,météo défavorable,17:22:00,08:27:00,11
2009-11-23,14,13,57,13,14,14,19.5,88,6.625,1012,99.25,14,12,10,176,356,356,0,3,3.3,météo très défavorable,17:21:00,08:29:00,13
2009-11-24,14,13,40,14,14,14,5.9,88,6,1015,80.25,14,12,11,122,116,116,0,3,3.3,météo défavorable,17:20:00,08:30:00,14
2009-11-25,14,11,46,12,12,11,9.5,79,9.375,1008,59.75,14,11,8,356,113,119,0,3,8.7,météo correcte,17:20:00,08:32:00,13
2009-11-26,12,9,41,11,12,11,3.1,76,9.375,1009,60.5,12,8,7,176,116,116,0,3,5.1,météo défavorable,17:19:00,08:33:00,10
2009-11-27,11,9,43,10,11,9,2.9,76,9.75,1007,54.75,11,7,5,176,116,176,0,2,6.9,météo défavorable,17:18:00,08:34:00,10
2009-11-28,12,10,44,10,11,12,12.4,85,6,1001,93.75,12,9,6,176,122,176,0,3,3.3,météo défavorable,17:17:00,08:36:00,10
2009-11-29,10,8,46,8,10,9,0.8,78,9.375,990,63.25,10,7,4,122,116,176,0,2,8.7,météo défavorable,17:17:00,08:37:00,9
2009-11-30,10,8,53,9,9,8,11.6,80,9.625,1011,87.5,10,6,3,176,305,119,0,2,3.3,météo défavorable,17:16:00,08:38:00,9
2009-12-01,11,6,31,7,8,8,2.5,76,8.25,1015,71.375,11,9,4,116,119,176,0,2,6.9,météo défavorable,17:16:00,08:40:00,7
2009-12-02,12,10,34,11,12,11,5,89,9.125,1004,65.25,12,10,8,119,176,119,0,3,5.1,météo défavorable,17:15:00,08:41:00,10
2009-12-03,11,7,46,11,9,7,9.1,80,9.5,1007,82.125,11,8,4,176,119,299,0,2,6.9,météo défavorable,17:15:00,08:42:00,11
2009-12-04,12,8,28,9,9,12,7.2,92,8,1012,72.375,12,11,5,116,176,122,0,2,5.1,météo défavorable,17:14:00,08:43:00,9
2009-12-05,13,11,35,11,12,12,3.2,87,7.375,1005,59,13,11,8,113,122,299,0,3,5.1,météo correcte,17:14:00,08:45:00,12
2009-12-06,14,10,39,13,12,11,9.3,88,9.375,1008,59.25,14,12,8,305,113,116,0,3,8.7,météo correcte,17:14:00,08:46:00,14
2009-12-07,12,9,44,11,12,9,10.1,84,8.25,1008,70.875,12,9,6,122,305,305,0,3,3.3,météo défavorable,17:14:00,08:47:00,11
2009-12-08,13,9,29,9,11,13,1.4,91,7,1014,57.5,13,12,6,116,119,122,0,3,5.1,météo correcte,17:13:00,08:48:00,9
2009-12-09,14,12,20,13,14,13,9.5,94,7.25,1023,71.25,14,12,11,122,113,176,0,3,3.2,météo défavorable,17:13:00,08:49:00,13
2009-12-10,12,10,17,11,12,10,2.3,88,10,1031,16,12,9,9,113,116,113,0,2,8.6,météo défavorable,17:13:00,08:50:00,11
2009-12-11,9,8,29,8,9,9,0,80,10,1030,40.25,9,6,4,122,113,113,0,3,8.6,météo défavorable,17:13:00,08:51:00,9
2009-12-12,10,8,30,8,10,9,0.1,81,10,1029,42.375,10,6,4,113,119,122,0,3,8.6,météo défavorable,17:13:00,08:52:00,8
2009-12-13,8,6,38,7,8,7,0.3,82,9.625,1028,71.625,8,4,3,119,176,116,0,2,8.6,météo très défavorable,17:13:00,08:53:00,7
2009-12-14,7,5,29,6,7,6,0,78,8.375,1023,58.25,7,2,1,119,116,116,0,2,8.6,météo très défavorable,17:13:00,08:54:00,6
2009-12-15,4,3,15,3,4,4,0,79,8.875,1020,70.75,4,1,-0,116,122,122,0,2,8.6,météo très défavorable,17:14:00,08:54:00,3
2009-12-16,5,2,15,2,3,4,0.1,67,9,1017,52.25,5,0,-2,119,113,119,0.1,2,8.6,météo très défavorable,17:14:00,08:55:00,2
2009-12-17,7,4,35,6,7,6,7.5,88,7.25,1014,86.125,7,5,2,176,299,176,0.1,1,6.9,météo très défavorable,17:14:00,08:56:00,6
2009-12-18,5,3,53,4,5,4,6.3,80,3,1015,87.625,5,1,-3,299,299,119,0.1,1,5,météo très défavorable,17:14:00,08:57:00,3
2009-12-19,5,2,27,4,4,4,0.7,75,7.625,1016,68.125,5,3,-2,176,113,122,0.6,1,8.6,météo très défavorable,17:15:00,08:57:00,2
2009-12-20,8,4,40,8,5,4,8.7,86,9.5,1007,56.25,8,6,1,176,113,116,0,1,6.9,météo très défavorable,17:15:00,08:58:00,7
